"Mach","Pressure","p","x","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.1307,3.8399e+06,0.42665,-0.15528,1,7.0907,-1.0093,0,0
1.1486,3.7597e+06,0.41775,-0.14403,1,7.1638,-0.9362,0,0
1.1667,3.68e+06,0.40889,-0.13278,1,7.2369,-0.8631,0,0
1.185,3.6006e+06,0.40007,-0.12154,1,7.31,-0.79,0,0
1.2036,3.5215e+06,0.39128,-0.11029,1,7.3831,-0.7169,0,0
1.2223,3.4429e+06,0.38254,-0.099046,1,7.4562,-0.6438,0,0
1.2414,3.3647e+06,0.37386,-0.0878,1,7.5293,-0.5707,0,0
1.2608,3.2864e+06,0.36516,-0.076554,1,7.6024,-0.4976,0,0
1.281,3.2073e+06,0.35636,-0.065308,1,7.6755,-0.4245,0,0
1.3018,3.1263e+06,0.34737,-0.054062,1,7.7486,-0.3514,0,0
1.3221,3.0496e+06,0.33884,-0.042815,1,7.8217,-0.2783,0,0
1.3412,2.9772e+06,0.3308,-0.031569,1,7.8948,-0.2052,0,0
1.3596,2.9099e+06,0.32333,-0.020323,1,7.9679,-0.1321,0,0
1.3797,2.8385e+06,0.31539,-0.009077,1,8.041,-0.059,0,0
1.4018,2.7629e+06,0.30699,0.0021692,1,8.1141,0.0141,0,0
1.4248,2.6815e+06,0.29795,0.013415,1,8.1872,0.0872,0,0
1.447,2.6097e+06,0.28997,0.024661,1,8.2603,0.1603,0,0
1.4683,2.5377e+06,0.28197,0.035908,1,8.3334,0.2334,0,0
1.4886,2.4751e+06,0.27501,0.047154,1,8.4065,0.3065,0,0
1.5102,2.4083e+06,0.26759,0.0584,1,8.4796,0.3796,0,0
1.5335,2.3399e+06,0.25999,0.069646,1,8.5527,0.4527,0,0
1.5579,2.2666e+06,0.25184,0.080892,1,8.6258,0.5258,0,0
1.5805,2.1991e+06,0.24434,0.092138,1,8.6989,0.5989,0,0
1.6024,2.138e+06,0.23755,0.10338,1,8.772,0.672,0,0
1.625,2.0761e+06,0.23068,0.11463,1,8.8451,0.7451,0,0
1.6486,2.0133e+06,0.2237,0.12588,1,8.9182,0.8182,0,0
1.6729,1.9502e+06,0.21669,0.13712,1,8.9913,0.8913,0,0
1.6979,1.8868e+06,0.20964,0.14837,1,9.0644,0.9644,0,0
1.7236,1.8237e+06,0.20264,0.15962,1,9.1375,1.0375,0,0
1.7497,1.7609e+06,0.19566,0.17086,1,9.2106,1.1106,0,0
1.7765,1.6991e+06,0.18879,0.18211,1,9.2837,1.1837,0,0
1.8035,1.6378e+06,0.18197,0.19335,1,9.3568,1.2568,0,0
1.8314,1.5779e+06,0.17533,0.2046,1,9.4299,1.3299,0,0
1.8595,1.5185e+06,0.16872,0.21585,1,9.503,1.403,0,0
1.8889,1.4598e+06,0.1622,0.22709,1,9.5761,1.4761,0,0
1.9184,1.4011e+06,0.15568,0.23834,1,9.6492,1.5492,0,0
1.946,1.3487e+06,0.14986,0.24958,1,9.7223,1.6223,0,0
1.9736,1.2967e+06,0.14408,0.26083,1,9.7954,1.6954,0,0
2.0005,1.2512e+06,0.13903,0.27208,1,9.8685,1.7685,0,0
2.0272,1.2065e+06,0.13405,0.28332,1,9.9416,1.8416,0,0
2.0507,1.1688e+06,0.12986,0.29457,1,10.015,1.9147,0,0
2.0726,1.1338e+06,0.12598,0.30582,1,10.088,1.9878,0,0
2.0867,1.1126e+06,0.12362,0.31706,1,10.161,2.0609,0,0
2.1007,1.0914e+06,0.12127,0.32831,1,10.234,2.134,0,0
2.1147,1.0702e+06,0.11891,0.33955,1,10.307,2.2071,0,0
2.1262,1.0519e+06,0.11688,0.3508,1,10.38,2.2802,0,0
2.1313,1.0406e+06,0.11562,0.36205,1,10.453,2.3533,0,0
2.1365,1.0294e+06,0.11437,0.37329,1,10.526,2.4264,0,0
2.1416,1.0181e+06,0.11312,0.38454,1,10.599,2.4995,0,0
2.1446,1.0114e+06,0.11237,0.39578,1,10.673,2.5726,0,0
2.1444,1.0112e+06,0.11235,0.40703,1,10.746,2.6457,0,0
2.1442,1.011e+06,0.11234,0.41828,1,10.819,2.7188,0,0
2.144,1.0108e+06,0.11232,0.42952,1,10.892,2.7919,0,0
2.1417,1.0134e+06,0.1126,0.44077,1,10.965,2.865,0,0
2.1373,1.0185e+06,0.11317,0.45202,1,11.038,2.9381,0,0
2.1329,1.0237e+06,0.11374,0.46326,1,11.111,3.0112,0,0
2.1285,1.0288e+06,0.11431,0.47451,1,11.184,3.0843,0,0
2.1197,1.0407e+06,0.11563,0.48575,1,11.257,3.1574,0,0
2.1079,1.057e+06,0.11745,0.497,1,11.33,3.2305,0,0
2.0962,1.0734e+06,0.11926,0.50825,1,11.404,3.3036,0,0
2.0844,1.0897e+06,0.12108,0.51949,1,11.477,3.3767,0,0
2.0739,1.1052e+06,0.12279,0.53074,1,11.55,3.4498,0,0
2.064,1.1202e+06,0.12447,0.54198,1,11.623,3.5229,0,0
2.0541,1.1352e+06,0.12614,0.55323,1,11.696,3.596,0,0
2.0441,1.1503e+06,0.12781,0.56448,1,11.769,3.6691,0,0
2.0406,1.1575e+06,0.12861,0.57572,1,11.842,3.7422,0,0
2.0393,1.162e+06,0.12911,0.58697,1,11.915,3.8153,0,0
2.038,1.1665e+06,0.12961,0.59822,1,11.988,3.8884,0,0
2.0367,1.171e+06,0.13011,0.60946,1,12.062,3.9615,0,0
2.0354,1.1755e+06,0.13061,0.62071,1,12.135,4.0346,0,0
2.0341,1.18e+06,0.13111,0.63195,1,12.208,4.1077,0,0
2.0328,1.1845e+06,0.13161,0.6432,1,12.281,4.1808,0,0
2.0315,1.189e+06,0.13211,0.65445,1,12.354,4.2539,0,0
2.0318,1.1893e+06,0.13214,0.66569,1,12.427,4.327,0,0
2.0324,1.1886e+06,0.13207,0.67694,1,12.5,4.4001,0,0
2.033,1.1879e+06,0.13199,0.68818,1,12.573,4.4732,0,0
2.0336,1.1872e+06,0.13191,0.69943,1,12.646,4.5463,0,0
2.0361,1.1835e+06,0.13149,0.71068,1,12.719,4.6194,0,0
2.0389,1.179e+06,0.131,0.72192,1,12.792,4.6925,0,0
2.0418,1.1746e+06,0.13051,0.73317,1,12.866,4.7656,0,0
2.0446,1.1702e+06,0.13002,0.74442,1,12.939,4.8387,0,0
2.0512,1.16e+06,0.12889,0.75566,1,13.012,4.9118,0,0
2.0584,1.1487e+06,0.12764,0.76691,1,13.085,4.9849,0,0
2.0657,1.1374e+06,0.12638,0.77815,1,13.158,5.058,0,0
2.0729,1.1262e+06,0.12513,0.7894,1,13.231,5.1311,0,0
2.0857,1.1063e+06,0.12293,0.80065,1,13.304,5.2042,0,0
2.0997,1.0848e+06,0.12053,0.81189,1,13.377,5.2773,0,0
2.1136,1.0632e+06,0.11814,0.82314,1,13.45,5.3504,0,0
2.1276,1.0417e+06,0.11574,0.83438,1,13.524,5.4235,0,0
2.146,1.0142e+06,0.11268,0.84563,1,13.597,5.4966,0,0
2.1653,9.8527e+05,0.10947,0.85688,1,13.67,5.5697,0,0
2.1872,9.555e+05,0.10617,0.86812,1,13.743,5.6428,0,0
2.2096,9.255e+05,0.10283,0.87937,1,13.816,5.7159,0,0
2.2335,8.9425e+05,0.099361,0.89062,1,13.889,5.789,0,0
2.2578,8.6265e+05,0.09585,0.90186,1,13.962,5.8621,0,0
2.2827,8.3183e+05,0.092426,0.91311,1,14.035,5.9352,0,0
2.3078,8.0126e+05,0.089029,0.92435,1,14.108,6.0083,0,0
2.3314,7.7433e+05,0.086037,0.9356,1,14.181,6.0814,0,0
2.3544,7.4867e+05,0.083185,0.94685,1,14.254,6.1545,0,0
2.3775,7.2301e+05,0.080334,0.95809,1,14.328,6.2276,0,0
2.4005,6.9734e+05,0.077483,0.96934,1,14.401,6.3007,0,0
2.4234,6.7391e+05,0.074879,0.98058,1,14.474,6.3738,0,0
2.4461,6.5156e+05,0.072395,0.99183,1,14.547,6.4469,0,0
2.4689,6.292e+05,0.069912,1.0031,1,14.62,6.52,0,0
2.4916,6.0685e+05,0.067428,1.0143,1,14.693,6.5931,0,0
2.5138,5.8664e+05,0.065182,1.0256,1,14.766,6.6662,0,0
2.5357,5.6781e+05,0.06309,1.0368,1,14.839,6.7393,0,0
2.5575,5.4899e+05,0.060999,1.0481,1,14.912,6.8124,0,0
2.5793,5.3016e+05,0.058907,1.0593,1,14.986,6.8855,0,0
2.6008,5.1273e+05,0.056969,1.0706,1,15.059,6.9586,0,0
2.622,4.9663e+05,0.055181,1.0818,1,15.132,7.0317,0,0
2.6432,4.8053e+05,0.053393,1.093,1,15.205,7.1048,0,0
2.6644,4.6444e+05,0.051604,1.1043,1,15.278,7.1779,0,0
2.6853,4.4925e+05,0.049917,1.1155,1,15.351,7.251,0,0
2.706,4.3538e+05,0.048375,1.1268,1,15.424,7.3241,0,0
2.7266,4.215e+05,0.046834,1.138,1,15.497,7.3972,0,0
2.7473,4.0763e+05,0.045292,1.1493,1,15.57,7.4703,0,0
2.7681,3.9425e+05,0.043805,1.1605,1,15.643,7.5434,0,0
2.7892,3.8209e+05,0.042455,1.1718,1,15.717,7.6165,0,0
2.8104,3.6994e+05,0.041104,1.183,1,15.79,7.6896,0,0
2.8315,3.5778e+05,0.039754,1.1943,1,15.863,7.7627,0,0
2.8525,3.4592e+05,0.038436,1.2055,1,15.936,7.8358,0,0
2.8724,3.3563e+05,0.037292,1.2168,1,16.009,7.9089,0,0
2.8922,3.2533e+05,0.036148,1.228,1,16.082,7.982,0,0
2.9121,3.1503e+05,0.035003,1.2392,1,16.155,8.0551,0,0
2.932,3.0475e+05,0.033861,1.2505,1,16.228,8.1282,0,0
2.9495,2.968e+05,0.032978,1.2617,1,16.301,8.2013,0,0
2.967,2.8885e+05,0.032095,1.273,1,16.374,8.2744,0,0
2.9844,2.809e+05,0.031211,1.2842,1,16.448,8.3475,0,0
3.0019,2.7295e+05,0.030328,1.2955,1,16.521,8.4206,0,0
3.0161,2.6728e+05,0.029698,1.3067,1,16.594,8.4937,0,0
3.0298,2.62e+05,0.029111,1.318,1,16.667,8.5668,0,0
3.0434,2.5671e+05,0.028523,1.3292,1,16.74,8.6399,0,0
3.0571,2.5142e+05,0.027936,1.3405,1,16.813,8.713,0,0
3.0707,2.4614e+05,0.027348,1.3517,1,16.886,8.7861,0,0
3.0844,2.4085e+05,0.026761,1.363,1,16.959,8.8592,0,0
3.098,2.3556e+05,0.026174,1.3742,1,17.032,8.9323,0,0
3.1117,2.3028e+05,0.025586,1.3854,1,17.105,9.0054,0,0
3.125,2.2549e+05,0.025054,1.3967,1,17.179,9.0785,0,0
3.1378,2.2119e+05,0.024577,1.4079,1,17.252,9.1516,0,0
3.1507,2.169e+05,0.0241,1.4192,1,17.325,9.2247,0,0
3.1636,2.1261e+05,0.023624,1.4304,1,17.398,9.2978,0,0
3.1764,2.0832e+05,0.023147,1.4417,1,17.471,9.3709,0,0
3.1893,2.0403e+05,0.02267,1.4529,1,17.544,9.444,0,0
3.2022,1.9974e+05,0.022193,1.4642,1,17.617,9.5171,0,0
3.215,1.9545e+05,0.021716,1.4754,1,17.69,9.5902,0,0
3.2278,1.9124e+05,0.021249,1.4867,1,17.763,9.6633,0,0
3.2395,1.8795e+05,0.020883,1.4979,1,17.836,9.7364,0,0
3.2512,1.8465e+05,0.020517,1.5092,1,17.91,9.8095,0,0
3.2629,1.8136e+05,0.020151,1.5204,1,17.983,9.8826,0,0
3.2746,1.7806e+05,0.019784,1.5316,1,18.056,9.9557,0,0
3.2863,1.7476e+05,0.019418,1.5429,1,18.129,10.029,0,0
3.298,1.7147e+05,0.019052,1.5541,1,18.202,10.102,0,0
3.3097,1.6817e+05,0.018686,1.5654,1,18.275,10.175,0,0
3.3214,1.6488e+05,0.01832,1.5766,1,18.348,10.248,0,0
3.3329,1.6196e+05,0.017996,1.5879,1,18.421,10.321,0,0
3.3442,1.5929e+05,0.017699,1.5991,1,18.494,10.394,0,0
3.3554,1.5662e+05,0.017402,1.6104,1,18.567,10.467,0,0
3.3667,1.5395e+05,0.017105,1.6216,1,18.64,10.54,0,0
3.378,1.5128e+05,0.016808,1.6329,1,18.714,10.614,0,0
3.3893,1.486e+05,0.016511,1.6441,1,18.787,10.687,0,0
3.4006,1.4593e+05,0.016215,1.6554,1,18.86,10.76,0,0
3.4118,1.4326e+05,0.015918,1.6666,1,18.933,10.833,0,0
3.4231,1.4061e+05,0.015623,1.6778,1,19.006,10.906,0,0
3.4347,1.3826e+05,0.015362,1.6891,1,19.079,10.979,0,0
3.4463,1.3591e+05,0.015101,1.7003,1,19.152,11.052,0,0
3.4579,1.3355e+05,0.014839,1.7116,1,19.225,11.125,0,0
3.4694,1.312e+05,0.014578,1.7228,1,19.298,11.198,0,0
3.481,1.2885e+05,0.014317,1.7341,1,19.372,11.271,0,0
3.4926,1.265e+05,0.014055,1.7453,1,19.445,11.345,0,0
3.5042,1.2414e+05,0.013794,1.7566,1,19.518,11.418,0,0
3.5157,1.2179e+05,0.013532,1.7678,1,19.591,11.491,0,0
3.5281,1.1942e+05,0.013269,1.7791,1,19.664,11.564,0,0
3.5414,1.1704e+05,0.013004,1.7903,1,19.737,11.637,0,0
3.5553,1.1458e+05,0.012731,1.8016,1,19.81,11.71,0,0
3.5704,1.1195e+05,0.012438,1.8128,1,19.883,11.783,0,0
3.586,1.0926e+05,0.01214,1.824,1,19.956,11.856,0,0
3.6086,1.0554e+05,0.011726,1.8353,1,20.029,11.929,0,0
0.25949,1.1428e+06,0.12697,1.8465,1,20.103,12.002,0,0
0.19778,1.3578e+06,0.15087,1.8578,1,20.176,12.076,0,0
0.18079,1.5459e+06,0.17177,1.869,1,20.249,12.149,0,0
0.18329,1.6335e+06,0.1815,1.8803,1,20.322,12.222,0,0
0.18979,1.7005e+06,0.18894,1.8915,1,20.395,12.295,0,0
0.19628,1.7674e+06,0.19638,1.9028,1,20.468,12.368,0,0
0.20278,1.8344e+06,0.20382,1.914,1,20.541,12.441,0,0
0.20928,1.9013e+06,0.21126,1.9253,1,20.614,12.514,0,0
0.21577,1.9682e+06,0.21869,1.9365,1,20.687,12.587,0,0
0.22227,2.0352e+06,0.22613,1.9478,1,20.76,12.66,0,0
0.22877,2.1021e+06,0.23357,1.959,1,20.833,12.733,0,0
0.23666,2.1613e+06,0.24015,1.9702,1,20.907,12.807,0,0
0.25457,2.1651e+06,0.24057,1.9815,1,20.98,12.88,0,0
0.27249,2.1689e+06,0.24099,1.9927,1,21.053,12.953,0,0
0.2904,2.1727e+06,0.24141,2.004,1,21.126,13.026,0,0
0.30831,2.1765e+06,0.24183,2.0152,1,21.199,13.099,0,0
0.32622,2.1802e+06,0.24225,2.0265,1,21.272,13.172,0,0
0.34413,2.184e+06,0.24267,2.0377,1,21.345,13.245,0,0
0.36204,2.1878e+06,0.24309,2.049,1,21.418,13.318,0,0
0.37995,2.1916e+06,0.24351,2.0602,1,21.491,13.391,0,0
0.39762,2.1919e+06,0.24354,2.0715,1,21.564,13.464,0,0
0.41485,2.1858e+06,0.24287,2.0827,1,21.638,13.538,0,0
0.43209,2.1798e+06,0.2422,2.094,1,21.711,13.611,0,0
0.44932,2.1738e+06,0.24153,2.1052,1,21.784,13.684,0,0
0.46656,2.1678e+06,0.24087,2.1164,1,21.857,13.757,0,0
0.48379,2.1618e+06,0.2402,2.1277,1,21.93,13.83,0,0
0.50102,2.1558e+06,0.23953,2.1389,1,22.003,13.903,0,0
0.51826,2.1498e+06,0.23886,2.1502,1,22.076,13.976,0,0
0.53549,2.1437e+06,0.23819,2.1614,1,22.149,14.049,0,0
0.55057,2.137e+06,0.23744,2.1727,1,22.222,14.122,0,0
0.56376,2.1295e+06,0.23662,2.1839,1,22.295,14.195,0,0
0.57695,2.1221e+06,0.23579,2.1952,1,22.369,14.269,0,0
0.59014,2.1147e+06,0.23497,2.2064,1,22.442,14.342,0,0
0.60333,2.1073e+06,0.23414,2.2177,1,22.515,14.415,0,0
0.61653,2.0998e+06,0.23331,2.2289,1,22.588,14.488,0,0
0.62972,2.0924e+06,0.23249,2.2402,1,22.661,14.561,0,0
0.64291,2.085e+06,0.23166,2.2514,1,22.734,14.634,0,0
0.6561,2.0775e+06,0.23084,2.2626,1,22.807,14.707,0,0
0.6668,2.0713e+06,0.23014,2.2739,1,22.88,14.78,0,0
0.67612,2.0656e+06,0.22952,2.2851,1,22.953,14.853,0,0
0.68544,2.06e+06,0.22889,2.2964,1,23.027,14.926,0,0
0.69477,2.0544e+06,0.22827,2.3076,1,23.1,15,0,0
0.70409,2.0488e+06,0.22764,2.3189,1,23.173,15.073,0,0
0.71341,2.0431e+06,0.22702,2.3301,1,23.246,15.146,0,0
0.72274,2.0375e+06,0.22639,2.3414,1,23.319,15.219,0,0
0.73206,2.0319e+06,0.22577,2.3526,1,23.392,15.292,0,0
0.74138,2.0263e+06,0.22514,2.3639,1,23.465,15.365,0,0
0.74927,2.0212e+06,0.22458,2.3751,1,23.538,15.438,0,0
0.75653,2.0165e+06,0.22406,2.3864,1,23.611,15.511,0,0
0.76379,2.0118e+06,0.22353,2.3976,1,23.684,15.584,0,0
0.77104,2.007e+06,0.223,2.4088,1,23.757,15.657,0,0
0.7783,2.0023e+06,0.22247,2.4201,1,23.831,15.731,0,0
0.78555,1.9975e+06,0.22195,2.4313,1,23.904,15.804,0,0
0.79281,1.9928e+06,0.22142,2.4426,1,23.977,15.877,0,0
0.80006,1.988e+06,0.22089,2.4538,1,24.05,15.95,0,0
0.80732,1.9833e+06,0.22037,2.4651,1,24.123,16.023,0,0
0.81433,1.9779e+06,0.21977,2.4763,1,24.196,16.096,0,0
0.82124,1.9722e+06,0.21914,2.4876,1,24.269,16.169,0,0
0.82814,1.9665e+06,0.2185,2.4988,1,24.342,16.242,0,0
0.83504,1.9609e+06,0.21787,2.5101,1,24.415,16.315,0,0
0.84194,1.9552e+06,0.21724,2.5213,1,24.489,16.389,0,0
0.84884,1.9495e+06,0.21661,2.5326,1,24.562,16.462,0,0
0.85574,1.9438e+06,0.21598,2.5438,1,24.635,16.535,0,0
0.86264,1.9381e+06,0.21535,2.555,1,24.708,16.608,0,0
0.86955,1.9324e+06,0.21471,2.5663,1,24.781,16.681,0,0
0.87689,1.925e+06,0.21388,2.5775,1,24.854,16.754,0,0
0.88451,1.9164e+06,0.21293,2.5888,1,24.927,16.827,0,0
0.89212,1.9077e+06,0.21197,2.6,1,25,16.9,0,0
0.89974,1.8991e+06,0.21101,2.6113,1,25.073,16.973,0,0
0.90736,1.8905e+06,0.21006,2.6225,1,25.146,17.046,0,0
0.91498,1.8819e+06,0.2091,2.6338,1,25.219,17.119,0,0
0.9226,1.8733e+06,0.20814,2.645,1,25.293,17.193,0,0
0.93022,1.8647e+06,0.20719,2.6563,1,25.366,17.266,0,0
0.93784,1.8561e+06,0.20623,2.6675,1,25.439,17.339,0,0
0.94605,1.8456e+06,0.20507,2.6788,1,25.512,17.412,0,0
0.95491,1.8332e+06,0.20369,2.69,1,25.585,17.485,0,0
0.96377,1.8208e+06,0.20231,2.7012,1,25.658,17.558,0,0
0.97263,1.8084e+06,0.20093,2.7125,1,25.731,17.631,0,0
0.98149,1.796e+06,0.19956,2.7237,1,25.804,17.704,0,0
0.99035,1.7836e+06,0.19818,2.735,1,25.877,17.777,0,0
0.99921,1.7712e+06,0.1968,2.7462,1,25.951,17.851,0,0
1.0081,1.7588e+06,0.19542,2.7575,1,26.024,17.924,0,0
1.0169,1.7464e+06,0.19404,2.7687,1,26.097,17.997,0,0
1.0262,1.733e+06,0.19255,2.78,1,26.17,18.07,0,0
1.0363,1.7172e+06,0.1908,2.7912,1,26.243,18.143,0,0
1.0465,1.7014e+06,0.18904,2.8025,1,26.316,18.216,0,0
1.0566,1.6856e+06,0.18729,2.8137,1,26.389,18.289,0,0
1.0668,1.6698e+06,0.18553,2.825,1,26.462,18.362,0,0
