"Density","Mach","Pressure","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.42166,3.271,0.15158,0.35875,1,0,10,0,0
0.42029,3.2726,0.15097,0.35846,1,0.016,10,0.016,0
0.41893,3.2742,0.15036,0.35816,1,0.032,10,0.032,0
0.41756,3.2758,0.14974,0.35787,1,0.048,10,0.048,0
0.41619,3.2774,0.14913,0.35757,1,0.064,10,0.064,0
0.41482,3.279,0.14852,0.35728,1,0.08,10,0.08,0
0.41345,3.2807,0.1479,0.35698,1,0.096,10,0.096,0
0.41209,3.2823,0.14729,0.35669,1,0.112,10,0.112,0
0.41072,3.2839,0.14668,0.35639,1,0.128,10,0.128,0
0.40935,3.2855,0.14607,0.3561,1,0.144,10,0.144,0
0.40798,3.2871,0.14545,0.35581,1,0.16,10,0.16,0
0.40661,3.2887,0.14484,0.35551,1,0.176,10,0.176,0
0.40525,3.2904,0.14423,0.35522,1,0.192,10,0.192,0
0.40388,3.292,0.14362,0.35492,1,0.208,10,0.208,0
0.40251,3.2936,0.143,0.35463,1,0.224,10,0.224,0
0.40114,3.2952,0.14239,0.35433,1,0.24,10,0.24,0
0.39978,3.2968,0.14178,0.35404,1,0.256,10,0.256,0
0.39841,3.2985,0.14117,0.35374,1,0.272,10,0.272,0
0.39704,3.3001,0.14055,0.35345,1,0.288,10,0.288,0
0.39567,3.3017,0.13994,0.35315,1,0.304,10,0.304,0
0.3943,3.3033,0.13933,0.35286,1,0.32,10,0.32,0
0.39294,3.3049,0.13871,0.35257,1,0.336,10,0.336,0
0.39157,3.3065,0.1381,0.35227,1,0.352,10,0.352,0
0.3902,3.3082,0.13749,0.35198,1,0.368,10,0.368,0
0.38883,3.3098,0.13688,0.35168,1,0.384,10,0.384,0
0.38747,3.3114,0.13626,0.35139,1,0.4,10,0.4,0
0.3861,3.313,0.13565,0.35109,1,0.416,10,0.416,0
0.38472,3.3148,0.13503,0.35078,1,0.432,10,0.432,0
0.38334,3.3166,0.13439,0.35045,1,0.448,10,0.448,0
0.38249,3.3181,0.13398,0.35023,1,0.464,10,0.464,0
0.38186,3.3194,0.13368,0.35004,1,0.48,10,0.48,0
0.38128,3.3206,0.13341,0.34988,1,0.496,10,0.496,0
0.38076,3.3218,0.13317,0.34972,1,0.512,10,0.512,0
0.38023,3.323,0.13294,0.34957,1,0.528,10,0.528,0
0.37971,3.3242,0.1327,0.34941,1,0.544,10,0.544,0
0.37919,3.3254,0.13247,0.34926,1,0.56,10,0.56,0
0.37866,3.3266,0.13224,0.3491,1,0.576,10,0.576,0
0.37814,3.3278,0.132,0.34895,1,0.592,10,0.592,0
0.37762,3.3289,0.13177,0.34879,1,0.608,10,0.608,0
0.37709,3.3301,0.13153,0.34864,1,0.624,10,0.624,0
0.37657,3.3313,0.1313,0.34848,1,0.64,10,0.64,0
0.37605,3.3325,0.13106,0.34833,1,0.656,10,0.656,0
0.37553,3.3337,0.13083,0.34817,1,0.672,10,0.672,0
0.375,3.3349,0.1306,0.34802,1,0.688,10,0.688,0
0.37448,3.3361,0.13036,0.34786,1,0.704,10,0.704,0
0.37396,3.3373,0.13013,0.34771,1,0.72,10,0.72,0
0.37343,3.3385,0.12989,0.34755,1,0.736,10,0.736,0
0.37291,3.3397,0.12966,0.3474,1,0.752,10,0.752,0
0.37239,3.3409,0.12942,0.34724,1,0.768,10,0.768,0
0.37186,3.3421,0.12919,0.34709,1,0.784,10,0.784,0
0.37134,3.3432,0.12895,0.34693,1,0.8,10,0.8,0
0.37082,3.3444,0.12872,0.34678,1,0.816,10,0.816,0
0.37029,3.3456,0.12849,0.34662,1,0.832,10,0.832,0
0.36977,3.3468,0.12825,0.34647,1,0.848,10,0.848,0
0.36925,3.348,0.12802,0.34631,1,0.864,10,0.864,0
0.36872,3.3492,0.12778,0.34616,1,0.88,10,0.88,0
0.3682,3.3504,0.12755,0.346,1,0.896,10,0.896,0
0.36774,3.3516,0.12733,0.34585,1,0.912,10,0.912,0
0.36737,3.3527,0.12715,0.34569,1,0.928,10,0.928,0
0.36701,3.3539,0.12696,0.34554,1,0.944,10,0.944,0
0.36664,3.355,0.12677,0.34538,1,0.96,10,0.96,0
0.36628,3.3562,0.12658,0.34523,1,0.976,10,0.976,0
0.36591,3.3574,0.1264,0.34508,1,0.992,10,0.992,0
0.36555,3.3585,0.12621,0.34492,1,1.008,10,1.008,0
0.36518,3.3597,0.12602,0.34477,1,1.024,10,1.024,0
0.36482,3.3608,0.12583,0.34461,1,1.04,10,1.04,0
0.36445,3.362,0.12565,0.34446,1,1.056,10,1.056,0
0.36409,3.3631,0.12546,0.3443,1,1.072,10,1.072,0
0.36372,3.3643,0.12527,0.34415,1,1.088,10,1.088,0
0.36336,3.3655,0.12508,0.34399,1,1.104,10,1.104,0
0.36299,3.3666,0.1249,0.34384,1,1.12,10,1.12,0
0.36262,3.3678,0.12471,0.34368,1,1.136,10,1.136,0
0.36225,3.369,0.12451,0.34352,1,1.152,10,1.152,0
0.36186,3.3703,0.12431,0.34334,1,1.168,10,1.168,0
0.36148,3.3715,0.1241,0.34317,1,1.184,10,1.184,0
0.36109,3.3728,0.1239,0.34299,1,1.2,10,1.2,0
0.36071,3.374,0.1237,0.34281,1,1.216,10,1.216,0
0.36032,3.3753,0.12349,0.34264,1,1.232,10,1.232,0
0.36001,3.3765,0.12332,0.34248,1,1.248,10,1.248,0
0.35974,3.3776,0.12317,0.34232,1,1.264,10,1.264,0
0.35946,3.3787,0.12301,0.34216,1,1.28,10,1.28,0
0.35919,3.3799,0.12286,0.342,1,1.296,10,1.296,0
0.35891,3.381,0.12271,0.34184,1,1.312,10,1.312,0
0.35864,3.3821,0.12255,0.34168,1,1.328,10,1.328,0
0.35836,3.3833,0.1224,0.34152,1,1.344,10,1.344,0
0.35809,3.3844,0.12225,0.34136,1,1.36,10,1.36,0
0.35781,3.3856,0.12209,0.3412,1,1.376,10,1.376,0
0.35754,3.3867,0.12194,0.34104,1,1.392,10,1.392,0
0.35727,3.3878,0.12179,0.34088,1,1.408,10,1.408,0
0.35703,3.3889,0.12166,0.34073,1,1.424,10,1.424,0
0.35686,3.3898,0.12155,0.34061,1,1.44,10,1.44,0
0.35675,3.3905,0.12148,0.3405,1,1.456,10,1.456,0
0.35664,3.3912,0.12141,0.3404,1,1.472,10,1.472,0
0.35653,3.392,0.12133,0.34029,1,1.488,10,1.488,0
0.35642,3.3927,0.12126,0.34019,1,1.504,10,1.504,0
0.35631,3.3934,0.12118,0.34009,1,1.52,10,1.52,0
0.3562,3.3941,0.12111,0.33998,1,1.536,10,1.536,0
0.35609,3.3948,0.12103,0.33988,1,1.552,10,1.552,0
0.35598,3.3956,0.12096,0.33977,1,1.568,10,1.568,0
0.35592,3.3961,0.12091,0.33969,1,1.584,10,1.584,0
0.35599,3.3964,0.12092,0.33965,1,1.6,10,1.6,0
0.35605,3.3966,0.12092,0.33961,1,1.616,10,1.616,0
0.35612,3.3968,0.12093,0.33957,1,1.632,10,1.632,0
0.35618,3.3971,0.12094,0.33952,1,1.648,10,1.648,0
0.35626,3.3973,0.12095,0.33949,1,1.664,10,1.664,0
0.35634,3.3975,0.12097,0.33945,1,1.68,10,1.68,0
0.35651,3.3974,0.12102,0.33945,1,1.696,10,1.696,0
0.35674,3.3971,0.12111,0.33948,1,1.712,10,1.712,0
0.35697,3.3969,0.1212,0.33951,1,1.728,10,1.728,0
0.3572,3.3966,0.12129,0.33954,1,1.744,10,1.744,0
0.35743,3.3964,0.12137,0.33957,1,1.76,10,1.76,0
0.35768,3.3961,0.12147,0.33961,1,1.776,10,1.776,0
