"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,           0,      -3.932530084,      -3.817258422,      -4.342039525,      -3.436468161,      -7.782568331
          0,           0,           1,      -3.833092367,      -4.200777204,      -4.373504129,      -3.370802238,      -7.504418442
          0,           0,           2,       -3.75551904,      -3.776602854,       -4.37513589,      -3.304240733,      -7.431617202
          0,           0,           3,      -3.789440488,      -3.565638182,      -4.439809586,      -3.358552117,      -7.415708141
          0,           0,           4,      -4.089953958,      -3.514211992,      -4.549725868,      -3.663758702,       -7.82360709
          0,           0,           5,       -3.94694994,      -3.890073732,       -4.51009984,      -3.415293838,      -7.697462889
          0,           0,           6,      -3.864208624,      -3.947599701,      -4.385912408,      -3.400846615,      -7.669918584
          0,           0,           7,      -4.091727125,      -3.975397558,      -4.322859492,       -3.63855633,       -7.69798782
          0,           0,           8,      -4.305909362,      -3.965032818,       -4.24571378,      -3.792418317,      -7.872901738
          0,           0,           9,      -4.358263704,       -4.40892054,      -4.476453352,      -3.897763935,       -7.85197928
          0,           0,          10,      -4.512401783,      -4.203490267,         -4.563243,      -4.047722649,      -7.804503534
          0,           0,          11,      -4.501838946,      -4.095003555,      -4.462975574,      -3.986739286,      -7.577995379
          0,           0,          12,      -4.441224162,      -4.004926684,      -4.413161361,      -3.990526096,       -7.44727084
          0,           0,          13,      -4.450205054,       -4.40162518,      -4.615263462,      -3.998240267,      -7.408359203
          0,           0,          14,      -4.574526871,      -4.657700066,      -4.638770541,      -4.152256302,      -7.522541524
          0,           0,          15,      -4.851478175,      -4.749153926,      -4.825232034,      -4.391545896,      -7.438761836
          0,           0,          16,      -5.016863914,      -4.194303558,      -5.073293828,      -4.360692384,      -7.581481619
          0,           0,          17,      -4.694629699,      -4.554543454,      -4.786199594,      -4.200710884,      -7.557102714
          0,           0,          18,      -4.718438427,      -4.872980455,       -4.72425994,       -4.28044397,      -7.705694727
          0,           0,          19,      -4.942904212,      -4.195296751,      -4.937692515,      -4.329105245,      -7.623537464
          0,           0,          20,      -4.630119091,      -4.136036136,      -4.487292819,      -4.106146462,      -7.756319232
          0,           0,          21,      -4.498978607,      -4.098995911,      -4.379649243,      -3.956305535,      -7.751412591
          0,           0,          22,      -4.499328021,      -4.565996749,      -4.617157608,      -4.031601894,      -7.858325033
          0,           0,          23,      -4.658505007,      -4.811393688,        -4.7101353,      -4.255205957,      -7.888373224
          0,           0,          24,      -4.953141717,      -4.207813993,      -4.992231458,      -4.357006922,      -7.898561525
          0,           0,          25,      -4.657444047,      -4.366415075,      -4.525275751,      -4.205973253,      -8.008468156
          0,           0,          26,      -4.747103405,      -4.590435925,      -4.981741709,      -4.261852928,      -8.018423968
          0,           0,          27,      -4.893135289,      -4.541633503,      -5.007840963,      -4.345815526,       -8.02714314
          0,           0,          28,      -4.632452048,      -4.885865298,      -4.572960537,        -4.1303781,      -8.034336616
          0,           0,          29,       -4.70827521,      -4.723602791,      -4.678316723,      -4.229217544,      -8.146703676
          0,           0,          30,      -4.870951963,      -4.901782842,      -4.903695173,      -4.420976433,      -8.151953731
          0,           0,          31,      -5.046643021,      -5.043830212,      -5.120630337,       -4.59761377,      -8.158502448
          0,           0,          32,      -5.251361159,       -5.17306591,      -5.318449297,      -4.783890371,      -7.886883377
          0,           0,          33,      -5.440211576,      -5.286111474,      -5.489562721,      -4.933735694,      -8.263878108
          0,           0,          34,      -5.640427668,      -5.421720156,      -5.692039379,      -5.144615639,      -8.272152361
          0,           0,          35,      -5.806022351,        -5.4966174,       -5.84657005,      -5.291924972,      -8.279356868
          0,           0,          36,      -5.883103281,      -5.527970577,      -5.919656622,      -5.338563069,      -8.337372372
          0,           0,          37,      -5.978249338,      -5.566024597,      -5.989073722,      -5.428633264,       -8.34238496
          0,           0,          38,      -6.042260817,      -5.591442384,      -6.027900474,      -5.484025579,      -8.347120195
          0,           0,          39,      -6.027690837,      -5.606462619,      -6.047678843,      -5.468316788,      -8.404311138
          0,           0,          40,      -6.107095379,      -5.636484285,      -6.081942739,      -5.549301118,      -8.407098143
          0,           0,          41,      -6.152970937,      -5.659727833,      -6.106103798,      -5.598022455,       -8.40966084
          0,           0,          42,      -6.114156392,      -5.674524252,      -6.124206762,      -5.566040001,      -8.467323142
          0,           0,          43,      -6.182052566,      -5.701219997,       -6.14848324,      -5.641488116,      -8.469109849
          0,           0,          44,      -6.214515732,      -5.723000578,      -6.167862607,      -5.680139679,       -8.47062567
          0,           0,          45,      -6.163008608,      -5.737753752,      -6.181227922,      -5.628602848,       -8.52856303
          0,           0,          46,      -6.218829763,        -5.7630138,      -6.202796523,      -5.694058022,       -8.52973394
          0,           0,          47,      -6.238451902,       -5.78396161,      -6.219325382,      -5.717363588,       -8.53054628
          0,           0,          48,      -6.174043516,      -5.796907835,      -6.213232884,      -5.644551517,      -8.588396876
          0,           0,          49,      -6.226932724,      -5.821349047,      -6.244476659,        -5.7059772,      -8.589168736
          0,           0,          50,      -6.244118093,      -5.841472551,      -6.262902502,      -5.724879848,      -8.589591833
          0,           0,          51,       -6.18009372,      -5.851570461,      -6.237002454,      -5.650622009,      -8.647026201
          0,           0,          52,      -6.237219898,      -5.875696106,      -6.281539042,      -5.715787328,      -8.647573676
          0,           0,          53,      -6.262057225,      -5.895445255,      -6.304700621,      -5.743364082,      -8.647843336
          0,           0,          54,      -6.212817404,      -5.904194866,      -6.273383942,      -5.685212051,      -8.704569522
          0,           0,          55,      -6.272700702,      -5.927682391,      -6.322507408,      -5.753914361,      -8.705032348
          0,           0,          56,      -6.306986185,      -5.947353283,      -6.347933449,      -5.793072199,      -8.705481425
          0,           0,          57,      -6.277885039,       -5.95705232,      -6.324808026,      -5.755992022,      -8.761264596
          0,           0,          58,      -6.336215094,      -5.978809703,       -6.36809674,      -5.824678455,      -8.761808788
          0,           0,          59,      -6.376672675,      -5.997743037,       -6.39176465,      -5.871979123,       -8.76264322
          0,           0,          60,      -6.365224625,      -6.008932337,      -6.381552925,      -5.851989613,      -8.794249588
          0,           0,          61,      -6.404840737,      -6.031978518,      -6.405393284,      -5.893046311,      -8.796893718
          0,           0,          62,      -6.396751006,      -6.045109883,      -6.396961532,      -5.873076943,      -8.905061904
          0,           0,          63,      -6.504874888,      -6.080357474,      -6.454848481,      -5.998401348,      -8.906349714
          0,           0,          64,       -6.57708296,      -6.100146804,      -6.491129053,      -6.079291148,      -8.908656213
