"Density","Mach","Pressure","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.42244,3.2405,0.15403,0.36352,1,0,10,0,0
0.42112,3.2414,0.15344,0.3633,1,0.016,10,0.016,0
0.41979,3.2424,0.15285,0.36309,1,0.032,10,0.032,0
0.41847,3.2433,0.15226,0.36288,1,0.048,10,0.048,0
0.41714,3.2442,0.15167,0.36267,1,0.064,10,0.064,0
0.41582,3.2451,0.15109,0.36246,1,0.08,10,0.08,0
0.4145,3.246,0.1505,0.36224,1,0.096,10,0.096,0
0.41317,3.2469,0.14991,0.36203,1,0.112,10,0.112,0
0.41185,3.2479,0.14932,0.36182,1,0.128,10,0.128,0
0.41052,3.2488,0.14874,0.36161,1,0.144,10,0.144,0
0.4092,3.2497,0.14815,0.36139,1,0.16,10,0.16,0
0.40788,3.2506,0.14756,0.36118,1,0.176,10,0.176,0
0.40655,3.2515,0.14697,0.36097,1,0.192,10,0.192,0
0.40523,3.2525,0.14638,0.36076,1,0.208,10,0.208,0
0.4039,3.2534,0.1458,0.36055,1,0.224,10,0.224,0
0.4026,3.2546,0.14519,0.36029,1,0.24,10,0.24,0
0.40129,3.2559,0.14458,0.36003,1,0.256,10,0.256,0
0.39999,3.2572,0.14397,0.35978,1,0.272,10,0.272,0
0.39967,3.2572,0.14385,0.35978,1,0.288,10,0.288,0
0.39948,3.257,0.14379,0.35982,1,0.304,10,0.304,0
0.3993,3.2568,0.14373,0.35986,1,0.32,10,0.32,0
0.39911,3.2565,0.14367,0.35991,1,0.336,10,0.336,0
0.39892,3.2563,0.14361,0.35995,1,0.352,10,0.352,0
0.39873,3.2561,0.14356,0.35999,1,0.368,10,0.368,0
0.39861,3.2558,0.14354,0.36005,1,0.384,10,0.384,0
0.39849,3.2554,0.14353,0.36012,1,0.4,10,0.4,0
0.39837,3.255,0.14352,0.36019,1,0.416,10,0.416,0
0.39825,3.2547,0.1435,0.36026,1,0.432,10,0.432,0
0.39813,3.2543,0.14349,0.36032,1,0.448,10,0.448,0
0.39801,3.2539,0.14348,0.36039,1,0.464,10,0.464,0
0.39789,3.2536,0.14347,0.36046,1,0.48,10,0.48,0
0.39777,3.2532,0.14346,0.36053,1,0.496,10,0.496,0
0.39765,3.2528,0.14344,0.3606,1,0.512,10,0.512,0
0.39784,3.2524,0.14354,0.36068,1,0.528,10,0.528,0
0.39814,3.2519,0.14368,0.36076,1,0.544,10,0.544,0
0.39843,3.2514,0.14381,0.36084,1,0.56,10,0.56,0
0.39873,3.251,0.14394,0.36092,1,0.576,10,0.576,0
0.39903,3.2505,0.14408,0.361,1,0.592,10,0.592,0
0.39933,3.25,0.14421,0.36108,1,0.608,10,0.608,0
0.39963,3.2495,0.14435,0.36117,1,0.624,10,0.624,0
0.39988,3.2493,0.14447,0.36122,1,0.64,10,0.64,0
0.40013,3.2491,0.14458,0.36127,1,0.656,10,0.656,0
0.40038,3.2489,0.1447,0.36132,1,0.672,10,0.672,0
0.40064,3.2486,0.14481,0.36137,1,0.688,10,0.688,0
0.40089,3.2484,0.14493,0.36142,1,0.704,10,0.704,0
0.40114,3.2482,0.14505,0.36147,1,0.72,10,0.72,0
0.40139,3.248,0.14516,0.36152,1,0.736,10,0.736,0
0.40164,3.2478,0.14528,0.36157,1,0.752,10,0.752,0
0.40188,3.2478,0.14537,0.36158,1,0.768,10,0.768,0
0.40212,3.2478,0.14545,0.36159,1,0.784,10,0.784,0
0.40236,3.2479,0.14553,0.36159,1,0.8,10,0.8,0
0.4026,3.2479,0.14562,0.3616,1,0.816,10,0.816,0
0.40284,3.248,0.1457,0.3616,1,0.832,10,0.832,0
0.40308,3.248,0.14579,0.3616,1,0.848,10,0.848,0
0.40332,3.2481,0.14587,0.36161,1,0.864,10,0.864,0
0.40356,3.2481,0.14595,0.36161,1,0.88,10,0.88,0
0.4038,3.2482,0.14604,0.36161,1,0.896,10,0.896,0
0.40407,3.2481,0.14614,0.36163,1,0.912,10,0.912,0
0.40438,3.248,0.14626,0.36166,1,0.928,10,0.928,0
0.40469,3.2479,0.14638,0.36169,1,0.944,10,0.944,0
0.40497,3.248,0.14648,0.36169,1,0.96,10,0.96,0
0.40518,3.2482,0.14655,0.36167,1,0.976,10,0.976,0
0.40538,3.2485,0.14661,0.36165,1,0.992,10,0.992,0
0.40558,3.2488,0.14667,0.36162,1,1.008,10,1.008,0
0.40577,3.2491,0.14673,0.36159,1,1.024,10,1.024,0
0.40596,3.2494,0.14678,0.36156,1,1.04,10,1.04,0
0.40616,3.2497,0.14684,0.36154,1,1.056,10,1.056,0
0.40635,3.25,0.1469,0.36151,1,1.072,10,1.072,0
0.40655,3.2503,0.14696,0.36148,1,1.088,10,1.088,0
0.40672,3.2507,0.14701,0.36144,1,1.104,10,1.104,0
0.4069,3.2511,0.14706,0.3614,1,1.12,10,1.12,0
0.40707,3.2516,0.1471,0.36137,1,1.136,10,1.136,0
0.40724,3.252,0.14715,0.36133,1,1.152,10,1.152,0
0.40741,3.2524,0.1472,0.36129,1,1.168,10,1.168,0
0.40757,3.2528,0.14724,0.36125,1,1.184,10,1.184,0
0.40773,3.2532,0.14728,0.36121,1,1.2,10,1.2,0
0.40788,3.2537,0.14731,0.36116,1,1.216,10,1.216,0
0.40804,3.2541,0.14735,0.36112,1,1.232,10,1.232,0
0.40821,3.2545,0.1474,0.36109,1,1.248,10,1.248,0
0.40839,3.2549,0.14745,0.36106,1,1.264,10,1.264,0
0.40858,3.2552,0.14751,0.36103,1,1.28,10,1.28,0
0.40878,3.2555,0.14757,0.36101,1,1.296,10,1.296,0
0.40898,3.2557,0.14764,0.36099,1,1.312,10,1.312,0
0.4092,3.2559,0.14771,0.36098,1,1.328,10,1.328,0
0.40944,3.2561,0.1478,0.36097,1,1.344,10,1.344,0
0.40969,3.2562,0.14789,0.36098,1,1.36,10,1.36,0
0.40997,3.2562,0.148,0.361,1,1.376,10,1.376,0
0.41026,3.2561,0.14811,0.36102,1,1.392,10,1.392,0
0.4106,3.256,0.14825,0.36106,1,1.408,10,1.408,0
0.41096,3.2557,0.1484,0.36111,1,1.424,10,1.424,0
0.41136,3.2553,0.14858,0.36118,1,1.44,10,1.44,0
0.4118,3.2549,0.14876,0.36126,1,1.456,10,1.456,0
0.41228,3.2543,0.14898,0.36136,1,1.472,10,1.472,0
0.41284,3.2535,0.14923,0.36148,1,1.488,10,1.488,0
0.41342,3.2527,0.1495,0.36162,1,1.504,10,1.504,0
0.4141,3.2516,0.14982,0.36179,1,1.52,10,1.52,0
0.41482,3.2505,0.15015,0.36197,1,1.536,10,1.536,0
0.41573,3.2488,0.15059,0.36223,1,1.552,10,1.552,0
0.41667,3.247,0.15104,0.36249,1,1.568,10,1.568,0
0.41786,3.2447,0.15162,0.36284,1,1.584,10,1.584,0
