"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,           0,      -1.199991734,       -0.67278746,      -1.746970383,     -0.6149876879
          0,           0,           1,      -1.320733968,     -0.8601166837,      -1.867469465,     -0.7555865845
          0,           0,           2,        -1.4354443,      -1.062788604,      -1.978632132,     -0.8906681408
          0,           0,           3,      -1.534788765,      -1.258400428,      -2.070437671,      -1.003971508
          0,           0,           4,      -1.615687177,      -1.415905374,      -2.141655106,      -1.088569029
          0,           0,           5,      -1.686027292,      -1.530805343,      -2.200428695,      -1.156027308
          0,           0,           6,      -1.757093761,      -1.624790587,      -2.249878566,      -1.221324106
          0,           0,           7,      -1.838156545,      -1.715308672,      -2.290657807,      -1.295845901
          0,           0,           8,      -1.932033871,      -1.806974367,      -2.323416198,      -1.383820453
          0,           0,           9,      -2.028937085,      -1.897341446,      -2.349593094,      -1.479291539
          0,           0,          10,      -2.133304119,      -1.985794273,      -2.378241673,      -1.586373956
          0,           0,          11,      -2.241567608,      -2.071329115,      -2.415407496,      -1.700894775
          0,           0,          12,       -2.34517068,      -2.143743778,       -2.46500814,      -1.809054329
          0,           0,          13,      -2.432726184,      -2.196640965,       -2.51949599,      -1.892876769
          0,           0,          14,      -2.492357038,      -2.234684602,      -2.564976139,      -1.941784663
          0,           0,          15,      -2.529770612,      -2.268341752,      -2.599233019,      -1.970462802
          0,           0,          16,      -2.560268576,      -2.301886526,      -2.625198464,      -1.999955164
          0,           0,          17,      -2.590033466,      -2.336605164,      -2.650273989,      -2.036743171
          0,           0,          18,      -2.615895197,      -2.369578793,      -2.677900411,       -2.07036898
          0,           0,          19,      -2.634237874,      -2.397593194,      -2.708330286,      -2.092776613
          0,           0,          20,      -2.647485764,      -2.421819038,      -2.733068019,      -2.105429279
          0,           0,          21,      -2.660997177,      -2.443657776,      -2.753476035,      -2.117586326
          0,           0,          22,      -2.676937146,      -2.463399301,      -2.771649681,       -2.13296088
          0,           0,          23,      -2.695691861,      -2.480913272,      -2.787713914,      -2.152339111
          0,           0,          24,      -2.717430577,      -2.495095166,      -2.801608962,      -2.175281225
          0,           0,          25,      -2.741102417,      -2.506773907,      -2.815651891,      -2.201265788
          0,           0,          26,      -2.762019305,      -2.516425913,      -2.828094346,      -2.224964604
          0,           0,          27,      -2.777758709,      -2.528009902,       -2.84445505,      -2.241178034
          0,           0,          28,      -2.787425222,      -2.539525279,      -2.859748919,      -2.248800651
          0,           0,          29,      -2.792089909,      -2.550597032,      -2.870464721,       -2.24872204
          0,           0,          30,      -2.797206554,      -2.561516284,       -2.87891779,      -2.249747946
          0,           0,          31,      -2.805969994,      -2.572584858,      -2.886506072,       -2.25618179
          0,           0,          32,       -2.81866861,      -2.583463161,      -2.893323169,      -2.268348794
          0,           0,          33,      -2.834046898,      -2.594074629,      -2.892876169,      -2.285032901
          0,           0,          34,      -2.845466481,      -2.602639142,      -2.892163704,      -2.298154692
          0,           0,          35,      -2.847956306,      -2.608943081,      -2.890299355,      -2.301575731
          0,           0,          36,      -2.836988132,      -2.611686019,      -2.883850215,      -2.284891382
          0,           0,          37,      -2.823396168,      -2.614180338,       -2.89180594,      -2.262261121
          0,           0,          38,      -2.823970683,      -2.614381359,      -2.905921114,      -2.259846407
          0,           0,          39,      -2.819470432,       -2.61007494,      -2.913812037,      -2.248013537
          0,           0,          40,      -2.806788383,      -2.616585128,      -2.919514874,      -2.245927943
          0,           0,          41,      -2.841290638,      -2.622744145,        -2.9262227,      -2.272869705
          0,           0,          42,      -2.859339622,      -2.629465067,       -2.94117602,      -2.296469048
          0,           0,          43,      -2.871761109,      -2.632679422,      -2.952771381,      -2.315311635
          0,           0,          44,       -2.89537042,      -2.641992557,      -2.961425563,      -2.339963813
          0,           0,          45,      -2.914644321,      -2.649271339,      -2.968785021,      -2.360635174
          0,           0,          46,      -2.932512556,      -2.653596354,      -2.973286006,      -2.374661691
          0,           0,          47,      -2.948890289,      -2.662385442,      -2.974999875,       -2.39061295
          0,           0,          48,      -2.965146019,      -2.672155276,      -2.980309772,      -2.408589025
          0,           0,          49,      -2.983809795,      -2.684516989,      -2.996532483,      -2.432590827
          0,           0,          50,      -3.000755265,      -2.697373881,      -3.012579784,      -2.453900966
          0,           0,          51,      -3.013707732,      -2.709858294,        -3.0264484,      -2.470775997
          0,           0,          52,      -3.023520078,      -2.719703562,      -3.036438293,      -2.480854925
