"Density","Mach","Pressure","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
13.068,3.1874,1.991e+05,60.993,1,0,10,0,0
13.041,3.1893,1.9849e+05,60.927,1,0.016,10,0.016,0
13.013,3.1911,1.9788e+05,60.862,1,0.032,10,0.032,0
12.986,3.193,1.9727e+05,60.796,1,0.048,10,0.048,0
12.958,3.1948,1.9666e+05,60.73,1,0.064,10,0.064,0
12.931,3.1966,1.9605e+05,60.665,1,0.08,10,0.08,0
12.903,3.1985,1.9544e+05,60.599,1,0.096,10,0.096,0
12.876,3.2003,1.9483e+05,60.533,1,0.112,10,0.112,0
12.849,3.2022,1.9422e+05,60.467,1,0.128,10,0.128,0
12.821,3.204,1.9361e+05,60.402,1,0.144,10,0.144,0
12.794,3.2058,1.93e+05,60.336,1,0.16,10,0.16,0
12.766,3.2077,1.9239e+05,60.27,1,0.176,10,0.176,0
12.739,3.2095,1.9178e+05,60.204,1,0.192,10,0.192,0
12.711,3.2114,1.9117e+05,60.139,1,0.208,10,0.208,0
12.684,3.2132,1.9056e+05,60.073,1,0.224,10,0.224,0
12.657,3.215,1.8995e+05,60.007,1,0.24,10,0.24,0
12.629,3.2169,1.8934e+05,59.942,1,0.256,10,0.256,0
12.602,3.2187,1.8873e+05,59.876,1,0.272,10,0.272,0
12.574,3.2206,1.8812e+05,59.81,1,0.288,10,0.288,0
12.545,3.2224,1.8746e+05,59.743,1,0.304,10,0.304,0
12.515,3.2242,1.868e+05,59.675,1,0.32,10,0.32,0
12.495,3.2256,1.8633e+05,59.625,1,0.336,10,0.336,0
12.489,3.2265,1.8616e+05,59.603,1,0.352,10,0.352,0
12.482,3.2275,1.8599e+05,59.58,1,0.368,10,0.368,0
12.476,3.2284,1.8582e+05,59.558,1,0.384,10,0.384,0
12.469,3.2293,1.8565e+05,59.536,1,0.4,10,0.4,0
12.463,3.2303,1.8549e+05,59.513,1,0.416,10,0.416,0
12.457,3.2312,1.8532e+05,59.489,1,0.432,10,0.432,0
12.45,3.2322,1.8516e+05,59.465,1,0.448,10,0.448,0
12.444,3.2331,1.85e+05,59.441,1,0.464,10,0.464,0
12.438,3.2341,1.8483e+05,59.417,1,0.48,10,0.48,0
12.431,3.235,1.8467e+05,59.393,1,0.496,10,0.496,0
12.425,3.236,1.8451e+05,59.369,1,0.512,10,0.512,0
12.419,3.2369,1.8435e+05,59.345,1,0.528,10,0.528,0
12.413,3.2379,1.8418e+05,59.321,1,0.544,10,0.544,0
12.406,3.2388,1.8402e+05,59.297,1,0.56,10,0.56,0
12.4,3.2398,1.8386e+05,59.273,1,0.576,10,0.576,0
12.394,3.2407,1.8369e+05,59.249,1,0.592,10,0.592,0
12.388,3.2417,1.8353e+05,59.225,1,0.608,10,0.608,0
12.381,3.2426,1.8337e+05,59.201,1,0.624,10,0.624,0
12.375,3.2436,1.832e+05,59.177,1,0.64,10,0.64,0
12.369,3.2446,1.8304e+05,59.153,1,0.656,10,0.656,0
12.363,3.2455,1.8288e+05,59.129,1,0.672,10,0.672,0
12.361,3.246,1.8282e+05,59.118,1,0.688,10,0.688,0
12.36,3.2465,1.8279e+05,59.111,1,0.704,10,0.704,0
12.359,3.247,1.8276e+05,59.103,1,0.72,10,0.72,0
12.358,3.2474,1.8272e+05,59.095,1,0.736,10,0.736,0
12.357,3.2479,1.8269e+05,59.087,1,0.752,10,0.752,0
12.356,3.2484,1.8266e+05,59.079,1,0.768,10,0.768,0
