"Density","Mach","Pressure","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
12.114,3.2693,1.794e+05,58.973,1,0,10,0,0
12.107,3.2694,1.7924e+05,58.953,1,0.016,10,0.016,0
12.1,3.2695,1.7907e+05,58.933,1,0.032,10,0.032,0
12.093,3.2696,1.789e+05,58.912,1,0.048,10,0.048,0
12.086,3.2697,1.7873e+05,58.892,1,0.064,10,0.064,0
12.079,3.2698,1.7856e+05,58.872,1,0.08,10,0.08,0
12.072,3.2698,1.784e+05,58.851,1,0.096,10,0.096,0
12.065,3.2699,1.7823e+05,58.831,1,0.112,10,0.112,0
12.058,3.27,1.7806e+05,58.811,1,0.128,10,0.128,0
12.051,3.2701,1.7789e+05,58.79,1,0.144,10,0.144,0
12.043,3.2702,1.7773e+05,58.77,1,0.16,10,0.16,0
12.036,3.2703,1.7756e+05,58.75,1,0.176,10,0.176,0
12.029,3.2704,1.7739e+05,58.729,1,0.192,10,0.192,0
12.022,3.2705,1.7722e+05,58.709,1,0.208,10,0.208,0
12.015,3.2705,1.7706e+05,58.689,1,0.224,10,0.224,0
12.008,3.2706,1.7689e+05,58.668,1,0.24,10,0.24,0
12.001,3.2707,1.7672e+05,58.648,1,0.256,10,0.256,0
11.994,3.2708,1.7655e+05,58.628,1,0.272,10,0.272,0
11.987,3.2709,1.7638e+05,58.607,1,0.288,10,0.288,0
11.98,3.271,1.7622e+05,58.587,1,0.304,10,0.304,0
11.973,3.2711,1.7605e+05,58.567,1,0.32,10,0.32,0
11.965,3.2712,1.7588e+05,58.546,1,0.336,10,0.336,0
11.958,3.2712,1.7571e+05,58.526,1,0.352,10,0.352,0
11.951,3.2713,1.7555e+05,58.505,1,0.368,10,0.368,0
11.944,3.2714,1.7538e+05,58.485,1,0.384,10,0.384,0
11.937,3.2715,1.7521e+05,58.465,1,0.4,10,0.4,0
11.93,3.2716,1.7504e+05,58.444,1,0.416,10,0.416,0
11.923,3.2717,1.7488e+05,58.424,1,0.432,10,0.432,0
11.916,3.2718,1.7471e+05,58.404,1,0.448,10,0.448,0
11.909,3.2719,1.7454e+05,58.383,1,0.464,10,0.464,0
11.902,3.2719,1.7437e+05,58.363,1,0.48,10,0.48,0
11.895,3.272,1.742e+05,58.343,1,0.496,10,0.496,0
11.886,3.2722,1.7402e+05,58.319,1,0.512,10,0.512,0
11.878,3.2725,1.7383e+05,58.296,1,0.528,10,0.528,0
11.87,3.2727,1.7364e+05,58.273,1,0.544,10,0.544,0
11.885,3.2718,1.7392e+05,58.298,1,0.56,10,0.56,0
11.905,3.2706,1.743e+05,58.335,1,0.576,10,0.576,0
11.925,3.2694,1.7469e+05,58.371,1,0.592,10,0.592,0
11.944,3.2683,1.7507e+05,58.408,1,0.608,10,0.608,0
11.964,3.2671,1.7545e+05,58.444,1,0.624,10,0.624,0
11.985,3.2659,1.7585e+05,58.482,1,0.64,10,0.64,0
12.007,3.2646,1.7627e+05,58.521,1,0.656,10,0.656,0
12.029,3.2633,1.7669e+05,58.561,1,0.672,10,0.672,0
12.05,3.262,1.7711e+05,58.6,1,0.688,10,0.688,0
12.072,3.2607,1.7753e+05,58.64,1,0.704,10,0.704,0
12.094,3.2594,1.7794e+05,58.679,1,0.72,10,0.72,0
12.115,3.258,1.7836e+05,58.719,1,0.736,10,0.736,0
12.137,3.2567,1.7878e+05,58.758,1,0.752,10,0.752,0
12.159,3.2554,1.792e+05,58.798,1,0.768,10,0.768,0
12.18,3.2541,1.7962e+05,58.837,1,0.784,10,0.784,0
12.202,3.2528,1.8004e+05,58.876,1,0.8,10,0.8,0
12.224,3.2515,1.8045e+05,58.916,1,0.816,10,0.816,0
12.245,3.2502,1.8087e+05,58.955,1,0.832,10,0.832,0
12.267,3.2489,1.8129e+05,58.995,1,0.848,10,0.848,0
12.289,3.2476,1.8171e+05,59.034,1,0.864,10,0.864,0
12.31,3.2463,1.8213e+05,59.074,1,0.88,10,0.88,0
12.332,3.245,1.8254e+05,59.113,1,0.896,10,0.896,0
12.354,3.2437,1.8296e+05,59.153,1,0.912,10,0.912,0
12.375,3.2424,1.8338e+05,59.192,1,0.928,10,0.928,0
12.397,3.2411,1.838e+05,59.232,1,0.944,10,0.944,0
12.419,3.2398,1.8422e+05,59.271,1,0.96,10,0.96,0
12.44,3.2385,1.8463e+05,59.31,1,0.976,10,0.976,0
12.462,3.2372,1.8505e+05,59.35,1,0.992,10,0.992,0
12.484,3.2359,1.8547e+05,59.389,1,1.008,10,1.008,0
12.505,3.2346,1.8589e+05,59.429,1,1.024,10,1.024,0
12.527,3.2333,1.8631e+05,59.468,1,1.04,10,1.04,0
12.549,3.232,1.8672e+05,59.508,1,1.056,10,1.056,0
12.57,3.2307,1.8714e+05,59.547,1,1.072,10,1.072,0
12.592,3.2294,1.8756e+05,59.587,1,1.088,10,1.088,0
12.614,3.2281,1.8798e+05,59.626,1,1.104,10,1.104,0
12.635,3.2268,1.884e+05,59.665,1,1.12,10,1.12,0
12.657,3.2255,1.8882e+05,59.705,1,1.136,10,1.136,0
12.694,3.2233,1.8953e+05,59.776,1,1.152,10,1.152,0
12.738,3.2205,1.904e+05,59.863,1,1.168,10,1.168,0
12.782,3.2178,1.9126e+05,59.951,1,1.184,10,1.184,0
12.827,3.215,1.9213e+05,60.039,1,1.2,10,1.2,0
12.871,3.2123,1.93e+05,60.126,1,1.216,10,1.216,0
12.916,3.2096,1.9386e+05,60.214,1,1.232,10,1.232,0
12.96,3.2068,1.9473e+05,60.301,1,1.248,10,1.248,0
13.004,3.2041,1.956e+05,60.389,1,1.264,10,1.264,0
13.057,3.2008,1.9666e+05,60.491,1,1.28,10,1.28,0
13.117,3.1973,1.9788e+05,60.605,1,1.296,10,1.296,0
13.177,3.1937,1.991e+05,60.719,1,1.312,10,1.312,0
13.237,3.1901,2.0031e+05,60.833,1,1.328,10,1.328,0
13.297,3.1865,2.0153e+05,60.947,1,1.344,10,1.344,0
13.357,3.1829,2.0275e+05,61.061,1,1.36,10,1.36,0
13.417,3.1793,2.0397e+05,61.176,1,1.376,10,1.376,0
13.477,3.1757,2.0519e+05,61.29,1,1.392,10,1.392,0
13.537,3.1721,2.0641e+05,61.404,1,1.408,10,1.408,0
13.597,3.1685,2.0763e+05,61.518,1,1.424,10,1.424,0
13.656,3.1649,2.0884e+05,61.632,1,1.44,10,1.44,0
13.716,3.1613,2.1006e+05,61.746,1,1.456,10,1.456,0
13.776,3.1577,2.1128e+05,61.86,1,1.472,10,1.472,0
13.836,3.1542,2.1249e+05,61.973,1,1.488,10,1.488,0
13.916,3.1496,2.1415e+05,62.123,1,1.504,10,1.504,0
14.043,3.142,2.168e+05,62.356,1,1.52,10,1.52,0
14.17,3.1344,2.1945e+05,62.59,1,1.536,10,1.536,0
14.298,3.1268,2.221e+05,62.824,1,1.552,10,1.552,0
14.426,3.1191,2.2477e+05,63.06,1,1.568,10,1.568,0
14.556,3.1113,2.2748e+05,63.301,1,1.584,10,1.584,0
14.686,3.1035,2.302e+05,63.541,1,1.6,10,1.6,0
14.817,3.0957,2.3291e+05,63.781,1,1.616,10,1.616,0
15.178,3.0745,2.4074e+05,64.44,1,1.632,10,1.632,0
15.621,3.0485,2.5039e+05,65.247,1,1.648,10,1.648,0
16.025,3.0248,2.5915e+05,65.984,1,1.664,10,1.664,0
16.545,2.9942,2.7061e+05,66.931,1,1.68,10,1.68,0
17.575,2.9376,2.9416e+05,68.745,1,1.696,10,1.696,0
18.826,2.8712,3.2345e+05,70.927,1,1.712,10,1.712,0
20.232,2.8043,3.5735e+05,73.252,1,1.728,10,1.728,0
21.658,2.7444,3.9234e+05,75.467,1,1.744,10,1.744,0
23.069,2.6851,4.2699e+05,77.662,1,1.76,10,1.76,0
24.206,2.6461,4.5573e+05,79.257,1,1.776,10,1.776,0
25.301,2.6094,4.8349e+05,80.774,1,1.792,10,1.792,0
26.188,2.5813,5.0606e+05,81.952,1,1.808,10,1.808,0
26.942,2.5584,5.2533e+05,82.922,1,1.824,10,1.824,0
27.524,2.5417,5.4026e+05,83.641,1,1.84,10,1.84,0
27.999,2.5281,5.5257e+05,84.22,1,1.856,10,1.856,0
28.474,2.5145,5.6487e+05,84.798,1,1.872,10,1.872,0
28.882,2.5028,5.7553e+05,85.294,1,1.888,10,1.888,0
29.212,2.4933,5.8443e+05,85.702,1,1.904,10,1.904,0
29.532,2.4839,5.9313e+05,86.102,1,1.92,10,1.92,0
29.853,2.4746,6.0183e+05,86.502,1,1.936,10,1.936,0
