"Mach","Pressure","p","x","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.29763,8.2815e+06,0.92017,-0.92002,1,2.1199,-5.9801,0,0
0.30305,8.2574e+06,0.91749,-0.90877,1,2.193,-5.907,0,0
0.30847,8.2333e+06,0.91481,-0.89752,1,2.2661,-5.8339,0,0
0.3139,8.2091e+06,0.91212,-0.88628,1,2.3392,-5.7608,0,0
0.31932,8.185e+06,0.90944,-0.87503,1,2.4123,-5.6877,0,0
0.32474,8.1609e+06,0.90676,-0.86378,1,2.4854,-5.6146,0,0
0.33073,8.1333e+06,0.90369,-0.85254,1,2.5585,-5.5415,0,0
0.33749,8.1009e+06,0.90011,-0.84129,1,2.6316,-5.4684,0,0
0.34424,8.0686e+06,0.89652,-0.83005,1,2.7047,-5.3953,0,0
0.35099,8.0363e+06,0.89293,-0.8188,1,2.7778,-5.3222,0,0
0.35774,8.004e+06,0.88934,-0.80755,1,2.8509,-5.2491,0,0
0.3645,7.9717e+06,0.88575,-0.79631,1,2.924,-5.176,0,0
0.37125,7.9394e+06,0.88216,-0.78506,1,2.9971,-5.1029,0,0
0.37872,7.9026e+06,0.87806,-0.77382,1,3.0702,-5.0298,0,0
0.38737,7.8582e+06,0.87314,-0.76257,1,3.1433,-4.9567,0,0
0.39603,7.8139e+06,0.86821,-0.75132,1,3.2164,-4.8836,0,0
0.40468,7.7696e+06,0.86329,-0.74008,1,3.2895,-4.8105,0,0
0.41333,7.7253e+06,0.85836,-0.72883,1,3.3626,-4.7374,0,0
0.42199,7.6809e+06,0.85344,-0.71758,1,3.4357,-4.6643,0,0
0.43064,7.6366e+06,0.84851,-0.70634,1,3.5088,-4.5912,0,0
0.43981,7.5883e+06,0.84314,-0.69509,1,3.5819,-4.5181,0,0
0.45036,7.5293e+06,0.83659,-0.68385,1,3.655,-4.445,0,0
0.46091,7.4704e+06,0.83004,-0.6726,1,3.7281,-4.3719,0,0
0.47145,7.4114e+06,0.82349,-0.66135,1,3.8012,-4.2988,0,0
0.482,7.3525e+06,0.81694,-0.65011,1,3.8743,-4.2257,0,0
0.49255,7.2936e+06,0.81039,-0.63886,1,3.9474,-4.1526,0,0
0.50309,7.2346e+06,0.80385,-0.62762,1,4.0205,-4.0795,0,0
0.51384,7.1742e+06,0.79714,-0.61637,1,4.0936,-4.0064,0,0
0.52605,7.1033e+06,0.78926,-0.60512,1,4.1667,-3.9333,0,0
0.53826,7.0324e+06,0.78138,-0.59388,1,4.2398,-3.8602,0,0
0.55047,6.9615e+06,0.7735,-0.58263,1,4.3129,-3.7871,0,0
0.56268,6.8905e+06,0.76561,-0.57138,1,4.386,-3.714,0,0
0.57489,6.8196e+06,0.75773,-0.56014,1,4.4591,-3.6409,0,0
0.5871,6.7487e+06,0.74985,-0.54889,1,4.5322,-3.5678,0,0
0.59931,6.6777e+06,0.74197,-0.53765,1,4.6053,-3.4947,0,0
0.61298,6.5976e+06,0.73307,-0.5264,1,4.6784,-3.4216,0,0
0.62678,6.5167e+06,0.72408,-0.51515,1,4.7515,-3.3485,0,0
0.64057,6.4358e+06,0.71508,-0.50391,1,4.8246,-3.2754,0,0
0.65437,6.3548e+06,0.70609,-0.49266,1,4.8977,-3.2023,0,0
0.66816,6.2739e+06,0.6971,-0.48142,1,4.9708,-3.1292,0,0
0.68196,6.193e+06,0.68811,-0.47017,1,5.0439,-3.0561,0,0
0.69575,6.1121e+06,0.67912,-0.45892,1,5.117,-2.983,0,0
0.71053,6.0268e+06,0.66964,-0.44768,1,5.1901,-2.9099,0,0
0.72578,5.9394e+06,0.65994,-0.43643,1,5.2632,-2.8368,0,0
0.74102,5.8521e+06,0.65023,-0.42518,1,5.3363,-2.7637,0,0
0.75627,5.7647e+06,0.64052,-0.41394,1,5.4094,-2.6906,0,0
0.77151,5.6773e+06,0.63081,-0.40269,1,5.4825,-2.6175,0,0
0.78676,5.59e+06,0.62111,-0.39145,1,5.5556,-2.5444,0,0
0.802,5.5026e+06,0.6114,-0.3802,1,5.6287,-2.4713,0,0
0.81775,5.4143e+06,0.60159,-0.36895,1,5.7018,-2.3982,0,0
0.83435,5.3245e+06,0.59161,-0.35771,1,5.7749,-2.3251,0,0
0.85094,5.2347e+06,0.58163,-0.34646,1,5.848,-2.252,0,0
0.86753,5.1449e+06,0.57166,-0.33522,1,5.9211,-2.1789,0,0
0.88413,5.0551e+06,0.56168,-0.32397,1,5.9942,-2.1058,0,0
0.90072,4.9653e+06,0.5517,-0.31272,1,6.0673,-2.0327,0,0
0.91731,4.8755e+06,0.54172,-0.30148,1,6.1404,-1.9596,0,0
0.93394,4.7857e+06,0.53175,-0.29023,1,6.2135,-1.8865,0,0
0.95162,4.6977e+06,0.52197,-0.27898,1,6.2866,-1.8134,0,0
0.9693,4.6097e+06,0.51219,-0.26774,1,6.3597,-1.7403,0,0
0.98698,4.5217e+06,0.50241,-0.25649,1,6.4328,-1.6672,0,0
1.0047,4.4336e+06,0.49263,-0.24525,1,6.5059,-1.5941,0,0
1.0224,4.3456e+06,0.48285,-0.234,1,6.579,-1.521,0,0
1.04,4.2576e+06,0.47307,-0.22275,1,6.6521,-1.4479,0,0
1.0577,4.1696e+06,0.46328,-0.21151,1,6.7252,-1.3748,0,0
1.0759,4.085e+06,0.45389,-0.20026,1,6.7983,-1.3017,0,0
1.0944,4.0024e+06,0.44472,-0.18902,1,6.8714,-1.2286,0,0
1.1129,3.9199e+06,0.43554,-0.17777,1,6.9445,-1.1555,0,0
1.1314,3.8373e+06,0.42637,-0.16652,1,7.0176,-1.0824,0,0
1.1498,3.7548e+06,0.4172,-0.15528,1,7.0907,-1.0093,0,0
1.1683,3.6722e+06,0.40803,-0.14403,1,7.1638,-0.9362,0,0
1.1868,3.5897e+06,0.39885,-0.13278,1,7.2369,-0.8631,0,0
1.2054,3.5086e+06,0.38985,-0.12154,1,7.31,-0.79,0,0
1.2244,3.434e+06,0.38156,-0.11029,1,7.3831,-0.7169,0,0
1.2434,3.3595e+06,0.37327,-0.099046,1,7.4562,-0.6438,0,0
1.2624,3.2849e+06,0.36499,-0.0878,1,7.5293,-0.5707,0,0
1.2814,3.2103e+06,0.3567,-0.076554,1,7.6024,-0.4976,0,0
1.3004,3.1358e+06,0.34842,-0.065308,1,7.6755,-0.4245,0,0
1.3194,3.0612e+06,0.34013,-0.054062,1,7.7486,-0.3514,0,0
1.3384,2.9866e+06,0.33185,-0.042815,1,7.8217,-0.2783,0,0
1.3578,2.9176e+06,0.32418,-0.031569,1,7.8948,-0.2052,0,0
1.3774,2.8512e+06,0.3168,-0.020323,1,7.9679,-0.1321,0,0
1.3971,2.7848e+06,0.30943,-0.009077,1,8.041,-0.059,0,0
1.4167,2.7184e+06,0.30205,0.0021692,1,8.1141,0.0141,0,0
1.4364,2.652e+06,0.29467,0.013415,1,8.1872,0.0872,0,0
1.456,2.5856e+06,0.28729,0.024661,1,8.2603,0.1603,0,0
1.4756,2.5193e+06,0.27992,0.035908,1,8.3334,0.2334,0,0
1.4954,2.4538e+06,0.27265,0.047154,1,8.4065,0.3065,0,0
1.516,2.395e+06,0.26611,0.0584,1,8.4796,0.3796,0,0
1.5367,2.3362e+06,0.25958,0.069646,1,8.5527,0.4527,0,0
1.5573,2.2774e+06,0.25304,0.080892,1,8.6258,0.5258,0,0
1.5779,2.2185e+06,0.2465,0.092138,1,8.6989,0.5989,0,0
1.5986,2.1597e+06,0.23997,0.10338,1,8.772,0.672,0,0
1.6192,2.1009e+06,0.23343,0.11463,1,8.8451,0.7451,0,0
1.6398,2.042e+06,0.22689,0.12588,1,8.9182,0.8182,0,0
1.66,1.9885e+06,0.22095,0.13712,1,8.9913,0.8913,0,0
1.6797,1.9396e+06,0.21552,0.14837,1,9.0644,0.9644,0,0
1.6995,1.8908e+06,0.21009,0.15962,1,9.1375,1.0375,0,0
1.7192,1.8419e+06,0.20466,0.17086,1,9.2106,1.1106,0,0
1.739,1.793e+06,0.19922,0.18211,1,9.2837,1.1837,0,0
1.7587,1.7442e+06,0.19379,0.19335,1,9.3568,1.2568,0,0
1.7785,1.6953e+06,0.18836,0.2046,1,9.4299,1.3299,0,0
1.7982,1.6464e+06,0.18293,0.21585,1,9.503,1.403,0,0
1.8149,1.6112e+06,0.17902,0.22709,1,9.5761,1.4761,0,0
1.8312,1.5778e+06,0.17531,0.23834,1,9.6492,1.5492,0,0
1.8475,1.5444e+06,0.1716,0.24958,1,9.7223,1.6223,0,0
1.8638,1.511e+06,0.16789,0.26083,1,9.7954,1.6954,0,0
1.8801,1.4776e+06,0.16418,0.27208,1,9.8685,1.7685,0,0
1.8964,1.4442e+06,0.16046,0.28332,1,9.9416,1.8416,0,0
1.9127,1.4108e+06,0.15675,0.29457,1,10.015,1.9147,0,0
1.9286,1.3786e+06,0.15317,0.30582,1,10.088,1.9878,0,0
1.9429,1.3521e+06,0.15023,0.31706,1,10.161,2.0609,0,0
1.9572,1.3257e+06,0.1473,0.32831,1,10.234,2.134,0,0
1.9715,1.2992e+06,0.14436,0.33955,1,10.307,2.2071,0,0
1.9846,1.2752e+06,0.14169,0.3508,1,10.38,2.2802,0,0
1.9947,1.2573e+06,0.1397,0.36205,1,10.453,2.3533,0,0
2.0048,1.2393e+06,0.1377,0.37329,1,10.526,2.4264,0,0
2.0149,1.2213e+06,0.1357,0.38454,1,10.599,2.4995,0,0
2.023,1.2066e+06,0.13407,0.39578,1,10.673,2.5726,0,0
2.0284,1.1965e+06,0.13294,0.40703,1,10.746,2.6457,0,0
2.0338,1.1864e+06,0.13182,0.41828,1,10.819,2.7188,0,0
2.0392,1.1763e+06,0.1307,0.42952,1,10.892,2.7919,0,0
2.0426,1.1692e+06,0.12991,0.44077,1,10.965,2.865,0,0
2.0442,1.165e+06,0.12944,0.45202,1,11.038,2.9381,0,0
2.0457,1.1608e+06,0.12898,0.46326,1,11.111,3.0112,0,0
2.0472,1.1567e+06,0.12852,0.47451,1,11.184,3.0843,0,0
2.0479,1.1545e+06,0.12828,0.48575,1,11.257,3.1574,0,0
2.0482,1.1537e+06,0.12819,0.497,1,11.33,3.2305,0,0
2.0484,1.153e+06,0.12811,0.50825,1,11.404,3.3036,0,0
2.0486,1.1522e+06,0.12802,0.51949,1,11.477,3.3767,0,0
2.0489,1.1516e+06,0.12795,0.53074,1,11.55,3.4498,0,0
2.0492,1.1511e+06,0.1279,0.54198,1,11.623,3.5229,0,0
2.0495,1.1506e+06,0.12784,0.55323,1,11.696,3.596,0,0
2.0497,1.1501e+06,0.12778,0.56448,1,11.769,3.6691,0,0
2.0506,1.1487e+06,0.12763,0.57572,1,11.842,3.7422,0,0
2.0516,1.1471e+06,0.12745,0.58697,1,11.915,3.8153,0,0
2.0527,1.1454e+06,0.12727,0.59822,1,11.988,3.8884,0,0
2.0537,1.1438e+06,0.12709,0.60946,1,12.062,3.9615,0,0
2.0559,1.1403e+06,0.1267,0.62071,1,12.135,4.0346,0,0
2.0585,1.1363e+06,0.12625,0.63195,1,12.208,4.1077,0,0
2.0611,1.1322e+06,0.1258,0.6432,1,12.281,4.1808,0,0
2.0636,1.1282e+06,0.12536,0.65445,1,12.354,4.2539,0,0
2.068,1.1212e+06,0.12458,0.66569,1,12.427,4.327,0,0
2.0729,1.1136e+06,0.12374,0.67694,1,12.5,4.4001,0,0
2.0777,1.106e+06,0.12289,0.68818,1,12.573,4.4732,0,0
2.0826,1.0984e+06,0.12204,0.69943,1,12.646,4.5463,0,0
2.0903,1.0868e+06,0.12075,0.71068,1,12.719,4.6194,0,0
2.0986,1.0743e+06,0.11937,0.72192,1,12.792,4.6925,0,0
2.1069,1.0619e+06,0.11799,0.73317,1,12.866,4.7656,0,0
2.1152,1.0494e+06,0.11661,0.74442,1,12.939,4.8387,0,0
2.127,1.0328e+06,0.11475,0.75566,1,13.012,4.9118,0,0
2.1394,1.0153e+06,0.11281,0.76691,1,13.085,4.9849,0,0
2.1519,9.9788e+05,0.11088,0.77815,1,13.158,5.058,0,0
2.1643,9.8043e+05,0.10894,0.7894,1,13.231,5.1311,0,0
2.1767,9.6298e+05,0.107,0.80065,1,13.304,5.2042,0,0
2.1891,9.4553e+05,0.10506,0.81189,1,13.377,5.2773,0,0
2.2016,9.2808e+05,0.10312,0.82314,1,13.45,5.3504,0,0
2.214,9.1063e+05,0.10118,0.83438,1,13.524,5.4235,0,0
2.2297,8.9106e+05,0.099006,0.84563,1,13.597,5.4966,0,0
2.2461,8.7101e+05,0.096779,0.85688,1,13.67,5.5697,0,0
2.2625,8.5096e+05,0.094551,0.86812,1,13.743,5.6428,0,0
2.2789,8.3091e+05,0.092323,0.87937,1,13.816,5.7159,0,0
2.2953,8.1086e+05,0.090096,0.89062,1,13.889,5.789,0,0
2.3117,7.9081e+05,0.087868,0.90186,1,13.962,5.8621,0,0
2.3281,7.7076e+05,0.08564,0.91311,1,14.035,5.9352,0,0
2.3445,7.5072e+05,0.083413,0.92435,1,14.108,6.0083,0,0
2.3615,7.3229e+05,0.081365,0.9356,1,14.181,6.0814,0,0
2.3787,7.1442e+05,0.07938,0.94685,1,14.254,6.1545,0,0
2.3959,6.9656e+05,0.077395,0.95809,1,14.328,6.2276,0,0
2.4132,6.7869e+05,0.07541,0.96934,1,14.401,6.3007,0,0
2.4304,6.6083e+05,0.073425,0.98058,1,14.474,6.3738,0,0
2.4476,6.4296e+05,0.07144,0.99183,1,14.547,6.4469,0,0
2.4648,6.251e+05,0.069455,1.0031,1,14.62,6.52,0,0
2.4821,6.0723e+05,0.06747,1.0143,1,14.693,6.5931,0,0
2.499,5.9178e+05,0.065753,1.0256,1,14.766,6.6662,0,0
2.5158,5.7789e+05,0.06421,1.0368,1,14.839,6.7393,0,0
2.5327,5.6399e+05,0.062666,1.0481,1,14.912,6.8124,0,0
2.5495,5.501e+05,0.061123,1.0593,1,14.986,6.8855,0,0
2.5663,5.3621e+05,0.059579,1.0706,1,15.059,6.9586,0,0
2.5831,5.2232e+05,0.058035,1.0818,1,15.132,7.0317,0,0
2.5999,5.0843e+05,0.056492,1.093,1,15.205,7.1048,0,0
2.6167,4.9454e+05,0.054948,1.1043,1,15.278,7.1779,0,0
2.634,4.8123e+05,0.05347,1.1155,1,15.351,7.251,0,0
2.6521,4.6876e+05,0.052085,1.1268,1,15.424,7.3241,0,0
2.6701,4.5629e+05,0.050699,1.138,1,15.497,7.3972,0,0
2.6882,4.4383e+05,0.049314,1.1493,1,15.57,7.4703,0,0
2.7063,4.3136e+05,0.047929,1.1605,1,15.643,7.5434,0,0
2.7243,4.1889e+05,0.046543,1.1718,1,15.717,7.6165,0,0
2.7424,4.0642e+05,0.045158,1.183,1,15.79,7.6896,0,0
2.7605,3.9395e+05,0.043773,1.1943,1,15.863,7.7627,0,0
2.7783,3.8201e+05,0.042446,1.2055,1,15.936,7.8358,0,0
2.7946,3.7283e+05,0.041426,1.2168,1,16.009,7.9089,0,0
2.8109,3.6365e+05,0.040406,1.228,1,16.082,7.982,0,0
2.8272,3.5447e+05,0.039386,1.2392,1,16.155,8.0551,0,0
2.8436,3.4529e+05,0.038366,1.2505,1,16.228,8.1282,0,0
2.8599,3.3611e+05,0.037345,1.2617,1,16.301,8.2013,0,0
2.8762,3.2693e+05,0.036325,1.273,1,16.374,8.2744,0,0
2.8925,3.1775e+05,0.035305,1.2842,1,16.448,8.3475,0,0
2.9089,3.0857e+05,0.034285,1.2955,1,16.521,8.4206,0,0
2.9231,3.0191e+05,0.033546,1.3067,1,16.594,8.4937,0,0
2.937,2.9569e+05,0.032854,1.318,1,16.667,8.5668,0,0
2.9508,2.8946e+05,0.032162,1.3292,1,16.74,8.6399,0,0
2.9647,2.8323e+05,0.03147,1.3405,1,16.813,8.713,0,0
2.9786,2.7701e+05,0.030779,1.3517,1,16.886,8.7861,0,0
2.9925,2.7078e+05,0.030087,1.363,1,16.959,8.8592,0,0
3.0064,2.6455e+05,0.029395,1.3742,1,17.032,8.9323,0,0
3.0203,2.5833e+05,0.028703,1.3854,1,17.105,9.0054,0,0
3.0342,2.526e+05,0.028066,1.3967,1,17.179,9.0785,0,0
3.0483,2.4737e+05,0.027485,1.4079,1,17.252,9.1516,0,0
3.0624,2.4214e+05,0.026904,1.4192,1,17.325,9.2247,0,0
3.0765,2.3691e+05,0.026323,1.4304,1,17.398,9.2978,0,0
3.0906,2.3168e+05,0.025742,1.4417,1,17.471,9.3709,0,0
3.1046,2.2645e+05,0.025161,1.4529,1,17.544,9.444,0,0
3.1187,2.2122e+05,0.02458,1.4642,1,17.617,9.5171,0,0
3.1328,2.1599e+05,0.023999,1.4754,1,17.69,9.5902,0,0
3.1469,2.1082e+05,0.023424,1.4867,1,17.763,9.6633,0,0
3.1615,2.062e+05,0.022911,1.4979,1,17.836,9.7364,0,0
3.1761,2.0159e+05,0.022399,1.5092,1,17.91,9.8095,0,0
3.1906,1.9697e+05,0.021886,1.5204,1,17.983,9.8826,0,0
3.2052,1.9236e+05,0.021373,1.5316,1,18.056,9.9557,0,0
3.2198,1.8774e+05,0.02086,1.5429,1,18.129,10.029,0,0
3.2343,1.8313e+05,0.020347,1.5541,1,18.202,10.102,0,0
3.2489,1.7851e+05,0.019835,1.5654,1,18.275,10.175,0,0
3.2635,1.739e+05,0.019322,1.5766,1,18.348,10.248,0,0
3.2781,1.699e+05,0.018877,1.5879,1,18.421,10.321,0,0
3.2929,1.6629e+05,0.018477,1.5991,1,18.494,10.394,0,0
3.3076,1.6269e+05,0.018077,1.6104,1,18.567,10.467,0,0
3.3223,1.5909e+05,0.017676,1.6216,1,18.64,10.54,0,0
3.3371,1.5548e+05,0.017276,1.6329,1,18.714,10.614,0,0
3.3518,1.5188e+05,0.016875,1.6441,1,18.787,10.687,0,0
3.3665,1.4827e+05,0.016475,1.6554,1,18.86,10.76,0,0
3.3812,1.4467e+05,0.016074,1.6666,1,18.933,10.833,0,0
3.3963,1.4105e+05,0.015673,1.6778,1,19.006,10.906,0,0
3.4157,1.3729e+05,0.015254,1.6891,1,19.079,10.979,0,0
3.4352,1.3352e+05,0.014836,1.7003,1,19.152,11.052,0,0
3.4546,1.2975e+05,0.014417,1.7116,1,19.225,11.125,0,0
3.474,1.2599e+05,0.013999,1.7228,1,19.298,11.198,0,0
3.4916,1.2284e+05,0.013649,1.7341,1,19.372,11.271,0,0
3.5086,1.1988e+05,0.01332,1.7453,1,19.445,11.345,0,0
3.5256,1.1692e+05,0.012991,1.7566,1,19.518,11.418,0,0
3.5427,1.1395e+05,0.012662,1.7678,1,19.591,11.491,0,0
3.5593,1.1113e+05,0.012348,1.7791,1,19.664,11.564,0,0
3.5754,1.0846e+05,0.012051,1.7903,1,19.737,11.637,0,0
3.5899,1.0603e+05,0.011782,1.8016,1,19.81,11.71,0,0
3.6006,1.0415e+05,0.011573,1.8128,1,19.883,11.783,0,0
3.6107,1.0239e+05,0.011377,1.824,1,19.956,11.856,0,0
3.6165,1.0133e+05,0.011259,1.8353,1,20.029,11.929,0,0
3.6118,1.016e+05,0.011289,1.8465,1,20.103,12.002,0,0
3.3397,1.2402e+05,0.01378,1.8578,1,20.176,12.076,0,0
3.0655,1.4662e+05,0.016291,1.869,1,20.249,12.149,0,0
2.8502,2.4408e+05,0.02712,1.8803,1,20.322,12.222,0,0
2.647,3.5689e+05,0.039654,1.8915,1,20.395,12.295,0,0
2.4438,4.697e+05,0.052189,1.9028,1,20.468,12.368,0,0
2.2406,5.8251e+05,0.064723,1.914,1,20.541,12.441,0,0
2.0373,6.9532e+05,0.077257,1.9253,1,20.614,12.514,0,0
1.8341,8.0813e+05,0.089792,1.9365,1,20.687,12.587,0,0
1.6309,9.2094e+05,0.10233,1.9478,1,20.76,12.66,0,0
1.4276,1.0337e+06,0.11486,1.959,1,20.833,12.733,0,0
1.245,1.1519e+06,0.12798,1.9702,1,20.907,12.807,0,0
1.2093,1.3078e+06,0.14531,1.9815,1,20.98,12.88,0,0
1.1735,1.4638e+06,0.16264,1.9927,1,21.053,12.953,0,0
1.1378,1.6198e+06,0.17997,2.004,1,21.126,13.026,0,0
1.1021,1.7757e+06,0.1973,2.0152,1,21.199,13.099,0,0
1.0664,1.9317e+06,0.21464,2.0265,1,21.272,13.172,0,0
1.0307,2.0877e+06,0.23197,2.0377,1,21.345,13.245,0,0
0.99497,2.2437e+06,0.2493,2.049,1,21.418,13.318,0,0
0.95925,2.3996e+06,0.26663,2.0602,1,21.491,13.391,0,0
0.93625,2.5206e+06,0.28007,2.0715,1,21.564,13.464,0,0
0.93611,2.5787e+06,0.28652,2.0827,1,21.638,13.538,0,0
0.93596,2.6368e+06,0.29298,2.094,1,21.711,13.611,0,0
0.93582,2.6949e+06,0.29943,2.1052,1,21.784,13.684,0,0
0.93567,2.753e+06,0.30588,2.1164,1,21.857,13.757,0,0
0.93553,2.811e+06,0.31234,2.1277,1,21.93,13.83,0,0
0.93538,2.8691e+06,0.31879,2.1389,1,22.003,13.903,0,0
0.93524,2.9272e+06,0.32525,2.1502,1,22.076,13.976,0,0
0.93509,2.9853e+06,0.3317,2.1614,1,22.149,14.049,0,0
0.93768,3.0044e+06,0.33382,2.1727,1,22.222,14.122,0,0
0.94266,2.9894e+06,0.33216,2.1839,1,22.295,14.195,0,0
0.94764,2.9745e+06,0.3305,2.1952,1,22.369,14.269,0,0
0.95262,2.9595e+06,0.32883,2.2064,1,22.442,14.342,0,0
0.95759,2.9445e+06,0.32717,2.2177,1,22.515,14.415,0,0
0.96257,2.9296e+06,0.32551,2.2289,1,22.588,14.488,0,0
0.96755,2.9146e+06,0.32384,2.2402,1,22.661,14.561,0,0
0.97253,2.8996e+06,0.32218,2.2514,1,22.734,14.634,0,0
0.97751,2.8846e+06,0.32052,2.2626,1,22.807,14.707,0,0
0.9861,2.8557e+06,0.3173,2.2739,1,22.88,14.78,0,0
0.99668,2.8191e+06,0.31324,2.2851,1,22.953,14.853,0,0
1.0073,2.7825e+06,0.30917,2.2964,1,23.027,14.926,0,0
1.0178,2.7459e+06,0.3051,2.3076,1,23.1,15,0,0
1.0284,2.7093e+06,0.30104,2.3189,1,23.173,15.073,0,0
1.039,2.6727e+06,0.29697,2.3301,1,23.246,15.146,0,0
1.0496,2.6361e+06,0.2929,2.3414,1,23.319,15.219,0,0
1.0602,2.5995e+06,0.28884,2.3526,1,23.392,15.292,0,0
1.0707,2.5629e+06,0.28477,2.3639,1,23.465,15.365,0,0
1.0813,2.5287e+06,0.28097,2.3751,1,23.538,15.438,0,0
1.0918,2.4956e+06,0.27729,2.3864,1,23.611,15.511,0,0
1.1024,2.4624e+06,0.2736,2.3976,1,23.684,15.584,0,0
1.1129,2.4293e+06,0.26992,2.4088,1,23.757,15.657,0,0
1.1235,2.3961e+06,0.26624,2.4201,1,23.831,15.731,0,0
1.134,2.363e+06,0.26255,2.4313,1,23.904,15.804,0,0
1.1446,2.3298e+06,0.25887,2.4426,1,23.977,15.877,0,0
1.1551,2.2967e+06,0.25519,2.4538,1,24.05,15.95,0,0
1.1657,2.2635e+06,0.2515,2.4651,1,24.123,16.023,0,0
1.1741,2.2394e+06,0.24882,2.4763,1,24.196,16.096,0,0
1.1816,2.2195e+06,0.24661,2.4876,1,24.269,16.169,0,0
1.1891,2.1996e+06,0.2444,2.4988,1,24.342,16.242,0,0
1.1966,2.1797e+06,0.24219,2.5101,1,24.415,16.315,0,0
1.2041,2.1599e+06,0.23998,2.5213,1,24.489,16.389,0,0
1.2116,2.14e+06,0.23777,2.5326,1,24.562,16.462,0,0
1.2191,2.1201e+06,0.23556,2.5438,1,24.635,16.535,0,0
1.2266,2.1002e+06,0.23335,2.555,1,24.708,16.608,0,0
1.2341,2.0803e+06,0.23114,2.5663,1,24.781,16.681,0,0
1.2405,2.0647e+06,0.22941,2.5775,1,24.854,16.754,0,0
1.2461,2.0519e+06,0.22799,2.5888,1,24.927,16.827,0,0
1.2518,2.0391e+06,0.22657,2.6,1,25,16.9,0,0
1.2575,2.0263e+06,0.22514,2.6113,1,25.073,16.973,0,0
1.2631,2.0135e+06,0.22372,2.6225,1,25.146,17.046,0,0
1.2688,2.0007e+06,0.2223,2.6338,1,25.219,17.119,0,0
1.2744,1.9879e+06,0.22088,2.645,1,25.293,17.193,0,0
1.2801,1.9751e+06,0.21945,2.6563,1,25.366,17.266,0,0
1.2858,1.9623e+06,0.21803,2.6675,1,25.439,17.339,0,0
1.2915,1.9497e+06,0.21664,2.6788,1,25.512,17.412,0,0
1.2974,1.9375e+06,0.21528,2.69,1,25.585,17.485,0,0
1.3032,1.9253e+06,0.21392,2.7012,1,25.658,17.558,0,0
1.3091,1.913e+06,0.21256,2.7125,1,25.731,17.631,0,0
1.315,1.9008e+06,0.2112,2.7237,1,25.804,17.704,0,0
1.3208,1.8885e+06,0.20983,2.735,1,25.877,17.777,0,0
1.3267,1.8763e+06,0.20847,2.7462,1,25.951,17.851,0,0
1.3325,1.864e+06,0.20711,2.7575,1,26.024,17.924,0,0
1.3384,1.8518e+06,0.20575,2.7687,1,26.097,17.997,0,0
1.3446,1.8389e+06,0.20432,2.78,1,26.17,18.07,0,0
1.3515,1.8245e+06,0.20272,2.7912,1,26.243,18.143,0,0
1.3585,1.8101e+06,0.20112,2.8025,1,26.316,18.216,0,0
1.3655,1.7957e+06,0.19952,2.8137,1,26.389,18.289,0,0
