"Mach","p","x","Points:0","Points:1","Points:2"
0.36812,0.90845,-0.8188,-5.3222,0,0
0.37611,0.90485,-0.80755,-5.2491,0,0
0.38434,0.90099,-0.79631,-5.176,0,0
0.39322,0.89613,-0.78506,-5.1029,0,0
0.40192,0.89148,-0.77382,-5.0298,0,0
0.41036,0.88718,-0.76257,-4.9567,0,0
0.4188,0.88288,-0.75132,-4.8836,0,0
0.42724,0.87858,-0.74008,-4.8105,0,0
0.436,0.87421,-0.72883,-4.7374,0,0
0.44483,0.86984,-0.71758,-4.6643,0,0
0.45366,0.86546,-0.70634,-4.5912,0,0
0.46279,0.86087,-0.69509,-4.5181,0,0
0.47274,0.85574,-0.68385,-4.445,0,0
0.48328,0.84993,-0.6726,-4.3719,0,0
0.49445,0.8434,-0.66135,-4.2988,0,0
0.5054,0.8374,-0.65011,-4.2257,0,0
0.51626,0.83162,-0.63886,-4.1526,0,0
0.52795,0.82463,-0.62762,-4.0795,0,0
0.53974,0.81758,-0.61637,-4.0064,0,0
0.55169,0.81103,-0.60512,-3.9333,0,0
0.56399,0.80377,-0.59388,-3.8602,0,0
0.57707,0.795,-0.58263,-3.7871,0,0
0.58973,0.78694,-0.57138,-3.714,0,0
0.60201,0.77955,-0.56014,-3.6409,0,0
0.61429,0.77215,-0.54889,-3.5678,0,0
0.62657,0.76475,-0.53765,-3.4947,0,0
0.6394,0.75677,-0.5264,-3.4216,0,0
0.65226,0.74875,-0.51515,-3.3485,0,0
0.66513,0.74072,-0.50391,-3.2754,0,0
0.67828,0.73247,-0.49266,-3.2023,0,0
0.69206,0.7237,-0.48142,-3.1292,0,0
0.70585,0.71494,-0.47017,-3.0561,0,0
0.71963,0.70618,-0.45892,-2.983,0,0
0.7339,0.69699,-0.44768,-2.9099,0,0
0.7484,0.6876,-0.43643,-2.8368,0,0
0.76289,0.6782,-0.42518,-2.7637,0,0
0.77738,0.66881,-0.41394,-2.6906,0,0
0.79167,0.65945,-0.40269,-2.6175,0,0
0.80595,0.65008,-0.39145,-2.5444,0,0
0.82024,0.64072,-0.3802,-2.4713,0,0
0.83457,0.63137,-0.36895,-2.3982,0,0
0.84897,0.62207,-0.35771,-2.3251,0,0
0.86338,0.61277,-0.34646,-2.252,0,0
0.87778,0.60346,-0.33522,-2.1789,0,0
0.89248,0.59408,-0.32397,-2.1058,0,0
0.90731,0.58467,-0.31272,-2.0327,0,0
0.92214,0.57525,-0.30148,-1.9596,0,0
0.93698,0.56583,-0.29023,-1.8865,0,0
0.95232,0.5563,-0.27898,-1.8134,0,0
0.96766,0.54676,-0.26774,-1.7403,0,0
0.983,0.53722,-0.25649,-1.6672,0,0
0.9985,0.52767,-0.24525,-1.5941,0,0
1.0143,0.51809,-0.234,-1.521,0,0
1.0301,0.50851,-0.22275,-1.4479,0,0
1.0459,0.49893,-0.21151,-1.3748,0,0
1.062,0.4894,-0.20026,-1.3017,0,0
1.0783,0.4799,-0.18902,-1.2286,0,0
1.0946,0.47039,-0.17777,-1.1555,0,0
1.1108,0.46089,-0.16652,-1.0824,0,0
1.1276,0.4515,-0.15528,-1.0093,0,0
1.1443,0.44211,-0.14403,-0.9362,0,0
1.1611,0.43273,-0.13278,-0.8631,0,0
1.178,0.42338,-0.12154,-0.79,0,0
1.1953,0.41415,-0.11029,-0.7169,0,0
1.2127,0.40492,-0.099046,-0.6438,0,0
1.23,0.39569,-0.0878,-0.5707,0,0
1.2477,0.38651,-0.076554,-0.4976,0,0
1.2659,0.37741,-0.065308,-0.4245,0,0
1.284,0.36831,-0.054062,-0.3514,0,0
1.3022,0.35921,-0.042815,-0.2783,0,0
1.3211,0.35022,-0.031569,-0.2052,0,0
1.3403,0.34127,-0.020323,-0.1321,0,0
1.3595,0.33232,-0.009077,-0.059,0,0
1.3787,0.32338,0.0021692,0.0141,0,0
1.3996,0.31441,0.013415,0.0872,0,0
1.4206,0.30545,0.024661,0.1603,0,0
1.4416,0.29648,0.035908,0.2334,0,0
1.4628,0.28752,0.047154,0.3065,0,0
1.485,0.27861,0.0584,0.3796,0,0
1.5073,0.2697,0.069646,0.4527,0,0
1.5296,0.26079,0.080892,0.5258,0,0
1.5522,0.25219,0.092138,0.5989,0,0
1.5754,0.24422,0.10338,0.672,0,0
1.5986,0.23625,0.11463,0.7451,0,0
1.6218,0.22828,0.12588,0.8182,0,0
1.646,0.22026,0.13712,0.8913,0,0
1.6711,0.2122,0.14837,0.9644,0,0
1.6948,0.2047,0.15962,1.0375,0,0
1.7175,0.19753,0.17086,1.1106,0,0
1.7411,0.19075,0.18211,1.1837,0,0
1.7649,0.18414,0.19335,1.2568,0,0
1.7922,0.17672,0.2046,1.3299,0,0
1.8157,0.1701,0.21585,1.403,0,0
1.8357,0.16504,0.22709,1.4761,0,0
1.8553,0.16016,0.23834,1.5492,0,0
1.8739,0.15554,0.24958,1.6223,0,0
1.8926,0.15093,0.26083,1.6954,0,0
1.9124,0.14658,0.27208,1.7685,0,0
1.9327,0.14217,0.28332,1.8416,0,0
1.9565,0.13718,0.29457,1.9147,0,0
1.9808,0.13215,0.30582,1.9878,0,0
2.0072,0.12688,0.31706,2.0609,0,0
2.0333,0.12179,0.32831,2.134,0,0
2.0584,0.11727,0.33955,2.2071,0,0
2.0832,0.1129,0.3508,2.2802,0,0
2.1052,0.1092,0.36205,2.3533,0,0
2.1173,0.10682,0.37329,2.4264,0,0
2.1185,0.10613,0.38454,2.4995,0,0
2.1137,0.10692,0.39578,2.5726,0,0
2.1003,0.10907,0.40703,2.6457,0,0
2.0789,0.11272,0.41828,2.7188,0,0
2.0504,0.11776,0.42952,2.7919,0,0
2.0105,0.12512,0.44077,2.865,0,0
1.9604,0.13508,0.45202,2.9381,0,0
1.9103,0.14612,0.46326,3.0112,0,0
1.869,0.15584,0.47451,3.0843,0,0
1.8277,0.16534,0.48575,3.1574,0,0
1.7926,0.17423,0.497,3.2305,0,0
1.7682,0.18124,0.50825,3.3036,0,0
1.7516,0.18607,0.51949,3.3767,0,0
1.7399,0.18929,0.53074,3.4498,0,0
1.7317,0.19154,0.54198,3.5229,0,0
1.7259,0.19315,0.55323,3.596,0,0
1.7231,0.19418,0.56448,3.6691,0,0
1.7241,0.19404,0.57572,3.7422,0,0
1.7305,0.1922,0.58697,3.8153,0,0
1.7392,0.18977,0.59822,3.8884,0,0
1.7482,0.18724,0.60946,3.9615,0,0
1.7588,0.18435,0.62071,4.0346,0,0
1.7712,0.18095,0.63195,4.1077,0,0
1.7845,0.17736,0.6432,4.1808,0,0
1.798,0.17376,0.65445,4.2539,0,0
1.8113,0.17026,0.66569,4.327,0,0
1.8246,0.1668,0.67694,4.4001,0,0
1.8398,0.16308,0.68818,4.4732,0,0
1.8554,0.15932,0.69943,4.5463,0,0
1.872,0.15542,0.71068,4.6194,0,0
1.8887,0.1515,0.72192,4.6925,0,0
1.9055,0.14758,0.73317,4.7656,0,0
1.9223,0.14367,0.74442,4.8387,0,0
1.9409,0.13981,0.75566,4.9118,0,0
1.9597,0.13596,0.76691,4.9849,0,0
1.9786,0.13212,0.77815,5.058,0,0
1.9975,0.12827,0.7894,5.1311,0,0
2.0197,0.12418,0.80065,5.2042,0,0
2.0426,0.12005,0.81189,5.2773,0,0
2.0654,0.11591,0.82314,5.3504,0,0
2.0883,0.11177,0.83438,5.4235,0,0
2.1154,0.10741,0.84563,5.4966,0,0
2.1436,0.10301,0.85688,5.5697,0,0
2.1717,0.098608,0.86812,5.6428,0,0
2.1999,0.094205,0.87937,5.7159,0,0
2.2317,0.089721,0.89062,5.789,0,0
2.2646,0.085214,0.90186,5.8621,0,0
2.2967,0.081067,0.91311,5.9352,0,0
2.3286,0.077034,0.92435,6.0083,0,0
2.3567,0.073753,0.9356,6.0814,0,0
2.3835,0.070735,0.94685,6.1545,0,0
2.4064,0.068184,0.95809,6.2276,0,0
2.4277,0.065826,0.96934,6.3007,0,0
2.4495,0.063668,0.98058,6.3738,0,0
2.4715,0.061606,0.99183,6.4469,0,0
2.4959,0.059369,1.0031,6.52,0,0
2.5178,0.057396,1.0143,6.5931,0,0
2.5373,0.055665,1.0256,6.6662,0,0
2.5568,0.053948,1.0368,6.7393,0,0
2.5728,0.052528,1.0481,6.8124,0,0
2.586,0.051341,1.0593,6.8855,0,0
2.5998,0.05022,1.0706,6.9586,0,0
2.614,0.049161,1.0818,7.0317,0,0
2.6283,0.048102,1.093,7.1048,0,0
2.6426,0.047043,1.1043,7.1779,0,0
2.6575,0.046003,1.1155,7.251,0,0
2.6733,0.044992,1.1268,7.3241,0,0
2.6892,0.04398,1.138,7.3972,0,0
2.705,0.042969,1.1493,7.4703,0,0
2.7213,0.041929,1.1605,7.5434,0,0
2.7389,0.040818,1.1718,7.6165,0,0
2.7565,0.039707,1.183,7.6896,0,0
2.774,0.038596,1.1943,7.7627,0,0
2.7919,0.037501,1.2055,7.8358,0,0
2.8109,0.036488,1.2168,7.9089,0,0
2.83,0.035476,1.228,7.982,0,0
2.849,0.034463,1.2392,8.0551,0,0
2.8681,0.033452,1.2505,8.1282,0,0
2.8874,0.032559,1.2617,8.2013,0,0
2.9067,0.031666,1.273,8.2744,0,0
2.926,0.030773,1.2842,8.3475,0,0
2.9454,0.02988,1.2955,8.4206,0,0
2.9644,0.029077,1.3067,8.4937,0,0
2.9835,0.028291,1.318,8.5668,0,0
3.0025,0.027504,1.3292,8.6399,0,0
3.0215,0.026717,1.3405,8.713,0,0
3.0398,0.026004,1.3517,8.7861,0,0
3.0578,0.025327,1.363,8.8592,0,0
3.0758,0.02465,1.3742,8.9323,0,0
3.0937,0.023972,1.3854,9.0054,0,0
3.1117,0.02334,1.3967,9.0785,0,0
3.1296,0.022755,1.4079,9.1516,0,0
3.1476,0.022169,1.4192,9.2247,0,0
3.1655,0.021583,1.4304,9.2978,0,0
3.1829,0.021032,1.4417,9.3709,0,0
3.1991,0.020565,1.4529,9.444,0,0
3.2152,0.020099,1.4642,9.5171,0,0
3.2314,0.019633,1.4754,9.5902,0,0
3.2476,0.019169,1.4867,9.6633,0,0
3.2644,0.018723,1.4979,9.7364,0,0
3.2812,0.018277,1.5092,9.8095,0,0
3.298,0.017832,1.5204,9.8826,0,0
3.3147,0.017386,1.5316,9.9557,0,0
3.3312,0.016993,1.5429,10.029,0,0
3.3475,0.016609,1.5541,10.102,0,0
3.3638,0.016225,1.5654,10.175,0,0
3.3802,0.015841,1.5766,10.248,0,0
3.3985,0.015444,1.5879,10.321,0,0
3.4181,0.01504,1.5991,10.394,0,0
3.4375,0.014643,1.6104,10.467,0,0
3.4566,0.014254,1.6216,10.54,0,0
3.476,0.013873,1.6329,10.614,0,0
3.4959,0.013507,1.6441,10.687,0,0
3.5168,0.013127,1.6554,10.76,0,0
3.5417,0.012693,1.6666,10.833,0,0
3.5669,0.012266,1.6778,10.906,0,0
3.5953,0.011809,1.6891,10.979,0,0
3.6258,0.011334,1.7003,11.052,0,0
3.6534,0.010921,1.7116,11.125,0,0
3.6829,0.010515,1.7228,11.198,0,0
3.7067,0.010192,1.7341,11.271,0,0
3.7235,0.0099747,1.7453,11.345,0,0
0.50177,0.15055,1.7566,11.418,0,0
0.41981,0.1579,1.7678,11.491,0,0
0.39246,0.15874,1.7791,11.564,0,0
0.37617,0.15974,1.7903,11.637,0,0
0.36298,0.1605,1.8016,11.71,0,0
0.35065,0.16129,1.8128,11.783,0,0
0.33943,0.16208,1.824,11.856,0,0
0.32905,0.16283,1.8353,11.929,0,0
0.32002,0.16359,1.8465,12.002,0,0
0.3146,0.16423,1.8578,12.076,0,0
0.30921,0.16487,1.869,12.149,0,0
0.30646,0.16526,1.8803,12.222,0,0
0.30424,0.1656,1.8915,12.295,0,0
0.30202,0.16593,1.9028,12.368,0,0
0.29979,0.16627,1.914,12.441,0,0
0.29861,0.16663,1.9253,12.514,0,0
0.29857,0.16703,1.9365,12.587,0,0
0.29852,0.16743,1.9478,12.66,0,0
0.29847,0.16783,1.959,12.733,0,0
0.29856,0.16819,1.9702,12.807,0,0
0.2996,0.16833,1.9815,12.88,0,0
0.30064,0.16847,1.9927,12.953,0,0
0.30168,0.16861,2.004,13.026,0,0
0.30271,0.16875,2.0152,13.099,0,0
0.3038,0.16887,2.0265,13.172,0,0
0.3049,0.16899,2.0377,13.245,0,0
0.30545,0.16921,2.049,13.318,0,0
0.30555,0.16951,2.0602,13.391,0,0
0.30514,0.16988,2.0715,13.464,0,0
0.30379,0.1704,2.0827,13.538,0,0
0.30222,0.17093,2.094,13.611,0,0
0.2994,0.1716,2.1052,13.684,0,0
0.29659,0.17226,2.1164,13.757,0,0
0.29545,0.17304,2.1277,13.83,0,0
0.29441,0.17381,2.1389,13.903,0,0
0.2943,0.17491,2.1502,13.976,0,0
0.29265,0.17592,2.1614,14.049,0,0
0.29191,0.17685,2.1727,14.122,0,0
0.29288,0.1778,2.1839,14.195,0,0
0.29386,0.17874,2.1952,14.269,0,0
0.29483,0.17969,2.2064,14.342,0,0
0.29581,0.18064,2.2177,14.415,0,0
0.29678,0.18158,2.2289,14.488,0,0
0.29776,0.18253,2.2402,14.561,0,0
0.29873,0.18348,2.2514,14.634,0,0
0.29971,0.18442,2.2626,14.707,0,0
0.30118,0.18522,2.2739,14.78,0,0
0.30294,0.18594,2.2851,14.853,0,0
0.30469,0.18665,2.2964,14.926,0,0
0.30644,0.18737,2.3076,15,0,0
0.30819,0.18808,2.3189,15.073,0,0
0.30995,0.1888,2.3301,15.146,0,0
0.3117,0.18952,2.3414,15.219,0,0
0.31345,0.19023,2.3526,15.292,0,0
0.3152,0.19095,2.3639,15.365,0,0
0.31884,0.19137,2.3751,15.438,0,0
0.3233,0.19167,2.3864,15.511,0,0
0.32777,0.19197,2.3976,15.584,0,0
0.33224,0.19226,2.4088,15.657,0,0
0.33671,0.19256,2.4201,15.731,0,0
0.34117,0.19286,2.4313,15.804,0,0
0.34564,0.19316,2.4426,15.877,0,0
0.35011,0.19345,2.4538,15.95,0,0
0.35458,0.19375,2.4651,16.023,0,0
0.36028,0.19372,2.4763,16.096,0,0
0.36657,0.19354,2.4876,16.169,0,0
0.37285,0.19336,2.4988,16.242,0,0
0.37914,0.19317,2.5101,16.315,0,0
0.38542,0.19299,2.5213,16.389,0,0
0.39171,0.19281,2.5326,16.462,0,0
0.398,0.19263,2.5438,16.535,0,0
0.40428,0.19245,2.555,16.608,0,0
0.41057,0.19226,2.5663,16.681,0,0
0.41805,0.19185,2.5775,16.754,0,0
0.4263,0.19128,2.5888,16.827,0,0
0.43456,0.19072,2.6,16.9,0,0
0.44281,0.19016,2.6113,16.973,0,0
0.45106,0.1896,2.6225,17.046,0,0
0.45931,0.18903,2.6338,17.119,0,0
0.46756,0.18847,2.645,17.193,0,0
0.47582,0.18791,2.6563,17.266,0,0
0.48407,0.18734,2.6675,17.339,0,0
0.49282,0.18658,2.6788,17.412,0,0
0.50211,0.18561,2.69,17.485,0,0
0.51141,0.18464,2.7012,17.558,0,0
0.5207,0.18367,2.7125,17.631,0,0
0.53,0.18269,2.7237,17.704,0,0
0.53929,0.18172,2.735,17.777,0,0
0.54859,0.18075,2.7462,17.851,0,0
0.55788,0.17978,2.7575,17.924,0,0
0.56718,0.1788,2.7687,17.997,0,0
0.57675,0.17776,2.78,18.07,0,0
0.58703,0.17652,2.7912,18.143,0,0
0.59731,0.17528,2.8025,18.216,0,0
0.60759,0.17404,2.8137,18.289,0,0
0.61787,0.1728,2.825,18.362,0,0
0.62815,0.17156,2.8362,18.435,0,0
0.63843,0.17032,2.8474,18.508,0,0
0.64871,0.16908,2.8587,18.581,0,0
0.65898,0.16784,2.8699,18.655,0,0
0.66928,0.16659,2.8812,18.728,0,0
0.68041,0.16515,2.8924,18.801,0,0
0.69154,0.16372,2.9037,18.874,0,0
0.70266,0.16228,2.9149,18.947,0,0
0.71379,0.16084,2.9262,19.02,0,0
0.72491,0.1594,2.9374,19.093,0,0
0.73604,0.15797,2.9487,19.166,0,0
0.74716,0.15653,2.9599,19.239,0,0
0.75829,0.15509,2.9712,19.312,0,0
0.76942,0.15366,2.9824,19.386,0,0
0.78069,0.15218,2.9936,19.459,0,0
0.79202,0.15069,3.0049,19.532,0,0
0.80335,0.14919,3.0161,19.605,0,0
0.81468,0.1477,3.0274,19.678,0,0
0.82601,0.14621,3.0386,19.751,0,0
0.83733,0.14471,3.0499,19.824,0,0
0.84866,0.14322,3.0611,19.897,0,0
0.85999,0.14173,3.0724,19.97,0,0
0.87132,0.14024,3.0836,20.043,0,0
0.8826,0.13876,3.0949,20.117,0,0
0.89376,0.1373,3.1061,20.19,0,0
0.90491,0.13585,3.1174,20.263,0,0
0.91607,0.13439,3.1286,20.336,0,0
0.92723,0.13294,3.1398,20.409,0,0
0.93839,0.13148,3.1511,20.482,0,0
0.94955,0.13003,3.1623,20.555,0,0
0.9607,0.12857,3.1736,20.628,0,0
0.97186,0.12712,3.1848,20.701,0,0
0.98302,0.12566,3.1961,20.774,0,0
0.99381,0.1243,3.2073,20.848,0,0
1.0046,0.12295,3.2186,20.921,0,0
1.0153,0.12159,3.2298,20.994,0,0
1.026,0.12024,3.2411,21.067,0,0
1.0368,0.11889,3.2523,21.14,0,0
1.0475,0.11754,3.2636,21.213,0,0
1.0583,0.11618,3.2748,21.286,0,0
1.069,0.11483,3.286,21.359,0,0
1.0797,0.11348,3.2973,21.432,0,0
1.0902,0.11218,3.3085,21.505,0,0
1.1002,0.11099,3.3198,21.579,0,0
1.1103,0.10979,3.331,21.652,0,0
1.1203,0.10859,3.3423,21.725,0,0
1.1303,0.10739,3.3535,21.798,0,0
1.1403,0.1062,3.3648,21.871,0,0
1.1504,0.105,3.376,21.944,0,0
1.1604,0.1038,3.3873,22.017,0,0
1.1704,0.1026,3.3985,22.09,0,0
1.1804,0.10141,3.4098,22.163,0,0
1.1895,0.10037,3.421,22.236,0,0
1.1983,0.099384,3.4322,22.31,0,0
1.2071,0.098396,3.4435,22.383,0,0
1.2159,0.097408,3.4547,22.456,0,0
1.2247,0.09642,3.466,22.529,0,0
1.2335,0.095432,3.4772,22.602,0,0
1.2423,0.094443,3.4885,22.675,0,0
1.2511,0.093455,3.4997,22.748,0,0
1.2599,0.092467,3.511,22.821,0,0
1.2685,0.09152,3.5222,22.894,0,0
1.2754,0.090819,3.5335,22.968,0,0
1.2823,0.090117,3.5447,23.041,0,0
1.2892,0.089416,3.556,23.114,0,0
1.2961,0.088715,3.5672,23.187,0,0
1.303,0.088014,3.5784,23.26,0,0
1.3099,0.087313,3.5897,23.333,0,0
1.3168,0.086611,3.6009,23.406,0,0
1.3237,0.08591,3.6122,23.479,0,0
1.3306,0.085209,3.6234,23.552,0,0
1.3368,0.084654,3.6347,23.625,0,0
1.3421,0.084292,3.6459,23.698,0,0
1.3473,0.083929,3.6572,23.772,0,0
1.3526,0.083566,3.6684,23.845,0,0
1.3579,0.083203,3.6797,23.918,0,0
1.3632,0.08284,3.6909,23.991,0,0
1.3684,0.082477,3.7022,24.064,0,0
1.3737,0.082114,3.7134,24.137,0,0
1.379,0.081751,3.7246,24.21,0,0
1.3842,0.081388,3.7359,24.283,0,0
1.3885,0.081163,3.7471,24.356,0,0
1.3923,0.081009,3.7584,24.43,0,0
1.396,0.080855,3.7696,24.503,0,0
1.3998,0.080701,3.7809,24.576,0,0
1.4035,0.080548,3.7921,24.649,0,0
1.4073,0.080394,3.8034,24.722,0,0
1.411,0.08024,3.8146,24.795,0,0
1.4148,0.080086,3.8259,24.868,0,0
1.4186,0.079932,3.8371,24.941,0,0
1.4223,0.079779,3.8484,25.014,0,0
1.4248,0.079686,3.8596,25.087,0,0
1.4271,0.079608,3.8708,25.16,0,0
1.4294,0.079529,3.8821,25.234,0,0
1.4316,0.079451,3.8933,25.307,0,0
1.4339,0.079373,3.9046,25.38,0,0
1.4361,0.079294,3.9158,25.453,0,0
1.4384,0.079216,3.9271,25.526,0,0
1.4406,0.079137,3.9383,25.599,0,0
1.4429,0.079059,3.9496,25.672,0,0
1.4451,0.078981,3.9608,25.745,0,0
1.4453,0.079098,3.9721,25.818,0,0
1.4453,0.079236,3.9833,25.892,0,0
1.4453,0.079374,3.9946,25.965,0,0
1.4453,0.079513,4.0058,26.038,0,0
1.4453,0.079651,4.017,26.111,0,0
1.4453,0.079789,4.0283,26.184,0,0
1.4452,0.079927,4.0395,26.257,0,0
1.4452,0.080065,4.0508,26.33,0,0
1.4452,0.080203,4.062,26.403,0,0
1.4452,0.080341,4.0733,26.476,0,0
1.4397,0.081061,4.0845,26.549,0,0
1.4339,0.081825,4.0958,26.622,0,0
1.428,0.08259,4.107,26.696,0,0
1.4221,0.083354,4.1183,26.769,0,0
1.4163,0.084118,4.1295,26.842,0,0
1.4104,0.084882,4.1408,26.915,0,0
1.4046,0.085647,4.152,26.988,0,0
1.3987,0.086411,4.1632,27.061,0,0
1.3928,0.087175,4.1745,27.134,0,0
1.387,0.08794,4.1857,27.207,0,0
1.3781,0.089267,4.197,27.28,0,0
1.3689,0.090667,4.2082,27.354,0,0
1.3597,0.092068,4.2195,27.427,0,0
1.3505,0.093469,4.2307,27.5,0,0
1.3413,0.094869,4.242,27.573,0,0
1.3321,0.09627,4.2532,27.646,0,0
1.3229,0.09767,4.2645,27.719,0,0
1.3137,0.099071,4.2757,27.792,0,0
1.3045,0.10047,4.287,27.865,0,0
1.2953,0.10187,4.2982,27.938,0,0
1.2862,0.10356,4.3094,28.011,0,0
1.2772,0.10534,4.3207,28.084,0,0
1.2683,0.10712,4.3319,28.158,0,0
1.2593,0.1089,4.3432,28.231,0,0
1.2503,0.11067,4.3544,28.304,0,0
1.2413,0.11245,4.3657,28.377,0,0
1.2324,0.11423,4.3769,28.45,0,0
1.2234,0.11601,4.3882,28.523,0,0
1.2144,0.11778,4.3994,28.596,0,0
1.2054,0.11956,4.4107,28.669,0,0
1.1984,0.12132,4.4219,28.742,0,0
1.1927,0.12307,4.4332,28.816,0,0
1.187,0.12482,4.4444,28.889,0,0
1.1813,0.12657,4.4556,28.962,0,0
1.1756,0.12831,4.4669,29.035,0,0
1.1699,0.13006,4.4781,29.108,0,0
1.1642,0.13181,4.4894,29.181,0,0
1.1585,0.13356,4.5006,29.254,0,0
1.1529,0.13531,4.5119,29.327,0,0
1.1472,0.13706,4.5231,29.4,0,0
1.143,0.13866,4.5344,29.473,0,0
1.142,0.14,4.5456,29.546,0,0
1.1409,0.14133,4.5569,29.62,0,0
1.1398,0.14267,4.5681,29.693,0,0
1.1387,0.144,4.5794,29.766,0,0
1.1377,0.14534,4.5906,29.839,0,0
1.1366,0.14667,4.6018,29.912,0,0
1.1355,0.14801,4.6131,29.985,0,0
1.1344,0.14934,4.6243,30.058,0,0
1.1334,0.15068,4.6356,30.131,0,0
1.1323,0.15201,4.6468,30.204,0,0
1.1307,0.1532,4.6581,30.278,0,0
1.129,0.15438,4.6693,30.351,0,0
1.1274,0.15556,4.6806,30.424,0,0
1.1258,0.15675,4.6918,30.497,0,0
1.1242,0.15793,4.7031,30.57,0,0
1.1226,0.15912,4.7143,30.643,0,0
1.121,0.1603,4.7256,30.716,0,0
1.1193,0.16148,4.7368,30.789,0,0
1.1177,0.16267,4.748,30.862,0,0
1.1161,0.16385,4.7593,30.935,0,0
1.1166,0.16465,4.7705,31.008,0,0
1.1184,0.16522,4.7818,31.082,0,0
1.1201,0.16579,4.793,31.155,0,0
1.1219,0.16636,4.8043,31.228,0,0
1.1236,0.16694,4.8155,31.301,0,0
1.1254,0.16751,4.8268,31.374,0,0
1.1272,0.16808,4.838,31.447,0,0
1.1289,0.16865,4.8493,31.52,0,0
1.1307,0.16922,4.8605,31.593,0,0
1.1324,0.16979,4.8718,31.666,0,0
1.1339,0.1703,4.883,31.74,0,0
1.1342,0.17052,4.8942,31.813,0,0
1.1345,0.17074,4.9055,31.886,0,0
1.1347,0.17096,4.9167,31.959,0,0
1.135,0.17118,4.928,32.032,0,0
1.1352,0.1714,4.9392,32.105,0,0
1.1355,0.17162,4.9505,32.178,0,0
1.1357,0.17184,4.9617,32.251,0,0
1.136,0.17206,4.973,32.324,0,0
1.1363,0.17228,4.9842,32.397,0,0
1.1365,0.1725,4.9955,32.471,0,0
1.1387,0.17227,5.0067,32.544,0,0
1.1419,0.17177,5.018,32.617,0,0
1.1452,0.17127,5.0292,32.69,0,0
1.1485,0.17077,5.0404,32.763,0,0
1.1517,0.17027,5.0517,32.836,0,0
1.155,0.16977,5.0629,32.909,0,0
1.1583,0.16927,5.0742,32.982,0,0
1.1615,0.16877,5.0854,33.055,0,0
1.1648,0.16827,5.0967,33.128,0,0
1.168,0.16777,5.1079,33.201,0,0
1.1713,0.16726,5.1192,33.275,0,0
1.1755,0.16647,5.1304,33.348,0,0
1.1797,0.16567,5.1417,33.421,0,0
1.1838,0.16487,5.1529,33.494,0,0
1.188,0.16408,5.1642,33.567,0,0
1.1922,0.16328,5.1754,33.64,0,0
1.1963,0.16248,5.1866,33.713,0,0
1.2005,0.16169,5.1979,33.786,0,0
1.2047,0.16089,5.2091,33.859,0,0
1.2088,0.16009,5.2204,33.932,0,0
1.213,0.1593,5.2316,34.006,0,0
1.2175,0.15846,5.2429,34.079,0,0
1.2226,0.15755,5.2541,34.152,0,0
1.2277,0.15664,5.2654,34.225,0,0
1.2328,0.15573,5.2766,34.298,0,0
1.2379,0.15482,5.2879,34.371,0,0
1.243,0.15391,5.2991,34.444,0,0
1.248,0.15299,5.3104,34.517,0,0
1.2531,0.15208,5.3216,34.59,0,0
1.2582,0.15117,5.3328,34.664,0,0
1.2633,0.15026,5.3441,34.737,0,0
1.2684,0.14935,5.3553,34.81,0,0
1.2739,0.14841,5.3666,34.883,0,0
1.2796,0.14744,5.3778,34.956,0,0
1.2853,0.14647,5.3891,35.029,0,0
