"Mach","p","x","Points:0","Points:1","Points:2"
0.47453,6.8479,-0.68385,-4.445,0,0
0.48489,6.8024,-0.6726,-4.3719,0,0
0.49551,6.7549,-0.66135,-4.2988,0,0
0.50622,6.7074,-0.65011,-4.2257,0,0
0.5174,6.6556,-0.63886,-4.1526,0,0
0.52845,6.6059,-0.62762,-4.0795,0,0
0.54012,6.5504,-0.61637,-4.0064,0,0
0.55167,6.4968,-0.60512,-3.9333,0,0
0.56366,6.4393,-0.59388,-3.8602,0,0
0.57571,6.3816,-0.58263,-3.7871,0,0
0.58799,6.3221,-0.57138,-3.714,0,0
0.60051,6.2606,-0.56014,-3.6409,0,0
0.61307,6.1992,-0.54889,-3.5678,0,0
0.62619,6.1332,-0.53765,-3.4947,0,0
0.63964,6.0685,-0.5264,-3.4216,0,0
0.65336,5.995,-0.51515,-3.3485,0,0
0.66571,5.933,-0.50391,-3.2754,0,0
0.67829,5.8706,-0.49266,-3.2023,0,0
0.69209,5.8017,-0.48142,-3.1292,0,0
0.70662,5.7261,-0.47017,-3.0561,0,0
0.72053,5.6532,-0.45892,-2.983,0,0
0.73448,5.5829,-0.44768,-2.9099,0,0
0.74943,5.5035,-0.43643,-2.8368,0,0
0.76359,5.4288,-0.42518,-2.7637,0,0
0.77758,5.3555,-0.41394,-2.6906,0,0
0.79161,5.2842,-0.40269,-2.6175,0,0
0.80582,5.2116,-0.39145,-2.5444,0,0
0.82077,5.1338,-0.3802,-2.4713,0,0
0.83589,5.056,-0.36895,-2.3982,0,0
0.85132,4.9784,-0.35771,-2.3251,0,0
0.86663,4.8976,-0.34646,-2.252,0,0
0.88186,4.8141,-0.33522,-2.1789,0,0
0.89658,4.7378,-0.32397,-2.1058,0,0
0.91109,4.6646,-0.31272,-2.0327,0,0
0.92559,4.5914,-0.30148,-1.9596,0,0
0.94011,4.5181,-0.29023,-1.8865,0,0
0.95518,4.4431,-0.27898,-1.8134,0,0
0.97024,4.3681,-0.26774,-1.7403,0,0
0.98531,4.293,-0.25649,-1.6672,0,0
1.0006,4.2178,-0.24525,-1.5941,0,0
1.0162,4.1423,-0.234,-1.521,0,0
1.0318,4.0667,-0.22275,-1.4479,0,0
1.0474,3.9912,-0.21151,-1.3748,0,0
1.0633,3.9155,-0.20026,-1.3017,0,0
1.0795,3.8397,-0.18902,-1.2286,0,0
1.0956,3.7639,-0.17777,-1.1555,0,0
1.1118,3.6881,-0.16652,-1.0824,0,0
1.1287,3.6131,-0.15528,-1.0093,0,0
1.1457,3.5382,-0.14403,-0.9362,0,0
1.1627,3.4633,-0.13278,-0.8631,0,0
1.1801,3.3876,-0.12154,-0.79,0,0
1.199,3.3083,-0.11029,-0.7169,0,0
1.2187,3.2249,-0.099046,-0.6438,0,0
1.239,3.1371,-0.0878,-0.5707,0,0
1.2565,3.0628,-0.076554,-0.4976,0,0
1.273,2.9962,-0.065308,-0.4245,0,0
1.291,2.9242,-0.054062,-0.3514,0,0
1.3096,2.8507,-0.042815,-0.2783,0,0
1.3294,2.7743,-0.031569,-0.2052,0,0
1.35,2.697,-0.020323,-0.1321,0,0
1.3714,2.6166,-0.009077,-0.059,0,0
1.3898,2.5504,0.0021692,0.0141,0,0
1.4115,2.4769,0.013415,0.0872,0,0
1.4322,2.3982,0.024661,0.1603,0,0
1.4508,2.3383,0.035908,0.2334,0,0
1.47,2.2766,0.047154,0.3065,0,0
1.494,2.2009,0.0584,0.3796,0,0
1.5178,2.1216,0.069646,0.4527,0,0
1.5374,2.0636,0.080892,0.5258,0,0
1.5585,2.0027,0.092138,0.5989,0,0
1.583,1.9319,0.10338,0.672,0,0
1.6057,1.8658,0.11463,0.7451,0,0
1.6249,1.8141,0.12588,0.8182,0,0
1.6461,1.7588,0.13712,0.8913,0,0
1.6708,1.6969,0.14837,0.9644,0,0
1.6956,1.6348,0.15962,1.0375,0,0
1.7171,1.5817,0.17086,1.1106,0,0
1.7392,1.5301,0.18211,1.1837,0,0
1.7638,1.4757,0.19335,1.2568,0,0
1.7874,1.4229,0.2046,1.3299,0,0
1.8074,1.3787,0.21585,1.403,0,0
1.8285,1.3354,0.22709,1.4761,0,0
1.8498,1.292,0.23834,1.5492,0,0
1.872,1.25,0.24958,1.6223,0,0
1.8942,1.208,0.26083,1.6954,0,0
1.9201,1.1611,0.27208,1.7685,0,0
1.9452,1.1161,0.28332,1.8416,0,0
1.9707,1.0729,0.29457,1.9147,0,0
1.9939,1.0345,0.30582,1.9878,0,0
2.0172,0.99785,0.31706,2.0609,0,0
2.039,0.96452,0.32831,2.134,0,0
2.0601,0.93319,0.33955,2.2071,0,0
2.0794,0.90562,0.3508,2.2802,0,0
2.0982,0.88064,0.36205,2.3533,0,0
2.1091,0.86425,0.37329,2.4264,0,0
2.1102,0.86002,0.38454,2.4995,0,0
2.1101,0.85844,0.39578,2.5726,0,0
2.1058,0.86411,0.40703,2.6457,0,0
2.0932,0.8806,0.41828,2.7188,0,0
2.0676,0.91508,0.42952,2.7919,0,0
2.0127,0.99493,0.44077,2.865,0,0
1.9565,1.0854,0.45202,2.9381,0,0
1.8985,1.1845,0.46326,3.0112,0,0
1.8456,1.2848,0.47451,3.0843,0,0
1.8099,1.3584,0.48575,3.1574,0,0
1.7795,1.4235,0.497,3.2305,0,0
1.7576,1.4723,0.50825,3.3036,0,0
1.7447,1.5034,0.51949,3.3767,0,0
1.7371,1.5216,0.53074,3.4498,0,0
1.7332,1.5319,0.54198,3.5229,0,0
1.7322,1.537,0.55323,3.596,0,0
1.7324,1.5373,0.56448,3.6691,0,0
1.7349,1.5316,0.57572,3.7422,0,0
1.7383,1.5243,0.58697,3.8153,0,0
1.7429,1.5141,0.59822,3.8884,0,0
1.7479,1.503,0.60946,3.9615,0,0
1.7548,1.4876,0.62071,4.0346,0,0
1.7622,1.471,0.63195,4.1077,0,0
1.7714,1.451,0.6432,4.1808,0,0
1.7811,1.4302,0.65445,4.2539,0,0
1.7934,1.4039,0.66569,4.327,0,0
1.8063,1.3764,0.67694,4.4001,0,0
1.8208,1.3459,0.68818,4.4732,0,0
1.8358,1.3147,0.69943,4.5463,0,0
1.8536,1.2811,0.71068,4.6194,0,0
1.8719,1.2471,0.72192,4.6925,0,0
1.8903,1.2131,0.73317,4.7656,0,0
1.9087,1.1792,0.74442,4.8387,0,0
1.9333,1.1357,0.75566,4.9118,0,0
1.9591,1.0905,0.76691,4.9849,0,0
1.9867,1.0449,0.77815,5.058,0,0
2.0147,0.99925,0.7894,5.1311,0,0
2.0474,0.95129,0.80065,5.2042,0,0
2.084,0.89728,0.81189,5.2773,0,0
2.1103,0.8609,0.82314,5.3504,0,0
2.1342,0.82851,0.83438,5.4235,0,0
2.1609,0.7959,0.84563,5.4966,0,0
2.1903,0.75959,0.85688,5.5697,0,0
2.2138,0.73234,0.86812,5.6428,0,0
2.2358,0.70759,0.87937,5.7159,0,0
2.2594,0.6826,0.89062,5.789,0,0
2.2835,0.65753,0.90186,5.8621,0,0
2.3068,0.6342,0.91311,5.9352,0,0
2.3297,0.61141,0.92435,6.0083,0,0
2.3549,0.58891,0.9356,6.0814,0,0
2.3809,0.56652,0.94685,6.1545,0,0
2.4048,0.54516,0.95809,6.2276,0,0
2.4278,0.52422,0.96934,6.3007,0,0
2.4478,0.50798,0.98058,6.3738,0,0
2.4664,0.494,0.99183,6.4469,0,0
2.485,0.48002,1.0031,6.52,0,0
2.5037,0.46604,1.0143,6.5931,0,0
2.5236,0.45239,1.0256,6.6662,0,0
2.5443,0.43895,1.0368,6.7393,0,0
2.5651,0.42551,1.0481,6.8124,0,0
2.5858,0.41207,1.0593,6.8855,0,0
2.6072,0.39905,1.0706,6.9586,0,0
2.6292,0.38641,1.0818,7.0317,0,0
2.6512,0.37378,1.093,7.1048,0,0
2.6732,0.36115,1.1043,7.1779,0,0
2.6937,0.34962,1.1155,7.251,0,0
2.7119,0.33967,1.1268,7.3241,0,0
2.7301,0.32973,1.138,7.3972,0,0
2.7482,0.31978,1.1493,7.4703,0,0
2.7658,0.31066,1.1605,7.5434,0,0
2.7816,0.3036,1.1718,7.6165,0,0
2.7974,0.29655,1.183,7.6896,0,0
2.8132,0.28949,1.1943,7.7627,0,0
2.829,0.28254,1.2055,7.8358,0,0
2.8452,0.2762,1.2168,7.9089,0,0
2.8613,0.26985,1.228,7.982,0,0
2.8775,0.26351,1.2392,8.0551,0,0
2.8936,0.25716,1.2505,8.1282,0,0
2.9101,0.25127,1.2617,8.2013,0,0
2.9266,0.24538,1.273,8.2744,0,0
2.9431,0.23949,1.2842,8.3475,0,0
2.9596,0.2336,1.2955,8.4206,0,0
2.9763,0.22813,1.3067,8.4937,0,0
2.993,0.22274,1.318,8.5668,0,0
3.0096,0.21735,1.3292,8.6399,0,0
3.0263,0.21195,1.3405,8.713,0,0
3.043,0.20691,1.3517,8.7861,0,0
3.0597,0.20202,1.363,8.8592,0,0
3.0765,0.19714,1.3742,8.9323,0,0
3.0932,0.19226,1.3854,9.0054,0,0
3.1099,0.18762,1.3967,9.0785,0,0
3.1266,0.18324,1.4079,9.1516,0,0
3.1433,0.17885,1.4192,9.2247,0,0
3.1601,0.17446,1.4304,9.2978,0,0
3.1767,0.17022,1.4417,9.3709,0,0
3.1932,0.16632,1.4529,9.444,0,0
3.2097,0.16242,1.4642,9.5171,0,0
3.2262,0.15852,1.4754,9.5902,0,0
3.2426,0.15467,1.4867,9.6633,0,0
3.2585,0.15123,1.4979,9.7364,0,0
3.2744,0.1478,1.5092,9.8095,0,0
3.2903,0.14437,1.5204,9.8826,0,0
3.3062,0.14094,1.5316,9.9557,0,0
3.3228,0.13776,1.5429,10.029,0,0
3.3395,0.13463,1.5541,10.102,0,0
3.3561,0.1315,1.5654,10.175,0,0
3.3728,0.12838,1.5766,10.248,0,0
3.3906,0.12522,1.5879,10.321,0,0
3.4091,0.12203,1.5991,10.394,0,0
3.4284,0.11882,1.6104,10.467,0,0
3.4485,0.11558,1.6216,10.54,0,0
3.4687,0.11238,1.6329,10.614,0,0
3.4893,0.10927,1.6441,10.687,0,0
3.5096,0.1062,1.6554,10.76,0,0
3.5293,0.10335,1.6666,10.833,0,0
3.549,0.1005,1.6778,10.906,0,0
3.5688,0.097869,1.6891,10.979,0,0
3.5886,0.095234,1.7003,11.052,0,0
3.6099,0.092539,1.7116,11.125,0,0
3.6327,0.089749,1.7228,11.198,0,0
3.6584,0.086713,1.7341,11.271,0,0
3.6875,0.08339,1.7453,11.345,0,0
3.7227,0.079567,1.7566,11.418,0,0
0.36396,1.3147,1.7678,11.491,0,0
0.342,1.3213,1.7791,11.564,0,0
0.3341,1.3229,1.7903,11.637,0,0
0.32698,1.3247,1.8016,11.71,0,0
0.32302,1.327,1.8128,11.783,0,0
0.31907,1.3296,1.824,11.856,0,0
0.31594,1.3319,1.8353,11.929,0,0
0.31374,1.3335,1.8465,12.002,0,0
0.31202,1.3356,1.8578,12.076,0,0
0.3103,1.3377,1.869,12.149,0,0
0.30916,1.3397,1.8803,12.222,0,0
0.30814,1.3417,1.8915,12.295,0,0
0.30713,1.3437,1.9028,12.368,0,0
0.30611,1.3457,1.914,12.441,0,0
0.30532,1.3474,1.9253,12.514,0,0
0.30478,1.3488,1.9365,12.587,0,0
0.30424,1.3503,1.9478,12.66,0,0
0.3037,1.3517,1.959,12.733,0,0
0.3032,1.3531,1.9702,12.807,0,0
0.30297,1.3544,1.9815,12.88,0,0
0.30275,1.3556,1.9927,12.953,0,0
0.30252,1.3568,2.004,13.026,0,0
0.30229,1.3581,2.0152,13.099,0,0
0.30207,1.3593,2.0265,13.172,0,0
0.30184,1.3605,2.0377,13.245,0,0
0.30162,1.3617,2.049,13.318,0,0
0.30139,1.363,2.0602,13.391,0,0
0.30071,1.3649,2.0715,13.464,0,0
0.29921,1.3679,2.0827,13.538,0,0
0.29771,1.3709,2.094,13.611,0,0
0.29621,1.374,2.1052,13.684,0,0
0.2947,1.377,2.1164,13.757,0,0
0.28667,1.3881,2.1277,13.83,0,0
0.27827,1.3996,2.1389,13.903,0,0
0.26723,1.4147,2.1502,13.976,0,0
0.25221,1.4185,2.1614,14.049,0,0
0.24444,1.4218,2.1727,14.122,0,0
0.24454,1.4309,2.1839,14.195,0,0
0.24463,1.44,2.1952,14.269,0,0
0.24472,1.4492,2.2064,14.342,0,0
0.24482,1.4583,2.2177,14.415,0,0
0.24491,1.4674,2.2289,14.488,0,0
0.24501,1.4765,2.2402,14.561,0,0
0.2451,1.4856,2.2514,14.634,0,0
0.24519,1.4948,2.2626,14.707,0,0
0.24577,1.5096,2.2739,14.78,0,0
0.24661,1.5277,2.2851,14.853,0,0
0.24744,1.5458,2.2964,14.926,0,0
0.24828,1.5638,2.3076,15,0,0
0.24912,1.5819,2.3189,15.073,0,0
0.24995,1.5999,2.3301,15.146,0,0
0.25079,1.618,2.3414,15.219,0,0
0.25163,1.6361,2.3526,15.292,0,0
0.25247,1.6541,2.3639,15.365,0,0
0.25544,1.6635,2.3751,15.438,0,0
0.25937,1.6691,2.3864,15.511,0,0
0.26329,1.6747,2.3976,15.584,0,0
0.26722,1.6803,2.4088,15.657,0,0
0.27115,1.6859,2.4201,15.731,0,0
0.27507,1.6915,2.4313,15.804,0,0
0.279,1.6971,2.4426,15.877,0,0
0.28293,1.7027,2.4538,15.95,0,0
0.28685,1.7082,2.4651,16.023,0,0
0.29355,1.7067,2.4763,16.096,0,0
0.30153,1.7019,2.4876,16.169,0,0
0.30952,1.6971,2.4988,16.242,0,0
0.31751,1.6923,2.5101,16.315,0,0
0.3255,1.6874,2.5213,16.389,0,0
0.33349,1.6826,2.5326,16.462,0,0
0.34147,1.6778,2.5438,16.535,0,0
0.34946,1.673,2.555,16.608,0,0
0.35745,1.6682,2.5663,16.681,0,0
0.36706,1.6609,2.5775,16.754,0,0
0.3777,1.652,2.5888,16.827,0,0
0.38835,1.6431,2.6,16.9,0,0
0.39899,1.6342,2.6113,16.973,0,0
0.40964,1.6253,2.6225,17.046,0,0
0.42028,1.6164,2.6338,17.119,0,0
0.43093,1.6075,2.645,17.193,0,0
0.44157,1.5986,2.6563,17.266,0,0
0.45222,1.5897,2.6675,17.339,0,0
0.46375,1.5798,2.6788,17.412,0,0
0.47627,1.5689,2.69,17.485,0,0
0.48879,1.558,2.7012,17.558,0,0
0.50131,1.547,2.7125,17.631,0,0
0.51383,1.5361,2.7237,17.704,0,0
0.52635,1.5252,2.735,17.777,0,0
0.53887,1.5142,2.7462,17.851,0,0
0.55139,1.5033,2.7575,17.924,0,0
0.5639,1.4924,2.7687,17.997,0,0
0.57674,1.4809,2.78,18.07,0,0
0.5904,1.4682,2.7912,18.143,0,0
0.60406,1.4554,2.8025,18.216,0,0
0.61771,1.4427,2.8137,18.289,0,0
0.63137,1.4299,2.825,18.362,0,0
0.64503,1.4171,2.8362,18.435,0,0
0.65869,1.4044,2.8474,18.508,0,0
0.67234,1.3916,2.8587,18.581,0,0
0.686,1.3788,2.8699,18.655,0,0
0.69966,1.366,2.8812,18.728,0,0
0.71364,1.352,2.8924,18.801,0,0
0.72762,1.338,2.9037,18.874,0,0
0.74159,1.324,2.9149,18.947,0,0
0.75557,1.31,2.9262,19.02,0,0
0.76954,1.296,2.9374,19.093,0,0
0.78352,1.282,2.9487,19.166,0,0
0.79749,1.268,2.9599,19.239,0,0
0.81147,1.2539,2.9712,19.312,0,0
0.82545,1.2399,2.9824,19.386,0,0
0.83923,1.2258,2.9936,19.459,0,0
0.85294,1.2116,3.0049,19.532,0,0
0.86665,1.1973,3.0161,19.605,0,0
0.88036,1.1831,3.0274,19.678,0,0
0.89407,1.1689,3.0386,19.751,0,0
0.90778,1.1547,3.0499,19.824,0,0
0.92149,1.1405,3.0611,19.897,0,0
0.9352,1.1263,3.0724,19.97,0,0
0.94891,1.112,3.0836,20.043,0,0
0.96243,1.0981,3.0949,20.117,0,0
0.97554,1.0845,3.1061,20.19,0,0
0.98865,1.071,3.1174,20.263,0,0
1.0018,1.0575,3.1286,20.336,0,0
1.0149,1.044,3.1398,20.409,0,0
1.028,1.0305,3.1511,20.482,0,0
1.0411,1.017,3.1623,20.555,0,0
1.0542,1.0035,3.1736,20.628,0,0
1.0673,0.99003,3.1848,20.701,0,0
1.0804,0.97653,3.1961,20.774,0,0
1.0928,0.96419,3.2073,20.848,0,0
1.1051,0.95202,3.2186,20.921,0,0
1.1174,0.93986,3.2298,20.994,0,0
1.1296,0.92769,3.2411,21.067,0,0
1.1419,0.91552,3.2523,21.14,0,0
1.1542,0.90335,3.2636,21.213,0,0
1.1664,0.89118,3.2748,21.286,0,0
1.1787,0.87902,3.286,21.359,0,0
1.191,0.86685,3.2973,21.432,0,0
1.2029,0.85531,3.3085,21.505,0,0
1.214,0.84486,3.3198,21.579,0,0
1.2252,0.83441,3.331,21.652,0,0
1.2364,0.82396,3.3423,21.725,0,0
1.2476,0.81351,3.3535,21.798,0,0
1.2587,0.80306,3.3648,21.871,0,0
1.2699,0.79261,3.376,21.944,0,0
1.2811,0.78216,3.3873,22.017,0,0
1.2923,0.77171,3.3985,22.09,0,0
1.3034,0.76126,3.4098,22.163,0,0
1.3134,0.7524,3.421,22.236,0,0
1.3231,0.74397,3.4322,22.31,0,0
1.3328,0.73553,3.4435,22.383,0,0
1.3425,0.7271,3.4547,22.456,0,0
1.3522,0.71867,3.466,22.529,0,0
1.3619,0.71024,3.4772,22.602,0,0
1.3716,0.7018,3.4885,22.675,0,0
1.3813,0.69337,3.4997,22.748,0,0
1.391,0.68494,3.511,22.821,0,0
1.4003,0.67684,3.5222,22.894,0,0
1.4079,0.67072,3.5335,22.968,0,0
1.4155,0.66461,3.5447,23.041,0,0
1.4231,0.6585,3.556,23.114,0,0
1.4307,0.65238,3.5672,23.187,0,0
1.4383,0.64627,3.5784,23.26,0,0
1.4459,0.64015,3.5897,23.333,0,0
1.4535,0.63404,3.6009,23.406,0,0
1.4611,0.62792,3.6122,23.479,0,0
1.4687,0.62181,3.6234,23.552,0,0
1.4753,0.61699,3.6347,23.625,0,0
1.4807,0.61386,3.6459,23.698,0,0
1.4861,0.61074,3.6572,23.772,0,0
1.4915,0.60761,3.6684,23.845,0,0
1.4969,0.60449,3.6797,23.918,0,0
1.5023,0.60136,3.6909,23.991,0,0
1.5077,0.59824,3.7022,24.064,0,0
1.5131,0.59511,3.7134,24.137,0,0
1.5185,0.59198,3.7246,24.21,0,0
1.5239,0.58886,3.7359,24.283,0,0
1.528,0.58711,3.7471,24.356,0,0
1.5314,0.58607,3.7584,24.43,0,0
1.5348,0.58503,3.7696,24.503,0,0
1.5383,0.58399,3.7809,24.576,0,0
1.5417,0.58296,3.7921,24.649,0,0
1.5451,0.58192,3.8034,24.722,0,0
1.5485,0.58088,3.8146,24.795,0,0
1.5519,0.57984,3.8259,24.868,0,0
1.5553,0.57881,3.8371,24.941,0,0
1.5588,0.57777,3.8484,25.014,0,0
1.561,0.57727,3.8596,25.087,0,0
1.5629,0.5769,3.8708,25.16,0,0
1.5648,0.57653,3.8821,25.234,0,0
1.5667,0.57616,3.8933,25.307,0,0
1.5686,0.57579,3.9046,25.38,0,0
1.5705,0.57542,3.9158,25.453,0,0
1.5724,0.57505,3.9271,25.526,0,0
1.5743,0.57468,3.9383,25.599,0,0
1.5762,0.57431,3.9496,25.672,0,0
1.5782,0.57394,3.9608,25.745,0,0
1.5784,0.57481,3.9721,25.818,0,0
1.5785,0.5758,3.9833,25.892,0,0
1.5786,0.57679,3.9946,25.965,0,0
1.5786,0.57779,4.0058,26.038,0,0
1.5787,0.57878,4.017,26.111,0,0
1.5788,0.57977,4.0283,26.184,0,0
1.5789,0.58077,4.0395,26.257,0,0
1.579,0.58176,4.0508,26.33,0,0
1.579,0.58275,4.062,26.403,0,0
1.5791,0.58375,4.0733,26.476,0,0
1.5743,0.58844,4.0845,26.549,0,0
1.5692,0.59342,4.0958,26.622,0,0
1.564,0.59839,4.107,26.696,0,0
1.5589,0.60337,4.1183,26.769,0,0
1.5537,0.60835,4.1295,26.842,0,0
1.5486,0.61332,4.1408,26.915,0,0
1.5434,0.6183,4.152,26.988,0,0
1.5383,0.62328,4.1632,27.061,0,0
1.5331,0.62825,4.1745,27.134,0,0
1.528,0.63323,4.1857,27.207,0,0
1.5194,0.64242,4.197,27.28,0,0
1.5103,0.65216,4.2082,27.354,0,0
1.5012,0.66191,4.2195,27.427,0,0
1.4921,0.67165,4.2307,27.5,0,0
1.483,0.68139,4.242,27.573,0,0
1.4739,0.69113,4.2532,27.646,0,0
1.4649,0.70087,4.2645,27.719,0,0
1.4558,0.71061,4.2757,27.792,0,0
1.4467,0.72035,4.287,27.865,0,0
1.4376,0.7301,4.2982,27.938,0,0
1.4271,0.74321,4.3094,28.011,0,0
1.4161,0.75732,4.3207,28.084,0,0
1.4051,0.77143,4.3319,28.158,0,0
1.3942,0.78555,4.3432,28.231,0,0
1.3832,0.79966,4.3544,28.304,0,0
1.3722,0.81377,4.3657,28.377,0,0
1.3613,0.82788,4.3769,28.45,0,0
1.3503,0.84199,4.3882,28.523,0,0
1.3393,0.85611,4.3994,28.596,0,0
1.3283,0.87022,4.4107,28.669,0,0
1.3184,0.88502,4.4219,28.742,0,0
1.3092,0.9003,4.4332,28.816,0,0
1.3,0.91558,4.4444,28.889,0,0
1.2908,0.93086,4.4556,28.962,0,0
1.2816,0.94614,4.4669,29.035,0,0
1.2724,0.96142,4.4781,29.108,0,0
1.2632,0.97669,4.4894,29.181,0,0
1.254,0.99197,4.5006,29.254,0,0
1.2448,1.0073,4.5119,29.327,0,0
1.2356,1.0225,4.5231,29.4,0,0
1.2279,1.0371,4.5344,29.473,0,0
1.2232,1.0504,4.5456,29.546,0,0
1.2185,1.0637,4.5569,29.62,0,0
1.2138,1.077,4.5681,29.693,0,0
1.2091,1.0903,4.5794,29.766,0,0
1.2044,1.1036,4.5906,29.839,0,0
1.1997,1.1168,4.6018,29.912,0,0
1.195,1.1301,4.6131,29.985,0,0
1.1904,1.1434,4.6243,30.058,0,0
1.1857,1.1567,4.6356,30.131,0,0
1.181,1.1699,4.6468,30.204,0,0
1.1799,1.1806,4.6581,30.278,0,0
1.1787,1.1913,4.6693,30.351,0,0
1.1775,1.202,4.6806,30.424,0,0
1.1763,1.2127,4.6918,30.497,0,0
1.1752,1.2233,4.7031,30.57,0,0
1.174,1.234,4.7143,30.643,0,0
1.1728,1.2447,4.7256,30.716,0,0
1.1717,1.2554,4.7368,30.789,0,0
1.1705,1.2661,4.748,30.862,0,0
1.1693,1.2767,4.7593,30.935,0,0
1.1688,1.2861,4.7705,31.008,0,0
1.1686,1.2947,4.7818,31.082,0,0
1.1684,1.3032,4.793,31.155,0,0
1.1682,1.3118,4.8043,31.228,0,0
1.168,1.3204,4.8155,31.301,0,0
1.1678,1.3289,4.8268,31.374,0,0
1.1676,1.3375,4.838,31.447,0,0
1.1675,1.3461,4.8493,31.52,0,0
1.1673,1.3546,4.8605,31.593,0,0
1.1671,1.3632,4.8718,31.666,0,0
1.1669,1.3713,4.883,31.74,0,0
1.1667,1.3771,4.8942,31.813,0,0
1.1665,1.3828,4.9055,31.886,0,0
1.1664,1.3886,4.9167,31.959,0,0
1.1662,1.3944,4.928,32.032,0,0
1.166,1.4002,4.9392,32.105,0,0
1.1658,1.4059,4.9505,32.178,0,0
1.1657,1.4117,4.9617,32.251,0,0
1.1655,1.4175,4.973,32.324,0,0
1.1653,1.4232,4.9842,32.397,0,0
1.1652,1.429,4.9955,32.471,0,0
1.1654,1.4315,5.0067,32.544,0,0
1.166,1.4321,5.018,32.617,0,0
1.1666,1.4328,5.0292,32.69,0,0
1.1671,1.4334,5.0404,32.763,0,0
1.1677,1.434,5.0517,32.836,0,0
1.1682,1.4347,5.0629,32.909,0,0
1.1688,1.4353,5.0742,32.982,0,0
1.1693,1.4359,5.0854,33.055,0,0
1.1699,1.4365,5.0967,33.128,0,0
1.1704,1.4372,5.1079,33.201,0,0
1.1711,1.4376,5.1192,33.275,0,0
1.1745,1.431,5.1304,33.348,0,0
1.1779,1.4244,5.1417,33.421,0,0
1.1813,1.4178,5.1529,33.494,0,0
1.1847,1.4112,5.1642,33.567,0,0
1.1881,1.4046,5.1754,33.64,0,0
1.1915,1.398,5.1866,33.713,0,0
1.1949,1.3914,5.1979,33.786,0,0
1.1983,1.3848,5.2091,33.859,0,0
1.2017,1.3782,5.2204,33.932,0,0
1.2052,1.3716,5.2316,34.006,0,0
1.209,1.3643,5.2429,34.079,0,0
1.2136,1.3557,5.2541,34.152,0,0
1.2183,1.347,5.2654,34.225,0,0
1.2229,1.3384,5.2766,34.298,0,0
1.2276,1.3297,5.2879,34.371,0,0
1.2322,1.3211,5.2991,34.444,0,0
1.2368,1.3124,5.3104,34.517,0,0
1.2415,1.3038,5.3216,34.59,0,0
1.2461,1.2951,5.3328,34.664,0,0
1.2508,1.2865,5.3441,34.737,0,0
1.2554,1.2778,5.3553,34.81,0,0
1.2606,1.2688,5.3666,34.883,0,0
1.2661,1.2596,5.3778,34.956,0,0
1.2717,1.2503,5.3891,35.029,0,0
1.2772,1.241,5.4003,35.102,0,0
1.2827,1.2318,5.4116,35.175,0,0
