"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,           0,       -2.01292413,      -1.501727581,      -2.304223991,      -1.400594579
          0,           0,           1,      -2.160725232,      -1.643048264,      -2.472753955,      -1.550856906
          0,           0,           2,      -2.311992031,      -1.803981366,       -2.64742151,      -1.705188534
          0,           0,           3,      -2.426241514,      -1.949849079,      -2.758043947,      -1.818483042
          0,           0,           4,      -2.513097007,       -2.07020937,       -2.84703524,      -1.906267255
          0,           0,           5,       -2.59038555,      -2.178320631,      -2.913770356,      -1.986160861
          0,           0,           6,       -2.65402492,      -2.279516806,      -2.953735624,      -2.056057727
          0,           0,           7,      -2.721042375,      -2.379199226,      -2.960214791,      -2.133162977
          0,           0,           8,      -2.797825659,      -2.474992421,      -2.984243804,      -2.234706988
          0,           0,           9,      -2.868492362,      -2.563444674,      -2.986553901,      -2.330150463
          0,           0,          10,      -2.941569839,      -2.640854766,      -3.021516761,      -2.400767114
          0,           0,          11,      -3.007317273,      -2.700324909,      -3.093860629,      -2.461194025
          0,           0,          12,      -3.080420281,      -2.758172831,      -3.123078876,      -2.556024523
          0,           0,          13,      -3.134952449,      -2.802348349,      -3.164041846,       -2.61701052
          0,           0,          14,       -3.17770665,      -2.831613776,      -3.225169304,      -2.664249304
          0,           0,          15,      -3.209292205,      -2.844992093,      -3.240341181,      -2.678125309
          0,           0,          16,      -3.219185284,      -2.865403441,      -3.167217187,      -2.650523168
          0,           0,          17,      -3.274384943,       -2.88604999,      -3.161191342,      -2.682663563
          0,           0,          18,       -3.30140413,      -2.905274803,      -3.140533436,      -2.725165597
          0,           0,          19,      -3.313830172,      -2.911075097,      -3.182590202,      -2.751341063
          0,           0,          20,      -3.348415361,      -2.913413946,      -3.266593882,       -2.80195484
          0,           0,          21,      -3.348750636,      -2.908913173,      -3.266380031,      -2.803272234
          0,           0,          22,      -3.341609208,      -2.904654873,      -3.291651779,      -2.779474749
          0,           0,          23,      -3.361951468,      -2.914707013,      -3.379306548,      -2.783196624
          0,           0,          24,      -3.356889205,      -2.908473103,       -3.33338461,      -2.790272977
          0,           0,          25,      -3.362081302,      -2.915643384,      -3.228308093,      -2.803177776
          0,           0,          26,      -3.347910628,      -2.920760739,      -3.179285568,      -2.796572443
          0,           0,          27,      -3.319248865,      -2.917732554,      -3.172319229,      -2.752670051
          0,           0,          28,      -3.340276836,      -2.922395277,      -3.223982858,       -2.76359074
          0,           0,          29,      -3.384766116,      -2.927223047,      -3.322948159,      -2.834868442
          0,           0,          30,      -3.421622754,      -2.937481818,      -3.458915512,      -2.876359955
          0,           0,          31,       -3.38390495,      -2.938333213,      -3.362055366,      -2.807081799
          0,           0,          32,      -3.394564065,      -2.945527805,      -3.342047452,        -2.8036562
          0,           0,          33,      -3.393559787,      -2.932544896,      -3.256428013,      -2.815630838
          0,           0,          34,      -3.374563942,      -2.934379111,      -3.180407864,      -2.800230118
          0,           0,          35,      -3.356652113,      -2.919900699,      -3.215529836,      -2.782998334
          0,           0,          36,      -3.386954708,      -2.924073249,      -3.279826101,      -2.811050617
          0,           0,          37,      -3.403559476,      -2.916998334,      -3.316265023,      -2.842929209
          0,           0,          38,      -3.415122955,      -2.920044608,      -3.377657171,      -2.852251134
          0,           0,          39,      -3.414478322,      -2.917024485,      -3.398252966,      -2.850098517
          0,           0,          40,      -3.409191134,      -2.919210023,      -3.387232676,      -2.835095682
          0,           0,          41,       -3.37086001,      -2.915289473,       -3.18850022,      -2.788030879
          0,           0,          42,      -3.343081705,      -2.917545392,      -3.135821446,      -2.753294748
          0,           0,          43,       -3.35977223,      -2.922731077,      -3.220238405,      -2.773352758
          0,           0,          44,      -3.376213665,       -2.92201684,      -3.271637847,      -2.796396915
          0,           0,          45,      -3.396951456,      -2.922027808,      -3.318685444,      -2.834877825
          0,           0,          46,       -3.39899665,      -2.922197833,      -3.362592351,      -2.840003869
          0,           0,          47,      -3.410089373,      -2.925512841,      -3.412493929,      -2.853585391
          0,           0,          48,      -3.405379001,      -2.924000771,      -3.400734639,      -2.845433978
          0,           0,          49,      -3.397726489,      -2.925958862,      -3.249582427,      -2.836010516
          0,           0,          50,      -3.368704402,      -2.925634848,      -3.164863634,      -2.802878866
          0,           0,          51,      -3.369090873,       -2.92334941,      -3.238725564,      -2.808567169
          0,           0,          52,      -3.377681202,      -2.922820836,      -3.264815936,      -2.818768526
          0,           0,          53,      -3.314936075,      -2.918522017,      -3.160628955,       -2.73846217
          0,           0,          54,      -3.361857123,      -2.919829777,      -3.280628171,      -2.769214529
          0,           0,          55,      -3.389170081,      -2.920642535,        -3.3341512,      -2.830336791
          0,           0,          56,      -3.384665497,      -2.918129306,      -3.315541814,      -2.827599514
          0,           0,          57,      -3.375699758,       -2.91519609,      -3.210045379,      -2.813734957
          0,           0,          58,      -3.358993597,      -2.917691125,      -3.166335972,      -2.801820769
          0,           0,          59,      -3.334119187,      -2.911729934,       -3.19005799,      -2.762740467
          0,           0,          60,      -3.346189088,      -2.906598549,      -3.231209736,      -2.765657881
          0,           0,          61,       -3.36863265,      -2.904021306,      -3.306383582,      -2.795341591
          0,           0,          62,      -3.360335915,      -2.898716869,      -3.333012898,      -2.793097487
          0,           0,          63,      -3.357738212,      -2.897123283,      -3.372871857,      -2.801879114
          0,           0,          64,      -3.349025522,      -2.898147089,      -3.360633261,      -2.786949874
          0,           0,          65,      -3.325281917,      -2.894447369,      -3.192587455,      -2.753776329
          0,           0,          66,      -3.310662887,      -2.895758698,      -3.139857735,      -2.738488086
          0,           0,          67,      -3.322731759,      -2.899691355,      -3.227019902,      -2.753808453
          0,           0,          68,       -3.33584352,      -2.900800035,      -3.251416812,      -2.766226856
