"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,           0,      -1.995364064,      -1.357207002,      -2.215901783,      -1.342462729
          0,           0,           1,      -2.124449486,      -1.531233799,       -2.39244602,      -1.483985773
          0,           0,           2,      -2.246880077,      -1.712109707,      -2.563109476,      -1.619789105
          0,           0,           3,      -2.343203129,      -1.872477357,      -2.687023488,      -1.726085786
          0,           0,           4,      -2.412392338,      -1.987719202,      -2.753877547,      -1.800502415
          0,           0,           5,      -2.468049835,      -2.071845728,      -2.786162007,      -1.861900684
          0,           0,           6,      -2.515604143,       -2.14267171,      -2.799037069,      -1.914441019
          0,           0,           7,      -2.561760233,      -2.209964443,      -2.805339681,       -1.96791123
          0,           0,           8,      -2.612320977,      -2.280603443,      -2.822389716,      -2.026782171
          0,           0,           9,      -2.658690029,       -2.34519153,      -2.838014006,      -2.082033946
          0,           0,          10,      -2.695414079,      -2.394717698,      -2.857083211,      -2.132830446
          0,           0,          11,      -2.723179359,      -2.431908036,      -2.888678113,      -2.177175853
          0,           0,          12,      -2.750638338,      -2.468161141,      -2.937040473,       -2.23327583
          0,           0,          13,      -2.790070931,      -2.521198314,       -2.98870367,      -2.302447174
          0,           0,          14,      -2.835397345,      -2.576277142,      -3.023339858,      -2.372247367
          0,           0,          15,      -2.878585924,      -2.622563042,      -3.034409432,      -2.433675567
          0,           0,          16,      -2.925597719,      -2.663354876,       -3.04582135,      -2.476271574
          0,           0,          17,      -2.948640162,      -2.674388199,      -3.055952133,      -2.472941955
          0,           0,          18,      -2.937286629,       -2.66585914,      -3.058403875,      -2.426751736
          0,           0,          19,      -2.912640133,      -2.656000638,      -3.067054418,      -2.378502997
          0,           0,          20,      -2.887197913,      -2.640868257,      -3.074233312,      -2.341112415
          0,           0,          21,      -2.874316458,       -2.63672898,      -3.079034042,      -2.324359096
          0,           0,          22,      -2.876168926,      -2.646172447,       -3.09290919,      -2.330251981
          0,           0,          23,      -2.888661661,      -2.671647522,      -3.104339453,      -2.353740828
          0,           0,          24,      -2.907354738,      -2.704612032,       -3.11507629,       -2.39042812
          0,           0,          25,      -2.929059203,      -2.735867795,      -3.112740223,      -2.429181668
          0,           0,          26,      -2.948748709,      -2.758759453,      -3.111928999,       -2.46068646
          0,           0,          27,      -2.970707826,      -2.778200032,      -3.113654589,      -2.490081431
          0,           0,          28,      -2.980804011,      -2.779268857,      -3.112793767,      -2.495907163
          0,           0,          29,      -2.984699895,      -2.765957477,      -3.124124929,       -2.48804113
          0,           0,          30,      -2.984204634,      -2.754990902,      -3.137738299,      -2.473971904
          0,           0,          31,      -2.989857227,      -2.751865815,      -3.147082529,      -2.468826188
