"Mach","Pressure","p","x","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.40873,7.3456e+05,0.91821,-0.78506,1,2.9971,-5.1029,0,0
0.41662,7.322e+05,0.91525,-0.77382,1,3.0702,-5.0298,0,0
0.42483,7.2971e+05,0.91214,-0.76257,1,3.1433,-4.9567,0,0
0.43305,7.2722e+05,0.90902,-0.75132,1,3.2164,-4.8836,0,0
0.44126,7.2473e+05,0.90591,-0.74008,1,3.2895,-4.8105,0,0
0.45091,7.2177e+05,0.90222,-0.72883,1,3.3626,-4.7374,0,0
0.4609,7.1869e+05,0.89836,-0.71758,1,3.4357,-4.6643,0,0
0.47173,7.1502e+05,0.89378,-0.70634,1,3.5088,-4.5912,0,0
0.48232,7.1139e+05,0.88924,-0.69509,1,3.5819,-4.5181,0,0
0.49227,7.0784e+05,0.8848,-0.68385,1,3.655,-4.445,0,0
0.50262,7.0426e+05,0.88033,-0.6726,1,3.7281,-4.3719,0,0
0.51339,7.0065e+05,0.87582,-0.66135,1,3.8012,-4.2988,0,0
0.52484,6.9654e+05,0.87068,-0.65011,1,3.8743,-4.2257,0,0
0.53659,6.9222e+05,0.86527,-0.63886,1,3.9474,-4.1526,0,0
0.5484,6.8778e+05,0.85973,-0.62762,1,4.0205,-4.0795,0,0
0.56025,6.8332e+05,0.85415,-0.61637,1,4.0936,-4.0064,0,0
0.57221,6.7874e+05,0.84843,-0.60512,1,4.1667,-3.9333,0,0
0.58428,6.7408e+05,0.8426,-0.59388,1,4.2398,-3.8602,0,0
0.59657,6.6924e+05,0.83655,-0.58263,1,4.3129,-3.7871,0,0
0.60899,6.6426e+05,0.83033,-0.57138,1,4.386,-3.714,0,0
0.62154,6.5916e+05,0.82395,-0.56014,1,4.4591,-3.6409,0,0
0.63413,6.5394e+05,0.81743,-0.54889,1,4.5322,-3.5678,0,0
0.64673,6.4869e+05,0.81086,-0.53765,1,4.6053,-3.4947,0,0
0.65924,6.4342e+05,0.80427,-0.5264,1,4.6784,-3.4216,0,0
0.67187,6.3816e+05,0.7977,-0.51515,1,4.7515,-3.3485,0,0
0.68569,6.3267e+05,0.79083,-0.50391,1,4.8246,-3.2754,0,0
0.7002,6.2608e+05,0.7826,-0.49266,1,4.8977,-3.2023,0,0
0.71421,6.1987e+05,0.77484,-0.48142,1,4.9708,-3.1292,0,0
0.72796,6.1367e+05,0.76709,-0.47017,1,5.0439,-3.0561,0,0
0.74128,6.0753e+05,0.75941,-0.45892,1,5.117,-2.983,0,0
0.75482,6.0146e+05,0.75183,-0.44768,1,5.1901,-2.9099,0,0
0.76891,5.9509e+05,0.74387,-0.43643,1,5.2632,-2.8368,0,0
0.78286,5.886e+05,0.73575,-0.42518,1,5.3363,-2.7637,0,0
0.79704,5.8206e+05,0.72758,-0.41394,1,5.4094,-2.6906,0,0
0.81121,5.754e+05,0.71925,-0.40269,1,5.4825,-2.6175,0,0
0.82533,5.6871e+05,0.71089,-0.39145,1,5.5556,-2.5444,0,0
0.83946,5.6198e+05,0.70247,-0.3802,1,5.6287,-2.4713,0,0
0.85362,5.5518e+05,0.69398,-0.36895,1,5.7018,-2.3982,0,0
0.86779,5.4834e+05,0.68542,-0.35771,1,5.7749,-2.3251,0,0
0.88205,5.4144e+05,0.6768,-0.34646,1,5.848,-2.252,0,0
0.89634,5.3446e+05,0.66808,-0.33522,1,5.9211,-2.1789,0,0
0.91055,5.275e+05,0.65937,-0.32397,1,5.9942,-2.1058,0,0
0.92477,5.2052e+05,0.65066,-0.31272,1,6.0673,-2.0327,0,0
0.93906,5.135e+05,0.64187,-0.30148,1,6.1404,-1.9596,0,0
0.95336,5.0643e+05,0.63304,-0.29023,1,6.2135,-1.8865,0,0
0.96766,4.9935e+05,0.62419,-0.27898,1,6.2866,-1.8134,0,0
0.98196,4.9226e+05,0.61533,-0.26774,1,6.3597,-1.7403,0,0
0.99629,4.8515e+05,0.60644,-0.25649,1,6.4328,-1.6672,0,0
1.0107,4.7801e+05,0.59752,-0.24525,1,6.5059,-1.5941,0,0
1.0251,4.7085e+05,0.58856,-0.234,1,6.579,-1.521,0,0
1.0396,4.6365e+05,0.57956,-0.22275,1,6.6521,-1.4479,0,0
1.0541,4.5642e+05,0.57052,-0.21151,1,6.7252,-1.3748,0,0
1.0687,4.4915e+05,0.56143,-0.20026,1,6.7983,-1.3017,0,0
1.0835,4.4183e+05,0.55229,-0.18902,1,6.8714,-1.2286,0,0
1.0984,4.3446e+05,0.54307,-0.17777,1,6.9445,-1.1555,0,0
1.1135,4.2702e+05,0.53378,-0.16652,1,7.0176,-1.0824,0,0
1.1287,4.1952e+05,0.5244,-0.15528,1,7.0907,-1.0093,0,0
1.1441,4.1194e+05,0.51493,-0.14403,1,7.1638,-0.9362,0,0
1.1598,4.0428e+05,0.50535,-0.13278,1,7.2369,-0.8631,0,0
1.1757,3.9654e+05,0.49568,-0.12154,1,7.31,-0.79,0,0
1.1919,3.8873e+05,0.48591,-0.11029,1,7.3831,-0.7169,0,0
1.2083,3.8084e+05,0.47606,-0.099046,1,7.4562,-0.6438,0,0
1.2249,3.7289e+05,0.46612,-0.0878,1,7.5293,-0.5707,0,0
1.2418,3.6489e+05,0.45611,-0.076554,1,7.6024,-0.4976,0,0
1.2589,3.5684e+05,0.44605,-0.065308,1,7.6755,-0.4245,0,0
1.2762,3.4876e+05,0.43595,-0.054062,1,7.7486,-0.3514,0,0
1.2937,3.4067e+05,0.42583,-0.042815,1,7.8217,-0.2783,0,0
1.3113,3.3257e+05,0.41572,-0.031569,1,7.8948,-0.2052,0,0
1.3291,3.245e+05,0.40562,-0.020323,1,7.9679,-0.1321,0,0
1.3471,3.1644e+05,0.39555,-0.009077,1,8.041,-0.059,0,0
1.3652,3.0842e+05,0.38553,0.0021692,1,8.1141,0.0141,0,0
1.3834,3.0044e+05,0.37554,0.013415,1,8.1872,0.0872,0,0
1.4018,2.9248e+05,0.3656,0.024661,1,8.2603,0.1603,0,0
1.4205,2.8455e+05,0.35569,0.035908,1,8.3334,0.2334,0,0
1.4393,2.7664e+05,0.34579,0.047154,1,8.4065,0.3065,0,0
1.4586,2.6869e+05,0.33586,0.0584,1,8.4796,0.3796,0,0
1.4787,2.6063e+05,0.32578,0.069646,1,8.5527,0.4527,0,0
1.4994,2.5241e+05,0.31551,0.080892,1,8.6258,0.5258,0,0
1.5194,2.4445e+05,0.30556,0.092138,1,8.6989,0.5989,0,0
1.5389,2.3679e+05,0.29599,0.10338,1,8.772,0.672,0,0
1.5602,2.2906e+05,0.28633,0.11463,1,8.8451,0.7451,0,0
1.5834,2.2067e+05,0.27584,0.12588,1,8.9182,0.8182,0,0
1.6073,2.1218e+05,0.26522,0.13712,1,8.9913,0.8913,0,0
1.6294,2.0431e+05,0.25539,0.14837,1,9.0644,0.9644,0,0
1.6517,1.9695e+05,0.24618,0.15962,1,9.1375,1.0375,0,0
1.6746,1.8978e+05,0.23722,0.17086,1,9.2106,1.1106,0,0
1.6908,1.8499e+05,0.23124,0.18211,1,9.2837,1.1837,0,0
1.7044,1.8115e+05,0.22644,0.19335,1,9.3568,1.2568,0,0
1.7098,1.7851e+05,0.22314,0.2046,1,9.4299,1.3299,0,0
1.7132,1.7618e+05,0.22023,0.21585,1,9.503,1.403,0,0
1.7134,1.7572e+05,0.21965,0.22709,1,9.5761,1.4761,0,0
1.7131,1.755e+05,0.21938,0.23834,1,9.6492,1.5492,0,0
1.7129,1.7529e+05,0.21911,0.24958,1,9.7223,1.6223,0,0
1.7126,1.7509e+05,0.21887,0.26083,1,9.7954,1.6954,0,0
1.7103,1.7567e+05,0.21959,0.27208,1,9.8685,1.7685,0,0
1.708,1.7625e+05,0.22031,0.28332,1,9.9416,1.8416,0,0
1.7057,1.7683e+05,0.22103,0.29457,1,10.015,1.9147,0,0
1.7025,1.7765e+05,0.22206,0.30582,1,10.088,1.9878,0,0
1.6954,1.7968e+05,0.2246,0.31706,1,10.161,2.0609,0,0
1.6868,1.8218e+05,0.22772,0.32831,1,10.234,2.134,0,0
1.6737,1.8626e+05,0.23282,0.33955,1,10.307,2.2071,0,0
1.6594,1.9071e+05,0.23839,0.3508,1,10.38,2.2802,0,0
1.6421,1.9609e+05,0.24512,0.36205,1,10.453,2.3533,0,0
1.626,2.0118e+05,0.25148,0.37329,1,10.526,2.4264,0,0
1.6122,2.0572e+05,0.25715,0.38454,1,10.599,2.4995,0,0
1.6039,2.0887e+05,0.26108,0.39578,1,10.673,2.5726,0,0
1.6035,2.1e+05,0.2625,0.40703,1,10.746,2.6457,0,0
1.6032,2.1114e+05,0.26392,0.41828,1,10.819,2.7188,0,0
1.6028,2.1228e+05,0.26535,0.42952,1,10.892,2.7919,0,0
1.603,2.1276e+05,0.26595,0.44077,1,10.965,2.865,0,0
1.6037,2.126e+05,0.26575,0.45202,1,11.038,2.9381,0,0
1.6044,2.1244e+05,0.26555,0.46326,1,11.111,3.0112,0,0
1.6051,2.1228e+05,0.26535,0.47451,1,11.184,3.0843,0,0
1.607,2.1165e+05,0.26457,0.48575,1,11.257,3.1574,0,0
1.6097,2.1073e+05,0.26341,0.497,1,11.33,3.2305,0,0
1.6125,2.098e+05,0.26225,0.50825,1,11.404,3.3036,0,0
1.6153,2.0887e+05,0.26109,0.51949,1,11.477,3.3767,0,0
1.6208,2.0692e+05,0.25865,0.53074,1,11.55,3.4498,0,0
1.6277,2.0447e+05,0.25559,0.54198,1,11.623,3.5229,0,0
1.6375,2.0115e+05,0.25144,0.55323,1,11.696,3.596,0,0
1.6485,1.9748e+05,0.24685,0.56448,1,11.769,3.6691,0,0
1.6622,1.9276e+05,0.24095,0.57572,1,11.842,3.7422,0,0
1.679,1.8736e+05,0.2342,0.58697,1,11.915,3.8153,0,0
1.6983,1.8107e+05,0.22634,0.59822,1,11.988,3.8884,0,0
1.7191,1.7472e+05,0.2184,0.60946,1,12.062,3.9615,0,0
1.7395,1.6852e+05,0.21065,0.62071,1,12.135,4.0346,0,0
1.757,1.6291e+05,0.20364,0.63195,1,12.208,4.1077,0,0
1.773,1.5821e+05,0.19776,0.6432,1,12.281,4.1808,0,0
1.7893,1.5368e+05,0.1921,0.65445,1,12.354,4.2539,0,0
1.8066,1.4906e+05,0.18632,0.66569,1,12.427,4.327,0,0
1.8241,1.4442e+05,0.18052,0.67694,1,12.5,4.4001,0,0
1.8425,1.3973e+05,0.17466,0.68818,1,12.573,4.4732,0,0
1.861,1.3502e+05,0.16878,0.69943,1,12.646,4.5463,0,0
1.88,1.304e+05,0.163,0.71068,1,12.719,4.6194,0,0
1.899,1.2579e+05,0.15723,0.72192,1,12.792,4.6925,0,0
1.9179,1.2139e+05,0.15174,0.73317,1,12.866,4.7656,0,0
1.9368,1.1703e+05,0.14629,0.74442,1,12.939,4.8387,0,0
1.9557,1.1292e+05,0.14115,0.75566,1,13.012,4.9118,0,0
1.9746,1.0885e+05,0.13606,0.76691,1,13.085,4.9849,0,0
1.9941,1.0501e+05,0.13126,0.77815,1,13.158,5.058,0,0
2.0138,1.0122e+05,0.12653,0.7894,1,13.231,5.1311,0,0
2.0302,97863,0.12233,0.80065,1,13.304,5.2042,0,0
2.0459,94591,0.11824,0.81189,1,13.377,5.2773,0,0
2.0601,91873,0.11484,0.82314,1,13.45,5.3504,0,0
2.0739,89274,0.11159,0.83438,1,13.524,5.4235,0,0
2.0895,86713,0.10839,0.84563,1,13.597,5.4966,0,0
2.1056,84161,0.1052,0.85688,1,13.67,5.5697,0,0
2.1204,81530,0.10191,0.86812,1,13.743,5.6428,0,0
2.135,78878,0.098598,0.87937,1,13.816,5.7159,0,0
2.1475,76875,0.096094,0.89062,1,13.889,5.789,0,0
2.1595,75055,0.093819,0.90186,1,13.962,5.8621,0,0
2.1716,73235,0.091544,0.91311,1,14.035,5.9352,0,0
2.1836,71415,0.089269,0.92435,1,14.108,6.0083,0,0
2.1967,69587,0.086984,0.9356,1,14.181,6.0814,0,0
2.2102,67756,0.084695,0.94685,1,14.254,6.1545,0,0
2.2237,65924,0.082405,0.95809,1,14.328,6.2276,0,0
2.2372,64093,0.080116,0.96934,1,14.401,6.3007,0,0
2.2503,62390,0.077987,0.98058,1,14.474,6.3738,0,0
2.2633,60748,0.075935,0.99183,1,14.547,6.4469,0,0
2.2763,59107,0.073884,1.0031,1,14.62,6.52,0,0
2.2893,57465,0.071832,1.0143,1,14.693,6.5931,0,0
2.3015,56012,0.070015,1.0256,1,14.766,6.6662,0,0
2.3133,54680,0.06835,1.0368,1,14.839,6.7393,0,0
2.325,53348,0.066685,1.0481,1,14.912,6.8124,0,0
2.3368,52016,0.06502,1.0593,1,14.986,6.8855,0,0
2.3491,50718,0.063397,1.0706,1,15.059,6.9586,0,0
2.3619,49452,0.061815,1.0818,1,15.132,7.0317,0,0
2.3747,48186,0.060232,1.093,1,15.205,7.1048,0,0
2.3875,46920,0.058649,1.1043,1,15.278,7.1779,0,0
2.4007,45657,0.057071,1.1155,1,15.351,7.251,0,0
2.4142,44399,0.055499,1.1268,1,15.424,7.3241,0,0
2.4278,43142,0.053927,1.138,1,15.497,7.3972,0,0
2.4413,41884,0.052355,1.1493,1,15.57,7.4703,0,0
2.4549,40660,0.050825,1.1605,1,15.643,7.5434,0,0
2.4684,39522,0.049402,1.1718,1,15.717,7.6165,0,0
2.482,38383,0.047979,1.183,1,15.79,7.6896,0,0
2.4956,37245,0.046556,1.1943,1,15.863,7.7627,0,0
2.509,36137,0.045171,1.2055,1,15.936,7.8358,0,0
2.5213,35186,0.043982,1.2168,1,16.009,7.9089,0,0
2.5336,34235,0.042793,1.228,1,16.082,7.982,0,0
2.5459,33283,0.041604,1.2392,1,16.155,8.0551,0,0
2.5582,32334,0.040418,1.2505,1,16.228,8.1282,0,0
2.5691,31590,0.039488,1.2617,1,16.301,8.2013,0,0
2.58,30846,0.038557,1.273,1,16.374,8.2744,0,0
2.5909,30102,0.037627,1.2842,1,16.448,8.3475,0,0
2.6017,29358,0.036697,1.2955,1,16.521,8.4206,0,0
2.6124,28677,0.035847,1.3067,1,16.594,8.4937,0,0
2.6231,28008,0.03501,1.318,1,16.667,8.5668,0,0
2.6336,27362,0.034202,1.3292,1,16.74,8.6399,0,0
2.6441,26722,0.033403,1.3405,1,16.813,8.713,0,0
2.655,26092,0.032615,1.3517,1,16.886,8.7861,0,0
2.6661,25454,0.031817,1.363,1,16.959,8.8592,0,0
2.6768,24852,0.031066,1.3742,1,17.032,8.9323,0,0
2.6873,24287,0.030359,1.3854,1,17.105,9.0054,0,0
0.97196,1.1782e+05,0.14728,1.3967,1,17.179,9.0785,0,0
0.39089,1.8618e+05,0.23273,1.4079,1,17.252,9.1516,0,0
0.2872,1.9053e+05,0.23816,1.4192,1,17.325,9.2247,0,0
0.22381,1.9246e+05,0.24057,1.4304,1,17.398,9.2978,0,0
0.1752,1.9332e+05,0.24166,1.4417,1,17.471,9.3709,0,0
0.14668,1.9375e+05,0.24219,1.4529,1,17.544,9.444,0,0
0.12131,1.9442e+05,0.24302,1.4642,1,17.617,9.5171,0,0
0.10936,1.9609e+05,0.24512,1.4754,1,17.69,9.5902,0,0
0.098791,1.98e+05,0.24751,1.4867,1,17.763,9.6633,0,0
0.1029,2.0242e+05,0.25303,1.4979,1,17.836,9.7364,0,0
0.10701,2.0684e+05,0.25855,1.5092,1,17.91,9.8095,0,0
0.11111,2.1126e+05,0.26407,1.5204,1,17.983,9.8826,0,0
0.11522,2.1567e+05,0.26959,1.5316,1,18.056,9.9557,0,0
0.11933,2.2009e+05,0.27512,1.5429,1,18.129,10.029,0,0
0.12343,2.2451e+05,0.28064,1.5541,1,18.202,10.102,0,0
0.12754,2.2893e+05,0.28616,1.5654,1,18.275,10.175,0,0
0.13165,2.3335e+05,0.29168,1.5766,1,18.348,10.248,0,0
0.14032,2.3565e+05,0.29456,1.5879,1,18.421,10.321,0,0
0.15193,2.366e+05,0.29575,1.5991,1,18.494,10.394,0,0
0.16353,2.3754e+05,0.29693,1.6104,1,18.567,10.467,0,0
0.17514,2.3849e+05,0.29811,1.6216,1,18.64,10.54,0,0
0.18674,2.3944e+05,0.2993,1.6329,1,18.714,10.614,0,0
0.19835,2.4038e+05,0.30048,1.6441,1,18.787,10.687,0,0
0.20995,2.4133e+05,0.30167,1.6554,1,18.86,10.76,0,0
0.22156,2.4228e+05,0.30285,1.6666,1,18.933,10.833,0,0
0.23341,2.4317e+05,0.30396,1.6778,1,19.006,10.906,0,0
0.24839,2.4327e+05,0.30408,1.6891,1,19.079,10.979,0,0
0.26337,2.4337e+05,0.30421,1.7003,1,19.152,11.052,0,0
0.27835,2.4347e+05,0.30433,1.7116,1,19.225,11.125,0,0
0.29333,2.4357e+05,0.30446,1.7228,1,19.298,11.198,0,0
0.30831,2.4367e+05,0.30458,1.7341,1,19.372,11.271,0,0
0.32329,2.4377e+05,0.30471,1.7453,1,19.445,11.345,0,0
0.33827,2.4387e+05,0.30483,1.7566,1,19.518,11.418,0,0
0.35325,2.4397e+05,0.30496,1.7678,1,19.591,11.491,0,0
0.36686,2.4408e+05,0.3051,1.7791,1,19.664,11.564,0,0
0.37899,2.4421e+05,0.30526,1.7903,1,19.737,11.637,0,0
0.39111,2.4434e+05,0.30542,1.8016,1,19.81,11.71,0,0
0.40323,2.4447e+05,0.30558,1.8128,1,19.883,11.783,0,0
0.41535,2.446e+05,0.30574,1.824,1,19.956,11.856,0,0
0.42747,2.4472e+05,0.30591,1.8353,1,20.029,11.929,0,0
0.43959,2.4485e+05,0.30607,1.8465,1,20.103,12.002,0,0
0.45172,2.4498e+05,0.30623,1.8578,1,20.176,12.076,0,0
0.46384,2.4511e+05,0.30639,1.869,1,20.249,12.149,0,0
0.47449,2.451e+05,0.30637,1.8803,1,20.322,12.222,0,0
0.48484,2.4506e+05,0.30632,1.8915,1,20.395,12.295,0,0
0.49519,2.4501e+05,0.30627,1.9028,1,20.468,12.368,0,0
0.50554,2.4497e+05,0.30622,1.914,1,20.541,12.441,0,0
0.51589,2.4493e+05,0.30616,1.9253,1,20.614,12.514,0,0
0.52624,2.4489e+05,0.30611,1.9365,1,20.687,12.587,0,0
0.53658,2.4485e+05,0.30606,1.9478,1,20.76,12.66,0,0
0.54693,2.4481e+05,0.30601,1.959,1,20.833,12.733,0,0
0.55728,2.4472e+05,0.3059,1.9702,1,20.907,12.807,0,0
0.56757,2.443e+05,0.30538,1.9815,1,20.98,12.88,0,0
0.57787,2.4389e+05,0.30486,1.9927,1,21.053,12.953,0,0
0.58817,2.4348e+05,0.30434,2.004,1,21.126,13.026,0,0
0.59846,2.4306e+05,0.30383,2.0152,1,21.199,13.099,0,0
0.60876,2.4265e+05,0.30331,2.0265,1,21.272,13.172,0,0
0.61906,2.4223e+05,0.30279,2.0377,1,21.345,13.245,0,0
0.62935,2.4182e+05,0.30227,2.049,1,21.418,13.318,0,0
0.63965,2.4141e+05,0.30176,2.0602,1,21.491,13.391,0,0
0.65022,2.408e+05,0.30101,2.0715,1,21.564,13.464,0,0
0.66127,2.3987e+05,0.29984,2.0827,1,21.638,13.538,0,0
0.67233,2.3894e+05,0.29867,2.094,1,21.711,13.611,0,0
0.68338,2.38e+05,0.2975,2.1052,1,21.784,13.684,0,0
0.69444,2.3707e+05,0.29633,2.1164,1,21.857,13.757,0,0
0.70549,2.3613e+05,0.29517,2.1277,1,21.93,13.83,0,0
0.71655,2.352e+05,0.294,2.1389,1,22.003,13.903,0,0
0.7276,2.3426e+05,0.29283,2.1502,1,22.076,13.976,0,0
0.73866,2.3333e+05,0.29166,2.1614,1,22.149,14.049,0,0
0.75033,2.3208e+05,0.2901,2.1727,1,22.222,14.122,0,0
0.76253,2.3057e+05,0.28821,2.1839,1,22.295,14.195,0,0
0.77474,2.2905e+05,0.28632,2.1952,1,22.369,14.269,0,0
0.78695,2.2754e+05,0.28442,2.2064,1,22.442,14.342,0,0
0.79915,2.2602e+05,0.28253,2.2177,1,22.515,14.415,0,0
0.81136,2.2451e+05,0.28063,2.2289,1,22.588,14.488,0,0
0.82356,2.2299e+05,0.27874,2.2402,1,22.661,14.561,0,0
0.83577,2.2147e+05,0.27684,2.2514,1,22.734,14.634,0,0
0.84798,2.1996e+05,0.27495,2.2626,1,22.807,14.707,0,0
0.86077,2.1812e+05,0.27265,2.2739,1,22.88,14.78,0,0
0.87389,2.1611e+05,0.27013,2.2851,1,22.953,14.853,0,0
0.88701,2.1409e+05,0.26761,2.2964,1,23.027,14.926,0,0
0.90013,2.1208e+05,0.2651,2.3076,1,23.1,15,0,0
0.91325,2.1006e+05,0.26258,2.3189,1,23.173,15.073,0,0
0.92637,2.0805e+05,0.26006,2.3301,1,23.246,15.146,0,0
0.93949,2.0603e+05,0.25754,2.3414,1,23.319,15.219,0,0
0.95261,2.0402e+05,0.25502,2.3526,1,23.392,15.292,0,0
0.96573,2.02e+05,0.2525,2.3639,1,23.465,15.365,0,0
0.97908,1.9982e+05,0.24977,2.3751,1,23.538,15.438,0,0
0.99254,1.9756e+05,0.24695,2.3864,1,23.611,15.511,0,0
1.006,1.953e+05,0.24413,2.3976,1,23.684,15.584,0,0
1.0195,1.9304e+05,0.2413,2.4088,1,23.757,15.657,0,0
1.0329,1.9078e+05,0.23848,2.4201,1,23.831,15.731,0,0
1.0464,1.8852e+05,0.23566,2.4313,1,23.904,15.804,0,0
1.0599,1.8627e+05,0.23283,2.4426,1,23.977,15.877,0,0
1.0733,1.8401e+05,0.23001,2.4538,1,24.05,15.95,0,0
1.0868,1.8175e+05,0.22719,2.4651,1,24.123,16.023,0,0
1.1,1.7948e+05,0.22435,2.4763,1,24.196,16.096,0,0
1.1131,1.7721e+05,0.22151,2.4876,1,24.269,16.169,0,0
1.1262,1.7494e+05,0.21867,2.4988,1,24.342,16.242,0,0
1.1394,1.7267e+05,0.21584,2.5101,1,24.415,16.315,0,0
1.1525,1.704e+05,0.213,2.5213,1,24.489,16.389,0,0
1.1656,1.6813e+05,0.21016,2.5326,1,24.562,16.462,0,0
1.1787,1.6586e+05,0.20732,2.5438,1,24.635,16.535,0,0
1.1918,1.6359e+05,0.20448,2.555,1,24.708,16.608,0,0
1.205,1.6132e+05,0.20164,2.5663,1,24.781,16.681,0,0
1.2176,1.5914e+05,0.19893,2.5775,1,24.854,16.754,0,0
1.2299,1.5704e+05,0.1963,2.5888,1,24.927,16.827,0,0
1.2422,1.5493e+05,0.19366,2.6,1,25,16.9,0,0
1.2545,1.5283e+05,0.19103,2.6113,1,25.073,16.973,0,0
1.2668,1.5072e+05,0.1884,2.6225,1,25.146,17.046,0,0
1.2791,1.4861e+05,0.18577,2.6338,1,25.219,17.119,0,0
1.2914,1.4651e+05,0.18313,2.645,1,25.293,17.193,0,0
1.3037,1.444e+05,0.1805,2.6563,1,25.366,17.266,0,0
1.316,1.4229e+05,0.17787,2.6675,1,25.439,17.339,0,0
1.3277,1.4031e+05,0.17539,2.6788,1,25.512,17.412,0,0
1.3389,1.3848e+05,0.1731,2.69,1,25.585,17.485,0,0
1.3501,1.3664e+05,0.1708,2.7012,1,25.658,17.558,0,0
1.3612,1.348e+05,0.1685,2.7125,1,25.731,17.631,0,0
1.3724,1.3296e+05,0.1662,2.7237,1,25.804,17.704,0,0
1.3836,1.3112e+05,0.1639,2.735,1,25.877,17.777,0,0
1.3948,1.2928e+05,0.1616,2.7462,1,25.951,17.851,0,0
1.4059,1.2745e+05,0.15931,2.7575,1,26.024,17.924,0,0
1.4171,1.2561e+05,0.15701,2.7687,1,26.097,17.997,0,0
1.4279,1.2387e+05,0.15483,2.78,1,26.17,18.07,0,0
1.4376,1.2238e+05,0.15297,2.7912,1,26.243,18.143,0,0
1.4474,1.2088e+05,0.1511,2.8025,1,26.316,18.216,0,0
1.4571,1.1939e+05,0.14924,2.8137,1,26.389,18.289,0,0
1.4668,1.179e+05,0.14738,2.825,1,26.462,18.362,0,0
1.4766,1.1641e+05,0.14551,2.8362,1,26.535,18.435,0,0
1.4863,1.1492e+05,0.14365,2.8474,1,26.608,18.508,0,0
1.496,1.1343e+05,0.14179,2.8587,1,26.681,18.581,0,0
1.5058,1.1194e+05,0.13992,2.8699,1,26.755,18.655,0,0
1.5154,1.1046e+05,0.13807,2.8812,1,26.828,18.728,0,0
1.523,1.0939e+05,0.13674,2.8924,1,26.901,18.801,0,0
1.5305,1.0833e+05,0.13541,2.9037,1,26.974,18.874,0,0
