"Mach","Pressure","p","x","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.81058,5.7502e+05,0.71877,-0.40269,1,5.4825,-2.6175,0,0
0.82472,5.6835e+05,0.71044,-0.39145,1,5.5556,-2.5444,0,0
0.83891,5.6159e+05,0.70199,-0.3802,1,5.6287,-2.4713,0,0
0.85312,5.5479e+05,0.69349,-0.36895,1,5.7018,-2.3982,0,0
0.86736,5.4794e+05,0.68493,-0.35771,1,5.7749,-2.3251,0,0
0.88163,5.4105e+05,0.67631,-0.34646,1,5.848,-2.252,0,0
0.89591,5.3411e+05,0.66764,-0.33522,1,5.9211,-2.1789,0,0
0.91021,5.2713e+05,0.65891,-0.32397,1,5.9942,-2.1058,0,0
0.92453,5.2013e+05,0.65016,-0.31272,1,6.0673,-2.0327,0,0
0.93888,5.1307e+05,0.64134,-0.30148,1,6.1404,-1.9596,0,0
0.95323,5.0601e+05,0.63251,-0.29023,1,6.2135,-1.8865,0,0
0.96762,4.989e+05,0.62363,-0.27898,1,6.2866,-1.8134,0,0
0.98202,4.9178e+05,0.61473,-0.26774,1,6.3597,-1.7403,0,0
0.99649,4.8462e+05,0.60577,-0.25649,1,6.4328,-1.6672,0,0
1.011,4.7743e+05,0.59679,-0.24525,1,6.5059,-1.5941,0,0
1.0255,4.7021e+05,0.58776,-0.234,1,6.579,-1.521,0,0
1.0402,4.6296e+05,0.5787,-0.22275,1,6.6521,-1.4479,0,0
1.0548,4.5568e+05,0.5696,-0.21151,1,6.7252,-1.3748,0,0
1.0696,4.4838e+05,0.56047,-0.20026,1,6.7983,-1.3017,0,0
1.0844,4.4106e+05,0.55133,-0.18902,1,6.8714,-1.2286,0,0
1.0993,4.337e+05,0.54213,-0.17777,1,6.9445,-1.1555,0,0
1.1142,4.2633e+05,0.53291,-0.16652,1,7.0176,-1.0824,0,0
1.1294,4.1891e+05,0.52364,-0.15528,1,7.0907,-1.0093,0,0
1.1445,4.1148e+05,0.51436,-0.14403,1,7.1638,-0.9362,0,0
1.1598,4.04e+05,0.50501,-0.13278,1,7.2369,-0.8631,0,0
1.1752,3.9652e+05,0.49564,-0.12154,1,7.31,-0.79,0,0
1.1908,3.8899e+05,0.48623,-0.11029,1,7.3831,-0.7169,0,0
1.2066,3.8142e+05,0.47678,-0.099046,1,7.4562,-0.6438,0,0
1.2226,3.7378e+05,0.46722,-0.0878,1,7.5293,-0.5707,0,0
1.2389,3.6608e+05,0.4576,-0.076554,1,7.6024,-0.4976,0,0
1.2557,3.5833e+05,0.44791,-0.065308,1,7.6755,-0.4245,0,0
1.2729,3.5032e+05,0.4379,-0.054062,1,7.7486,-0.3514,0,0
1.2909,3.4205e+05,0.42756,-0.042815,1,7.8217,-0.2783,0,0
1.3088,3.3367e+05,0.41709,-0.031569,1,7.8948,-0.2052,0,0
1.3265,3.2557e+05,0.40696,-0.020323,1,7.9679,-0.1321,0,0
1.3445,3.1743e+05,0.39678,-0.009077,1,8.041,-0.059,0,0
1.3637,3.0913e+05,0.38642,0.0021692,1,8.1141,0.0141,0,0
1.3838,3.0013e+05,0.37517,0.013415,1,8.1872,0.0872,0,0
1.4044,2.9136e+05,0.36421,0.024661,1,8.2603,0.1603,0,0
1.425,2.8246e+05,0.35307,0.035908,1,8.3334,0.2334,0,0
1.4454,2.7392e+05,0.3424,0.047154,1,8.4065,0.3065,0,0
1.4657,2.6556e+05,0.33195,0.0584,1,8.4796,0.3796,0,0
1.4869,2.5719e+05,0.32149,0.069646,1,8.5527,0.4527,0,0
1.5098,2.4833e+05,0.31041,0.080892,1,8.6258,0.5258,0,0
1.5336,2.3928e+05,0.2991,0.092138,1,8.6989,0.5989,0,0
1.5556,2.3057e+05,0.28822,0.10338,1,8.772,0.672,0,0
1.5761,2.2299e+05,0.27874,0.11463,1,8.8451,0.7451,0,0
1.5958,2.1586e+05,0.26982,0.12588,1,8.9182,0.8182,0,0
1.6153,2.0943e+05,0.26179,0.13712,1,8.9913,0.8913,0,0
1.6349,2.0325e+05,0.25407,0.14837,1,9.0644,0.9644,0,0
1.6519,1.9806e+05,0.24757,0.15962,1,9.1375,1.0375,0,0
1.6673,1.9347e+05,0.24184,0.17086,1,9.2106,1.1106,0,0
1.6751,1.9072e+05,0.2384,0.18211,1,9.2837,1.1837,0,0
1.6798,1.8873e+05,0.23591,0.19335,1,9.3568,1.2568,0,0
1.6846,1.8674e+05,0.23342,0.2046,1,9.4299,1.3299,0,0
1.6893,1.8475e+05,0.23094,0.21585,1,9.503,1.403,0,0
1.6897,1.8409e+05,0.23012,0.22709,1,9.5761,1.4761,0,0
1.6896,1.8362e+05,0.22952,0.23834,1,9.6492,1.5492,0,0
1.6895,1.8314e+05,0.22893,0.24958,1,9.7223,1.6223,0,0
1.6893,1.8269e+05,0.22837,0.26083,1,9.7954,1.6954,0,0
1.6871,1.8322e+05,0.22903,0.27208,1,9.8685,1.7685,0,0
1.6849,1.8375e+05,0.22969,0.28332,1,9.9416,1.8416,0,0
1.6827,1.8428e+05,0.23035,0.29457,1,10.015,1.9147,0,0
1.6798,1.8501e+05,0.23126,0.30582,1,10.088,1.9878,0,0
1.6737,1.867e+05,0.23337,0.31706,1,10.161,2.0609,0,0
1.6676,1.8839e+05,0.23548,0.32831,1,10.234,2.134,0,0
1.6616,1.9008e+05,0.2376,0.33955,1,10.307,2.2071,0,0
1.6552,1.919e+05,0.23987,0.3508,1,10.38,2.2802,0,0
1.6481,1.9403e+05,0.24253,0.36205,1,10.453,2.3533,0,0
1.641,1.9616e+05,0.2452,0.37329,1,10.526,2.4264,0,0
1.6339,1.9829e+05,0.24786,0.38454,1,10.599,2.4995,0,0
1.6291,2.0008e+05,0.2501,0.39578,1,10.673,2.5726,0,0
1.6277,2.0136e+05,0.25171,0.40703,1,10.746,2.6457,0,0
1.6263,2.0265e+05,0.25332,0.41828,1,10.819,2.7188,0,0
1.6248,2.0394e+05,0.25493,0.42952,1,10.892,2.7919,0,0
1.6244,2.0453e+05,0.25566,0.44077,1,10.965,2.865,0,0
1.625,2.0442e+05,0.25553,0.45202,1,11.038,2.9381,0,0
1.6257,2.0432e+05,0.2554,0.46326,1,11.111,3.0112,0,0
1.6263,2.0422e+05,0.25528,0.47451,1,11.184,3.0843,0,0
1.6283,2.0364e+05,0.25455,0.48575,1,11.257,3.1574,0,0
1.6313,2.0273e+05,0.25342,0.497,1,11.33,3.2305,0,0
1.6342,2.0183e+05,0.25229,0.50825,1,11.404,3.3036,0,0
1.6372,2.0093e+05,0.25116,0.51949,1,11.477,3.3767,0,0
1.6425,1.9922e+05,0.24903,0.53074,1,11.55,3.4498,0,0
1.6488,1.9713e+05,0.24641,0.54198,1,11.623,3.5229,0,0
1.6552,1.9503e+05,0.24379,0.55323,1,11.696,3.596,0,0
1.6616,1.9294e+05,0.24117,0.56448,1,11.769,3.6691,0,0
1.6713,1.8975e+05,0.23718,0.57572,1,11.842,3.7422,0,0
1.6822,1.8618e+05,0.23273,0.58697,1,11.915,3.8153,0,0
1.6958,1.8189e+05,0.22736,0.59822,1,11.988,3.8884,0,0
1.7102,1.7737e+05,0.22171,0.60946,1,12.062,3.9615,0,0
1.7263,1.7241e+05,0.21551,0.62071,1,12.135,4.0346,0,0
1.7428,1.6733e+05,0.20916,0.63195,1,12.208,4.1077,0,0
1.7607,1.6222e+05,0.20278,0.6432,1,12.281,4.1808,0,0
1.779,1.571e+05,0.19638,0.65445,1,12.354,4.2539,0,0
1.7969,1.5177e+05,0.18971,0.66569,1,12.427,4.327,0,0
1.8147,1.4638e+05,0.18298,0.67694,1,12.5,4.4001,0,0
1.8318,1.4194e+05,0.17742,0.68818,1,12.573,4.4732,0,0
1.8488,1.3769e+05,0.17211,0.69943,1,12.646,4.5463,0,0
1.8657,1.3348e+05,0.16685,0.71068,1,12.719,4.6194,0,0
1.8826,1.2928e+05,0.1616,0.72192,1,12.792,4.6925,0,0
1.9006,1.2515e+05,0.15643,0.73317,1,12.866,4.7656,0,0
1.9189,1.2102e+05,0.15128,0.74442,1,12.939,4.8387,0,0
1.9395,1.167e+05,0.14588,0.75566,1,13.012,4.9118,0,0
1.9606,1.1234e+05,0.14042,0.76691,1,13.085,4.9849,0,0
1.9791,1.0801e+05,0.13501,0.77815,1,13.158,5.058,0,0
1.9971,1.0369e+05,0.12961,0.7894,1,13.231,5.1311,0,0
2.0112,1.0076e+05,0.12594,0.80065,1,13.304,5.2042,0,0
2.0246,98108,0.12263,0.81189,1,13.377,5.2773,0,0
2.038,95460,0.11932,0.82314,1,13.45,5.3504,0,0
2.0513,92812,0.11601,0.83438,1,13.524,5.4235,0,0
2.0659,90287,0.11286,0.84563,1,13.597,5.4966,0,0
2.0808,87789,0.10974,0.85688,1,13.67,5.5697,0,0
2.0956,85291,0.10661,0.86812,1,13.743,5.6428,0,0
2.1105,82793,0.10349,0.87937,1,13.816,5.7159,0,0
2.1273,80244,0.10031,0.89062,1,13.889,5.789,0,0
2.1447,77681,0.097101,0.90186,1,13.962,5.8621,0,0
2.1621,75118,0.093897,0.91311,1,14.035,5.9352,0,0
2.1796,72555,0.090693,0.92435,1,14.108,6.0083,0,0
2.1983,70004,0.087505,0.9356,1,14.181,6.0814,0,0
2.2175,67457,0.084322,0.94685,1,14.254,6.1545,0,0
2.2368,64911,0.081139,0.95809,1,14.328,6.2276,0,0
2.256,62365,0.077956,0.96934,1,14.401,6.3007,0,0
2.2735,60201,0.075251,0.98058,1,14.474,6.3738,0,0
2.2902,58222,0.072778,0.99183,1,14.547,6.4469,0,0
2.3069,56244,0.070305,1.0031,1,14.62,6.52,0,0
2.3235,54265,0.067831,1.0143,1,14.693,6.5931,0,0
2.3371,52754,0.065942,1.0256,1,14.766,6.6662,0,0
2.3486,51545,0.064431,1.0368,1,14.839,6.7393,0,0
2.3601,50336,0.06292,1.0481,1,14.912,6.8124,0,0
2.3716,49128,0.061409,1.0593,1,14.986,6.8855,0,0
2.3831,47919,0.059898,1.0706,1,15.059,6.9586,0,0
2.3946,46710,0.058387,1.0818,1,15.132,7.0317,0,0
2.4061,45501,0.056876,1.093,1,15.205,7.1048,0,0
2.4176,44292,0.055365,1.1043,1,15.278,7.1779,0,0
2.4285,43228,0.054035,1.1155,1,15.351,7.251,0,0
2.4386,42371,0.052964,1.1268,1,15.424,7.3241,0,0
2.4487,41515,0.051894,1.138,1,15.497,7.3972,0,0
2.4587,40658,0.050823,1.1493,1,15.57,7.4703,0,0
2.4688,39802,0.049752,1.1605,1,15.643,7.5434,0,0
2.4788,38945,0.048681,1.1718,1,15.717,7.6165,0,0
2.4889,38089,0.047611,1.183,1,15.79,7.6896,0,0
2.499,37232,0.04654,1.1943,1,15.863,7.7627,0,0
2.509,36396,0.045496,1.2055,1,15.936,7.8358,0,0
2.5189,35671,0.044589,1.2168,1,16.009,7.9089,0,0
2.5288,34946,0.043683,1.228,1,16.082,7.982,0,0
2.5387,34221,0.042776,1.2392,1,16.155,8.0551,0,0
2.5486,33497,0.041871,1.2505,1,16.228,8.1282,0,0
2.5579,32850,0.041062,1.2617,1,16.301,8.2013,0,0
2.5672,32203,0.040253,1.273,1,16.374,8.2744,0,0
2.5764,31555,0.039444,1.2842,1,16.448,8.3475,0,0
2.5857,30908,0.038635,1.2955,1,16.521,8.4206,0,0
2.5935,30391,0.037989,1.3067,1,16.594,8.4937,0,0
2.6011,29896,0.03737,1.318,1,16.667,8.5668,0,0
2.6086,29401,0.036751,1.3292,1,16.74,8.6399,0,0
2.6161,28906,0.036132,1.3405,1,16.813,8.713,0,0
2.623,28466,0.035583,1.3517,1,16.886,8.7861,0,0
2.6295,28053,0.035066,1.363,1,16.959,8.8592,0,0
2.6353,27668,0.034585,1.3742,1,17.032,8.9323,0,0
2.6384,27302,0.034128,1.3854,1,17.105,9.0054,0,0
1.6594,53954,0.067442,1.3967,1,17.179,9.0785,0,0
0.13638,1.6726e+05,0.20908,1.4079,1,17.252,9.1516,0,0
0.12724,1.8085e+05,0.22607,1.4192,1,17.325,9.2247,0,0
0.11486,1.8457e+05,0.23072,1.4304,1,17.398,9.2978,0,0
0.11137,1.8301e+05,0.22876,1.4417,1,17.471,9.3709,0,0
0.10942,1.8135e+05,0.22668,1.4529,1,17.544,9.444,0,0
0.10924,1.8133e+05,0.22666,1.4642,1,17.617,9.5171,0,0
0.10815,1.8398e+05,0.22997,1.4754,1,17.69,9.5902,0,0
0.10643,1.8677e+05,0.23346,1.4867,1,17.763,9.6633,0,0
0.098026,1.9102e+05,0.23878,1.4979,1,17.836,9.7364,0,0
0.089622,1.9528e+05,0.2441,1.5092,1,17.91,9.8095,0,0
0.081219,1.9953e+05,0.24941,1.5204,1,17.983,9.8826,0,0
0.072816,2.0378e+05,0.25473,1.5316,1,18.056,9.9557,0,0
0.064413,2.0804e+05,0.26005,1.5429,1,18.129,10.029,0,0
0.05601,2.1229e+05,0.26536,1.5541,1,18.202,10.102,0,0
0.047606,2.1655e+05,0.27068,1.5654,1,18.275,10.175,0,0
0.039203,2.208e+05,0.276,1.5766,1,18.348,10.248,0,0
0.046144,2.2345e+05,0.27932,1.5879,1,18.421,10.321,0,0
0.062938,2.2508e+05,0.28135,1.5991,1,18.494,10.394,0,0
0.079731,2.267e+05,0.28338,1.6104,1,18.567,10.467,0,0
0.096525,2.2833e+05,0.28541,1.6216,1,18.64,10.54,0,0
0.11332,2.2996e+05,0.28744,1.6329,1,18.714,10.614,0,0
0.13011,2.3158e+05,0.28948,1.6441,1,18.787,10.687,0,0
0.14691,2.3321e+05,0.29151,1.6554,1,18.86,10.76,0,0
0.1637,2.3483e+05,0.29354,1.6666,1,18.933,10.833,0,0
0.18065,2.364e+05,0.2955,1.6778,1,19.006,10.906,0,0
0.19958,2.3721e+05,0.29652,1.6891,1,19.079,10.979,0,0
0.2185,2.3803e+05,0.29753,1.7003,1,19.152,11.052,0,0
0.23743,2.3884e+05,0.29855,1.7116,1,19.225,11.125,0,0
0.25636,2.3965e+05,0.29957,1.7228,1,19.298,11.198,0,0
0.27529,2.4047e+05,0.30058,1.7341,1,19.372,11.271,0,0
0.29422,2.4128e+05,0.3016,1.7453,1,19.445,11.345,0,0
0.31315,2.4209e+05,0.30262,1.7566,1,19.518,11.418,0,0
0.33208,2.4291e+05,0.30363,1.7678,1,19.591,11.491,0,0
0.34885,2.4347e+05,0.30434,1.7791,1,19.664,11.564,0,0
0.36328,2.4376e+05,0.3047,1.7903,1,19.737,11.637,0,0
0.37771,2.4406e+05,0.30507,1.8016,1,19.81,11.71,0,0
0.39214,2.4435e+05,0.30544,1.8128,1,19.883,11.783,0,0
0.40657,2.4464e+05,0.3058,1.824,1,19.956,11.856,0,0
0.42099,2.4493e+05,0.30617,1.8353,1,20.029,11.929,0,0
0.43542,2.4523e+05,0.30653,1.8465,1,20.103,12.002,0,0
0.44985,2.4552e+05,0.3069,1.8578,1,20.176,12.076,0,0
0.46428,2.4581e+05,0.30727,1.869,1,20.249,12.149,0,0
0.47621,2.4584e+05,0.3073,1.8803,1,20.322,12.222,0,0
0.48763,2.4581e+05,0.30727,1.8915,1,20.395,12.295,0,0
0.49905,2.4579e+05,0.30723,1.9028,1,20.468,12.368,0,0
0.51047,2.4576e+05,0.3072,1.914,1,20.541,12.441,0,0
0.52189,2.4573e+05,0.30717,1.9253,1,20.614,12.514,0,0
0.53331,2.4571e+05,0.30713,1.9365,1,20.687,12.587,0,0
0.54473,2.4568e+05,0.3071,1.9478,1,20.76,12.66,0,0
0.55615,2.4565e+05,0.30707,1.959,1,20.833,12.733,0,0
0.56748,2.4558e+05,0.30698,1.9702,1,20.907,12.807,0,0
0.57813,2.4518e+05,0.30647,1.9815,1,20.98,12.88,0,0
0.58878,2.4477e+05,0.30596,1.9927,1,21.053,12.953,0,0
0.59943,2.4437e+05,0.30546,2.004,1,21.126,13.026,0,0
0.61008,2.4396e+05,0.30495,2.0152,1,21.199,13.099,0,0
0.62073,2.4356e+05,0.30445,2.0265,1,21.272,13.172,0,0
0.63139,2.4315e+05,0.30394,2.0377,1,21.345,13.245,0,0
0.64204,2.4275e+05,0.30343,2.049,1,21.418,13.318,0,0
0.65269,2.4234e+05,0.30293,2.0602,1,21.491,13.391,0,0
0.66347,2.4176e+05,0.3022,2.0715,1,21.564,13.464,0,0
0.67448,2.4086e+05,0.30108,2.0827,1,21.638,13.538,0,0
0.68549,2.3996e+05,0.29995,2.094,1,21.711,13.611,0,0
0.69649,2.3906e+05,0.29883,2.1052,1,21.784,13.684,0,0
0.7075,2.3816e+05,0.29771,2.1164,1,21.857,13.757,0,0
0.71851,2.3727e+05,0.29658,2.1277,1,21.93,13.83,0,0
0.72952,2.3637e+05,0.29546,2.1389,1,22.003,13.903,0,0
0.74053,2.3547e+05,0.29433,2.1502,1,22.076,13.976,0,0
0.75154,2.3457e+05,0.29321,2.1614,1,22.149,14.049,0,0
0.76306,2.3337e+05,0.29171,2.1727,1,22.222,14.122,0,0
0.77502,2.319e+05,0.28988,2.1839,1,22.295,14.195,0,0
0.78698,2.3044e+05,0.28805,2.1952,1,22.369,14.269,0,0
0.79894,2.2898e+05,0.28622,2.2064,1,22.442,14.342,0,0
0.81091,2.2751e+05,0.28439,2.2177,1,22.515,14.415,0,0
0.82287,2.2605e+05,0.28256,2.2289,1,22.588,14.488,0,0
0.83483,2.2459e+05,0.28073,2.2402,1,22.661,14.561,0,0
0.84679,2.2312e+05,0.2789,2.2514,1,22.734,14.634,0,0
0.85875,2.2166e+05,0.27707,2.2626,1,22.807,14.707,0,0
0.87128,2.1987e+05,0.27484,2.2739,1,22.88,14.78,0,0
0.88412,2.179e+05,0.27238,2.2851,1,22.953,14.853,0,0
0.89696,2.1594e+05,0.26992,2.2964,1,23.027,14.926,0,0
0.90981,2.1397e+05,0.26746,2.3076,1,23.1,15,0,0
0.92265,2.12e+05,0.26501,2.3189,1,23.173,15.073,0,0
0.93549,2.1004e+05,0.26255,2.3301,1,23.246,15.146,0,0
0.94833,2.0807e+05,0.26009,2.3414,1,23.319,15.219,0,0
0.96117,2.061e+05,0.25763,2.3526,1,23.392,15.292,0,0
0.97402,2.0414e+05,0.25517,2.3639,1,23.465,15.365,0,0
0.98715,2.0198e+05,0.25248,2.3751,1,23.538,15.438,0,0
1.0004,1.9974e+05,0.24968,2.3864,1,23.611,15.511,0,0
1.0137,1.975e+05,0.24688,2.3976,1,23.684,15.584,0,0
1.027,1.9526e+05,0.24408,2.4088,1,23.757,15.657,0,0
1.0402,1.9302e+05,0.24128,2.4201,1,23.831,15.731,0,0
1.0535,1.9078e+05,0.23848,2.4313,1,23.904,15.804,0,0
1.0668,1.8855e+05,0.23568,2.4426,1,23.977,15.877,0,0
1.08,1.8631e+05,0.23288,2.4538,1,24.05,15.95,0,0
1.0933,1.8407e+05,0.23008,2.4651,1,24.123,16.023,0,0
1.1064,1.8179e+05,0.22724,2.4763,1,24.196,16.096,0,0
1.1195,1.7951e+05,0.22439,2.4876,1,24.269,16.169,0,0
1.1326,1.7722e+05,0.22153,2.4988,1,24.342,16.242,0,0
1.1457,1.7494e+05,0.21867,2.5101,1,24.415,16.315,0,0
1.1588,1.7265e+05,0.21581,2.5213,1,24.489,16.389,0,0
1.1719,1.7036e+05,0.21296,2.5326,1,24.562,16.462,0,0
1.185,1.6808e+05,0.2101,2.5438,1,24.635,16.535,0,0
1.1981,1.6579e+05,0.20724,2.555,1,24.708,16.608,0,0
1.2112,1.6351e+05,0.20438,2.5663,1,24.781,16.681,0,0
1.2238,1.613e+05,0.20163,2.5775,1,24.854,16.754,0,0
1.2362,1.5916e+05,0.19895,2.5888,1,24.927,16.827,0,0
1.2486,1.5701e+05,0.19626,2.6,1,25,16.9,0,0
1.261,1.5486e+05,0.19358,2.6113,1,25.073,16.973,0,0
1.2734,1.5271e+05,0.19089,2.6225,1,25.146,17.046,0,0
1.2858,1.5057e+05,0.18821,2.6338,1,25.219,17.119,0,0
1.2982,1.4842e+05,0.18552,2.645,1,25.293,17.193,0,0
1.3106,1.4627e+05,0.18284,2.6563,1,25.366,17.266,0,0
1.323,1.4412e+05,0.18015,2.6675,1,25.439,17.339,0,0
1.3349,1.421e+05,0.17763,2.6788,1,25.512,17.412,0,0
1.3462,1.4021e+05,0.17527,2.69,1,25.585,17.485,0,0
1.3575,1.3833e+05,0.17291,2.7012,1,25.658,17.558,0,0
1.3689,1.3644e+05,0.17055,2.7125,1,25.731,17.631,0,0
1.3802,1.3455e+05,0.16819,2.7237,1,25.804,17.704,0,0
1.3916,1.3267e+05,0.16583,2.735,1,25.877,17.777,0,0
1.4029,1.3078e+05,0.16347,2.7462,1,25.951,17.851,0,0
1.4143,1.2889e+05,0.16111,2.7575,1,26.024,17.924,0,0
1.4256,1.27e+05,0.15875,2.7687,1,26.097,17.997,0,0
1.4366,1.2521e+05,0.15651,2.78,1,26.17,18.07,0,0
1.4466,1.2366e+05,0.15458,2.7912,1,26.243,18.143,0,0
1.4566,1.2211e+05,0.15264,2.8025,1,26.316,18.216,0,0
1.4667,1.2057e+05,0.15071,2.8137,1,26.389,18.289,0,0
1.4767,1.1902e+05,0.14877,2.825,1,26.462,18.362,0,0
1.4867,1.1747e+05,0.14683,2.8362,1,26.535,18.435,0,0
1.4967,1.1592e+05,0.1449,2.8474,1,26.608,18.508,0,0
1.5067,1.1437e+05,0.14296,2.8587,1,26.681,18.581,0,0
1.5168,1.1282e+05,0.14103,2.8699,1,26.755,18.655,0,0
1.5267,1.1128e+05,0.1391,2.8812,1,26.828,18.728,0,0
1.5349,1.1014e+05,0.13767,2.8924,1,26.901,18.801,0,0
