"Mach","p","x","Points:0","Points:1","Points:2"
1.9354,0.14055,0.63195,4.1077,0,0
1.94,0.13955,0.6432,4.1808,0,0
1.9445,0.13854,0.65445,4.2539,0,0
1.9525,0.1369,0.66569,4.327,0,0
1.9613,0.13511,0.67694,4.4001,0,0
1.9701,0.13333,0.68818,4.4732,0,0
1.9788,0.13154,0.69943,4.5463,0,0
1.9876,0.12975,0.71068,4.6194,0,0
1.9963,0.12797,0.72192,4.6925,0,0
2.0051,0.12618,0.73317,4.7656,0,0
2.0139,0.12439,0.74442,4.8387,0,0
2.0264,0.12211,0.75566,4.9118,0,0
2.0396,0.11974,0.76691,4.9849,0,0
2.0529,0.11737,0.77815,5.058,0,0
2.0661,0.11499,0.7894,5.1311,0,0
2.0794,0.11262,0.80065,5.2042,0,0
2.0926,0.11025,0.81189,5.2773,0,0
2.1058,0.10788,0.82314,5.3504,0,0
2.1191,0.1055,0.83438,5.4235,0,0
2.1353,0.10306,0.84563,5.4966,0,0
2.1521,0.1006,0.85688,5.5697,0,0
2.169,0.098144,0.86812,5.6428,0,0
2.1858,0.095686,0.87937,5.7159,0,0
2.2027,0.093227,0.89062,5.789,0,0
2.2195,0.090769,0.90186,5.8621,0,0
2.2364,0.088311,0.91311,5.9352,0,0
2.2533,0.085853,0.92435,6.0083,0,0
2.2735,0.083328,0.9356,6.0814,0,0
2.2949,0.08078,0.94685,6.1545,0,0
2.3163,0.078232,0.95809,6.2276,0,0
2.3377,0.075684,0.96934,6.3007,0,0
2.3591,0.073136,0.98058,6.3738,0,0
2.3805,0.070588,0.99183,6.4469,0,0
2.4019,0.06804,1.0031,6.52,0,0
2.4232,0.065493,1.0143,6.5931,0,0
2.4445,0.06331,1.0256,6.6662,0,0
2.4658,0.061364,1.0368,6.7393,0,0
2.487,0.059418,1.0481,6.8124,0,0
2.5083,0.057471,1.0593,6.8855,0,0
2.5295,0.055525,1.0706,6.9586,0,0
2.5507,0.053579,1.0818,7.0317,0,0
2.572,0.051633,1.093,7.1048,0,0
2.5932,0.049686,1.1043,7.1779,0,0
2.6139,0.048009,1.1155,7.251,0,0
2.6339,0.046717,1.1268,7.3241,0,0
2.6539,0.045425,1.138,7.3972,0,0
2.6739,0.044134,1.1493,7.4703,0,0
2.6939,0.042842,1.1605,7.5434,0,0
2.7139,0.04155,1.1718,7.6165,0,0
2.7339,0.040259,1.183,7.6896,0,0
2.7539,0.038967,1.1943,7.7627,0,0
2.7737,0.03771,1.2055,7.8358,0,0
2.7929,0.036638,1.2168,7.9089,0,0
2.812,0.035566,1.228,7.982,0,0
2.8312,0.034494,1.2392,8.0551,0,0
2.8504,0.033424,1.2505,8.1282,0,0
2.8688,0.032566,1.2617,8.2013,0,0
2.8873,0.031708,1.273,8.2744,0,0
2.9058,0.030851,1.2842,8.3475,0,0
2.9243,0.029993,1.2955,8.4206,0,0
2.9415,0.029237,1.3067,8.4937,0,0
2.9586,0.028497,1.318,8.5668,0,0
2.9756,0.027758,1.3292,8.6399,0,0
2.9927,0.027019,1.3405,8.713,0,0
3.0084,0.026376,1.3517,8.7861,0,0
3.0234,0.025779,1.363,8.8592,0,0
3.0385,0.025182,1.3742,8.9323,0,0
3.0535,0.024585,1.3854,9.0054,0,0
3.0692,0.024012,1.3967,9.0785,0,0
3.0854,0.023464,1.4079,9.1516,0,0
3.1017,0.022916,1.4192,9.2247,0,0
3.118,0.022368,1.4304,9.2978,0,0
3.1348,0.021823,1.4417,9.3709,0,0
3.1526,0.021288,1.4529,9.444,0,0
3.1705,0.020753,1.4642,9.5171,0,0
3.1884,0.020218,1.4754,9.5902,0,0
3.2063,0.019685,1.4867,9.6633,0,0
3.2251,0.019181,1.4979,9.7364,0,0
3.244,0.018677,1.5092,9.8095,0,0
3.2628,0.018172,1.5204,9.8826,0,0
3.2816,0.017668,1.5316,9.9557,0,0
3.3,0.017222,1.5429,10.029,0,0
3.3184,0.016786,1.5541,10.102,0,0
3.3368,0.016351,1.5654,10.175,0,0
3.3552,0.015915,1.5766,10.248,0,0
3.3738,0.015498,1.5879,10.321,0,0
3.3925,0.015093,1.5991,10.394,0,0
3.4125,0.014679,1.6104,10.467,0,0
3.4338,0.014256,1.6216,10.54,0,0
3.4558,0.013828,1.6329,10.614,0,0
3.4793,0.013391,1.6441,10.687,0,0
3.5026,0.012962,1.6554,10.76,0,0
3.5255,0.012562,1.6666,10.833,0,0
3.5483,0.012163,1.6778,10.906,0,0
3.572,0.011769,1.6891,10.979,0,0
3.5977,0.011367,1.7003,11.052,0,0
3.6263,0.01094,1.7116,11.125,0,0
3.6538,0.01054,1.7228,11.198,0,0
3.6819,0.010153,1.7341,11.271,0,0
3.6824,0.0098906,1.7453,11.345,0,0
1.5151,0.050773,1.7566,11.418,0,0
0.25979,0.15504,1.7678,11.491,0,0
0.22273,0.15826,1.7791,11.564,0,0
0.19883,0.16079,1.7903,11.637,0,0
0.18036,0.16333,1.8016,11.71,0,0
0.1631,0.16443,1.8128,11.783,0,0
0.14726,0.16548,1.824,11.856,0,0
0.13915,0.16618,1.8353,11.929,0,0
0.13104,0.16688,1.8465,12.002,0,0
0.12293,0.16759,1.8578,12.076,0,0
0.11482,0.16829,1.869,12.149,0,0
0.11131,0.16859,1.8803,12.222,0,0
0.10876,0.16881,1.8915,12.295,0,0
0.1062,0.16902,1.9028,12.368,0,0
0.10365,0.16924,1.914,12.441,0,0
0.1011,0.16946,1.9253,12.514,0,0
0.09854,0.16968,1.9365,12.587,0,0
0.095985,0.16989,1.9478,12.66,0,0
0.09343,0.17011,1.959,12.733,0,0
0.091042,0.17031,1.9702,12.807,0,0
0.089845,0.17034,1.9815,12.88,0,0
0.088649,0.17037,1.9927,12.953,0,0
0.087452,0.1704,2.004,13.026,0,0
0.086256,0.17043,2.0152,13.099,0,0
0.085457,0.17048,2.0265,13.172,0,0
0.084798,0.17054,2.0377,13.245,0,0
0.084139,0.1706,2.049,13.318,0,0
0.08348,0.17065,2.0602,13.391,0,0
0.0829,0.17067,2.0715,13.464,0,0
0.082462,0.1706,2.0827,13.538,0,0
0.082025,0.17053,2.094,13.611,0,0
0.081587,0.17046,2.1052,13.684,0,0
0.081149,0.17039,2.1164,13.757,0,0
0.080988,0.17103,2.1277,13.83,0,0
0.080843,0.1717,2.1389,13.903,0,0
0.080697,0.17237,2.1502,13.976,0,0
0.080552,0.17305,2.1614,14.049,0,0
0.081149,0.17435,2.1727,14.122,0,0
0.082396,0.17619,2.1839,14.195,0,0
0.083642,0.17804,2.1952,14.269,0,0
0.084888,0.17988,2.2064,14.342,0,0
0.086134,0.18173,2.2177,14.415,0,0
0.08738,0.18357,2.2289,14.488,0,0
0.088626,0.18542,2.2402,14.561,0,0
0.089872,0.18726,2.2514,14.634,0,0
0.091118,0.18911,2.2626,14.707,0,0
0.094485,0.19043,2.2739,14.78,0,0
0.099022,0.19146,2.2851,14.853,0,0
0.10356,0.19249,2.2964,14.926,0,0
0.10809,0.19352,2.3076,15,0,0
0.11263,0.19455,2.3189,15.073,0,0
0.11717,0.19558,2.3301,15.146,0,0
0.1217,0.19661,2.3414,15.219,0,0
0.12624,0.19764,2.3526,15.292,0,0
0.13078,0.19867,2.3639,15.365,0,0
0.13852,0.19891,2.3751,15.438,0,0
0.14767,0.19879,2.3864,15.511,0,0
0.15683,0.19868,2.3976,15.584,0,0
0.16598,0.19856,2.4088,15.657,0,0
0.17514,0.19845,2.4201,15.731,0,0
0.1843,0.19833,2.4313,15.804,0,0
0.19345,0.19822,2.4426,15.877,0,0
0.20261,0.1981,2.4538,15.95,0,0
0.21177,0.19799,2.4651,16.023,0,0
0.22285,0.1975,2.4763,16.096,0,0
0.23484,0.19685,2.4876,16.169,0,0
0.24683,0.1962,2.4988,16.242,0,0
0.25882,0.19555,2.5101,16.315,0,0
0.2708,0.1949,2.5213,16.389,0,0
0.28279,0.19425,2.5326,16.462,0,0
0.29478,0.1936,2.5438,16.535,0,0
0.30677,0.19295,2.555,16.608,0,0
0.31876,0.19229,2.5663,16.681,0,0
0.33128,0.1916,2.5775,16.754,0,0
0.34413,0.19088,2.5888,16.827,0,0
0.35699,0.19015,2.6,16.9,0,0
0.36985,0.18943,2.6113,16.973,0,0
0.38271,0.18871,2.6225,17.046,0,0
0.39557,0.18799,2.6338,17.119,0,0
0.40843,0.18726,2.645,17.193,0,0
0.42129,0.18654,2.6563,17.266,0,0
0.43415,0.18582,2.6675,17.339,0,0
0.44728,0.18497,2.6788,17.412,0,0
0.46071,0.18398,2.69,17.485,0,0
0.47413,0.18299,2.7012,17.558,0,0
0.48756,0.18201,2.7125,17.631,0,0
0.50098,0.18102,2.7237,17.704,0,0
0.5144,0.18003,2.735,17.777,0,0
0.52783,0.17905,2.7462,17.851,0,0
0.54125,0.17806,2.7575,17.924,0,0
0.55468,0.17707,2.7687,17.997,0,0
0.56817,0.17599,2.78,18.07,0,0
0.58184,0.17468,2.7912,18.143,0,0
0.59551,0.17337,2.8025,18.216,0,0
0.60918,0.17206,2.8137,18.289,0,0
0.62286,0.17075,2.825,18.362,0,0
0.63653,0.16944,2.8362,18.435,0,0
0.6502,0.16813,2.8474,18.508,0,0
0.66387,0.16682,2.8587,18.581,0,0
0.67754,0.16551,2.8699,18.655,0,0
0.69121,0.1642,2.8812,18.728,0,0
0.70486,0.16266,2.8924,18.801,0,0
0.71851,0.16113,2.9037,18.874,0,0
0.73216,0.1596,2.9149,18.947,0,0
0.74581,0.15807,2.9262,19.02,0,0
0.75946,0.15653,2.9374,19.093,0,0
0.77311,0.155,2.9487,19.166,0,0
0.78676,0.15347,2.9599,19.239,0,0
0.80041,0.15194,2.9712,19.312,0,0
0.81405,0.1504,2.9824,19.386,0,0
0.82738,0.14884,2.9936,19.459,0,0
0.84056,0.14726,3.0049,19.532,0,0
0.85375,0.14568,3.0161,19.605,0,0
0.86694,0.1441,3.0274,19.678,0,0
0.88012,0.14251,3.0386,19.751,0,0
0.89331,0.14093,3.0499,19.824,0,0
0.9065,0.13935,3.0611,19.897,0,0
0.91968,0.13777,3.0724,19.97,0,0
0.93287,0.13619,3.0836,20.043,0,0
0.94584,0.13463,3.0949,20.117,0,0
0.95836,0.13312,3.1061,20.19,0,0
0.97088,0.13161,3.1174,20.263,0,0
0.9834,0.1301,3.1286,20.336,0,0
0.99592,0.12858,3.1398,20.409,0,0
1.0084,0.12707,3.1511,20.482,0,0
1.021,0.12556,3.1623,20.555,0,0
1.0335,0.12405,3.1736,20.628,0,0
1.046,0.12254,3.1848,20.701,0,0
1.0585,0.12102,3.1961,20.774,0,0
1.0703,0.11963,3.2073,20.848,0,0
1.082,0.11825,3.2186,20.921,0,0
1.0937,0.11688,3.2298,20.994,0,0
1.1054,0.1155,3.2411,21.067,0,0
1.1172,0.11413,3.2523,21.14,0,0
1.1289,0.11275,3.2636,21.213,0,0
1.1406,0.11137,3.2748,21.286,0,0
1.1523,0.11,3.286,21.359,0,0
1.164,0.10862,3.2973,21.432,0,0
1.1753,0.10731,3.3085,21.505,0,0
1.186,0.10612,3.3198,21.579,0,0
1.1967,0.10492,3.331,21.652,0,0
1.2074,0.10372,3.3423,21.725,0,0
1.2182,0.10253,3.3535,21.798,0,0
1.2289,0.10133,3.3648,21.871,0,0
1.2396,0.10013,3.376,21.944,0,0
1.2503,0.098939,3.3873,22.017,0,0
1.261,0.097742,3.3985,22.09,0,0
1.2717,0.096546,3.4098,22.163,0,0
1.2813,0.09552,3.421,22.236,0,0
1.2907,0.094541,3.4322,22.31,0,0
1.3,0.093561,3.4435,22.383,0,0
1.3093,0.092581,3.4547,22.456,0,0
1.3187,0.091602,3.466,22.529,0,0
1.328,0.090622,3.4772,22.602,0,0
1.3374,0.089642,3.4885,22.675,0,0
1.3467,0.088663,3.4997,22.748,0,0
1.3561,0.087683,3.511,22.821,0,0
1.3651,0.086743,3.5222,22.894,0,0
1.3725,0.086037,3.5335,22.968,0,0
1.3798,0.085331,3.5447,23.041,0,0
1.3872,0.084626,3.556,23.114,0,0
1.3945,0.08392,3.5672,23.187,0,0
1.4019,0.083214,3.5784,23.26,0,0
1.4092,0.082509,3.5897,23.333,0,0
1.4166,0.081803,3.6009,23.406,0,0
1.4239,0.081097,3.6122,23.479,0,0
1.4313,0.080392,3.6234,23.552,0,0
1.4378,0.079835,3.6347,23.625,0,0
1.4434,0.079475,3.6459,23.698,0,0
1.4489,0.079114,3.6572,23.772,0,0
1.4544,0.078753,3.6684,23.845,0,0
1.46,0.078392,3.6797,23.918,0,0
1.4655,0.078031,3.6909,23.991,0,0
1.4711,0.07767,3.7022,24.064,0,0
1.4766,0.077309,3.7134,24.137,0,0
1.4821,0.076948,3.7246,24.21,0,0
1.4877,0.076587,3.7359,24.283,0,0
1.4921,0.07637,3.7471,24.356,0,0
1.496,0.076227,3.7584,24.43,0,0
1.4999,0.076085,3.7696,24.503,0,0
1.5038,0.075942,3.7809,24.576,0,0
1.5077,0.0758,3.7921,24.649,0,0
1.5116,0.075658,3.8034,24.722,0,0
1.5155,0.075515,3.8146,24.795,0,0
1.5194,0.075373,3.8259,24.868,0,0
1.5233,0.07523,3.8371,24.941,0,0
1.5272,0.075088,3.8484,25.014,0,0
1.53,0.075003,3.8596,25.087,0,0
1.5326,0.07493,3.8708,25.16,0,0
1.5351,0.074858,3.8821,25.234,0,0
1.5377,0.074785,3.8933,25.307,0,0
1.5402,0.074713,3.9046,25.38,0,0
1.5428,0.07464,3.9158,25.453,0,0
1.5453,0.074568,3.9271,25.526,0,0
1.5479,0.074496,3.9383,25.599,0,0
1.5504,0.074423,3.9496,25.672,0,0
1.553,0.074351,3.9608,25.745,0,0
1.5538,0.074434,3.9721,25.818,0,0
1.5545,0.074534,3.9833,25.892,0,0
1.5552,0.074634,3.9946,25.965,0,0
1.5558,0.074733,4.0058,26.038,0,0
1.5565,0.074833,4.017,26.111,0,0
1.5572,0.074933,4.0283,26.184,0,0
1.5579,0.075032,4.0395,26.257,0,0
1.5585,0.075132,4.0508,26.33,0,0
1.5592,0.075232,4.062,26.403,0,0
1.5599,0.075331,4.0733,26.476,0,0
1.5552,0.07594,4.0845,26.549,0,0
1.5501,0.076587,4.0958,26.622,0,0
1.5451,0.077235,4.107,26.696,0,0
1.54,0.077882,4.1183,26.769,0,0
1.5349,0.07853,4.1295,26.842,0,0
1.5298,0.079177,4.1408,26.915,0,0
1.5247,0.079825,4.152,26.988,0,0
1.5197,0.080472,4.1632,27.061,0,0
1.5146,0.08112,4.1745,27.134,0,0
1.5095,0.081767,4.1857,27.207,0,0
1.5006,0.082988,4.197,27.28,0,0
1.4912,0.084283,4.2082,27.354,0,0
1.4818,0.085578,4.2195,27.427,0,0
1.4724,0.086873,4.2307,27.5,0,0
1.463,0.088169,4.242,27.573,0,0
1.4536,0.089464,4.2532,27.646,0,0
1.4442,0.090759,4.2645,27.719,0,0
1.4348,0.092054,4.2757,27.792,0,0
1.4253,0.09335,4.287,27.865,0,0
1.4159,0.094645,4.2982,27.938,0,0
1.4047,0.096408,4.3094,28.011,0,0
1.393,0.098309,4.3207,28.084,0,0
1.3813,0.10021,4.3319,28.158,0,0
1.3696,0.10211,4.3432,28.231,0,0
1.3578,0.10401,4.3544,28.304,0,0
1.3461,0.10591,4.3657,28.377,0,0
1.3344,0.10781,4.3769,28.45,0,0
1.3227,0.10971,4.3882,28.523,0,0
1.311,0.11162,4.3994,28.596,0,0
1.2992,0.11352,4.4107,28.669,0,0
1.2886,0.1155,4.4219,28.742,0,0
1.2788,0.11753,4.4332,28.816,0,0
1.2691,0.11957,4.4444,28.889,0,0
1.2593,0.12161,4.4556,28.962,0,0
1.2495,0.12365,4.4669,29.035,0,0
1.2397,0.12568,4.4781,29.108,0,0
1.2299,0.12772,4.4894,29.181,0,0
1.2201,0.12976,4.5006,29.254,0,0
1.2103,0.1318,4.5119,29.327,0,0
1.2005,0.13383,4.5231,29.4,0,0
1.1924,0.13576,4.5344,29.473,0,0
1.1877,0.13748,4.5456,29.546,0,0
1.1829,0.13921,4.5569,29.62,0,0
1.1781,0.14093,4.5681,29.693,0,0
1.1734,0.14265,4.5794,29.766,0,0
1.1686,0.14437,4.5906,29.839,0,0
1.1638,0.14609,4.6018,29.912,0,0
1.1591,0.14782,4.6131,29.985,0,0
1.1543,0.14954,4.6243,30.058,0,0
1.1495,0.15126,4.6356,30.131,0,0
1.1448,0.15297,4.6468,30.204,0,0
1.1437,0.1543,4.6581,30.278,0,0
1.1425,0.15562,4.6693,30.351,0,0
1.1413,0.15694,4.6806,30.424,0,0
1.1402,0.15827,4.6918,30.497,0,0
1.139,0.15959,4.7031,30.57,0,0
1.1379,0.16091,4.7143,30.643,0,0
1.1367,0.16224,4.7256,30.716,0,0
1.1356,0.16356,4.7368,30.789,0,0
1.1344,0.16488,4.748,30.862,0,0
1.1333,0.16621,4.7593,30.935,0,0
1.1328,0.16728,4.7705,31.008,0,0
1.1327,0.16821,4.7818,31.082,0,0
1.1326,0.16913,4.793,31.155,0,0
1.1325,0.17006,4.8043,31.228,0,0
1.1324,0.17098,4.8155,31.301,0,0
1.1323,0.17191,4.8268,31.374,0,0
1.1322,0.17283,4.838,31.447,0,0
1.1321,0.17376,4.8493,31.52,0,0
1.1321,0.17468,4.8605,31.593,0,0
1.132,0.17561,4.8718,31.666,0,0
1.1319,0.17645,4.883,31.74,0,0
1.132,0.17686,4.8942,31.813,0,0
1.1321,0.17727,4.9055,31.886,0,0
1.1323,0.17769,4.9167,31.959,0,0
1.1324,0.1781,4.928,32.032,0,0
1.1325,0.17851,4.9392,32.105,0,0
1.1326,0.17892,4.9505,32.178,0,0
1.1327,0.17934,4.9617,32.251,0,0
1.1328,0.17975,4.973,32.324,0,0
1.1329,0.18016,4.9842,32.397,0,0
1.1331,0.18058,4.9955,32.471,0,0
1.1344,0.18048,5.0067,32.544,0,0
1.1366,0.1801,5.018,32.617,0,0
1.1387,0.17971,5.0292,32.69,0,0
1.1408,0.17932,5.0404,32.763,0,0
1.1429,0.17893,5.0517,32.836,0,0
1.145,0.17855,5.0629,32.909,0,0
1.1472,0.17816,5.0742,32.982,0,0
1.1493,0.17777,5.0854,33.055,0,0
1.1514,0.17739,5.0967,33.128,0,0
1.1535,0.177,5.1079,33.201,0,0
1.1557,0.1766,5.1192,33.275,0,0
1.1598,0.17568,5.1304,33.348,0,0
1.1639,0.17477,5.1417,33.421,0,0
1.168,0.17385,5.1529,33.494,0,0
1.1721,0.17293,5.1642,33.567,0,0
1.1762,0.17202,5.1754,33.64,0,0
1.1804,0.1711,5.1866,33.713,0,0
1.1845,0.17019,5.1979,33.786,0,0
1.1886,0.16927,5.2091,33.859,0,0
1.1927,0.16836,5.2204,33.932,0,0
1.1968,0.16744,5.2316,34.006,0,0
1.2014,0.16646,5.2429,34.079,0,0
1.2068,0.16535,5.2541,34.152,0,0
1.2123,0.16425,5.2654,34.225,0,0
1.2177,0.16314,5.2766,34.298,0,0
1.2232,0.16203,5.2879,34.371,0,0
1.2286,0.16093,5.2991,34.444,0,0
1.2341,0.15982,5.3104,34.517,0,0
1.2395,0.15871,5.3216,34.59,0,0
1.245,0.15761,5.3328,34.664,0,0
1.2504,0.1565,5.3441,34.737,0,0
1.2559,0.15539,5.3553,34.81,0,0
1.2618,0.15425,5.3666,34.883,0,0
1.2681,0.15308,5.3778,34.956,0,0
1.2744,0.15191,5.3891,35.029,0,0
