"Density","Mach","Pressure","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
2.923,0.26036,4.8595,1.6648,1,0,-8.1,0,0
2.9227,0.26093,4.859,1.6648,1,0.0731,-8.0269,0,0
2.9223,0.26149,4.8586,1.6648,1,0.1462,-7.9538,0,0
2.922,0.26206,4.8581,1.6648,1,0.2193,-7.8807,0,0
2.9212,0.26289,4.857,1.6648,1,0.2924,-7.8076,0,0
2.9201,0.26392,4.8555,1.6648,1,0.3655,-7.7345,0,0
2.9191,0.26494,4.8541,1.6648,1,0.4386,-7.6614,0,0
2.918,0.26606,4.8525,1.6647,1,0.5117,-7.5883,0,0
2.9165,0.26763,4.8506,1.6647,1,0.5848,-7.5152,0,0
2.9151,0.26921,4.8486,1.6647,1,0.6579,-7.4421,0,0
2.9137,0.27078,4.8466,1.6647,1,0.731,-7.369,0,0
2.9119,0.27281,4.8441,1.6646,1,0.8041,-7.2959,0,0
2.9098,0.27501,4.8412,1.6646,1,0.8772,-7.2228,0,0
2.9078,0.27721,4.8384,1.6645,1,0.9503,-7.1497,0,0
2.9056,0.2796,4.8354,1.6645,1,1.0234,-7.0766,0,0
2.903,0.28243,4.8317,1.6645,1,1.0965,-7.0035,0,0
2.9003,0.28526,4.8281,1.6644,1,1.1696,-6.9304,0,0
2.8977,0.28809,4.8245,1.6644,1,1.2427,-6.8573,0,0
2.8946,0.29146,4.8201,1.6643,1,1.3158,-6.7842,0,0
2.8913,0.29492,4.8156,1.6642,1,1.3889,-6.7111,0,0
2.8881,0.29838,4.811,1.6642,1,1.462,-6.638,0,0
2.8845,0.30208,4.8061,1.6641,1,1.5351,-6.5649,0,0
2.8805,0.30613,4.8005,1.6641,1,1.6082,-6.4918,0,0
2.8764,0.31018,4.7948,1.664,1,1.6813,-6.4187,0,0
2.8724,0.31423,4.7892,1.6639,1,1.7544,-6.3456,0,0
2.8679,0.31881,4.783,1.6638,1,1.8275,-6.2725,0,0
2.8634,0.32344,4.7767,1.6637,1,1.9006,-6.1994,0,0
2.8589,0.32807,4.7704,1.6637,1,1.9737,-6.1263,0,0
2.8538,0.33321,4.7633,1.6636,1,2.0468,-6.0532,0,0
2.8479,0.33901,4.7551,1.6635,1,2.1199,-5.9801,0,0
2.842,0.34481,4.7468,1.6633,1,2.193,-5.907,0,0
