"Mach","Pressure","p","x","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.71783,6.1404e+05,0.76754,-0.48142,1,4.9708,-3.1292,0,0
0.73134,6.0804e+05,0.76004,-0.47017,1,5.0439,-3.0561,0,0
0.74485,6.0204e+05,0.75254,-0.45892,1,5.117,-2.983,0,0
0.75895,5.9551e+05,0.74439,-0.44768,1,5.1901,-2.9099,0,0
0.77333,5.8874e+05,0.73593,-0.43643,1,5.2632,-2.8368,0,0
0.78771,5.8198e+05,0.72747,-0.42518,1,5.3363,-2.7637,0,0
0.80209,5.7521e+05,0.71901,-0.41394,1,5.4094,-2.6906,0,0
0.81647,5.6844e+05,0.71055,-0.40269,1,5.4825,-2.6175,0,0
0.83085,5.6167e+05,0.70209,-0.39145,1,5.5556,-2.5444,0,0
0.84522,5.549e+05,0.69363,-0.3802,1,5.6287,-2.4713,0,0
0.85987,5.4791e+05,0.68489,-0.36895,1,5.7018,-2.3982,0,0
0.87498,5.4055e+05,0.67569,-0.35771,1,5.7749,-2.3251,0,0
0.89008,5.3319e+05,0.66649,-0.34646,1,5.848,-2.252,0,0
0.90518,5.2583e+05,0.65729,-0.33522,1,5.9211,-2.1789,0,0
0.92028,5.1847e+05,0.64809,-0.32397,1,5.9942,-2.1058,0,0
0.93538,5.1111e+05,0.63889,-0.31272,1,6.0673,-2.0327,0,0
0.95049,5.0375e+05,0.62969,-0.30148,1,6.1404,-1.9596,0,0
0.9656,4.9639e+05,0.62048,-0.29023,1,6.2135,-1.8865,0,0
0.98121,4.8872e+05,0.61089,-0.27898,1,6.2866,-1.8134,0,0
0.99681,4.8105e+05,0.60131,-0.26774,1,6.3597,-1.7403,0,0
1.0124,4.7337e+05,0.59172,-0.25649,1,6.4328,-1.6672,0,0
1.028,4.657e+05,0.58213,-0.24525,1,6.5059,-1.5941,0,0
1.0436,4.5803e+05,0.57254,-0.234,1,6.579,-1.521,0,0
1.0592,4.5036e+05,0.56295,-0.22275,1,6.6521,-1.4479,0,0
1.0748,4.4269e+05,0.55337,-0.21151,1,6.7252,-1.3748,0,0
1.0905,4.3512e+05,0.5439,-0.20026,1,6.7983,-1.3017,0,0
1.1061,4.2761e+05,0.53451,-0.18902,1,6.8714,-1.2286,0,0
1.1217,4.201e+05,0.52513,-0.17777,1,6.9445,-1.1555,0,0
1.1374,4.1259e+05,0.51574,-0.16652,1,7.0176,-1.0824,0,0
1.153,4.0508e+05,0.50635,-0.15528,1,7.0907,-1.0093,0,0
1.1687,3.9756e+05,0.49696,-0.14403,1,7.1638,-0.9362,0,0
1.1843,3.9005e+05,0.48757,-0.13278,1,7.2369,-0.8631,0,0
1.1998,3.8266e+05,0.47832,-0.12154,1,7.31,-0.79,0,0
1.2149,3.7578e+05,0.46972,-0.11029,1,7.3831,-0.7169,0,0
1.23,3.689e+05,0.46112,-0.099046,1,7.4562,-0.6438,0,0
1.2451,3.6202e+05,0.45253,-0.0878,1,7.5293,-0.5707,0,0
1.2602,3.5514e+05,0.44393,-0.076554,1,7.6024,-0.4976,0,0
1.2753,3.4826e+05,0.43533,-0.065308,1,7.6755,-0.4245,0,0
1.2904,3.4138e+05,0.42673,-0.054062,1,7.7486,-0.3514,0,0
1.3055,3.345e+05,0.41813,-0.042815,1,7.8217,-0.2783,0,0
1.3197,3.283e+05,0.41038,-0.031569,1,7.8948,-0.2052,0,0
1.3334,3.2242e+05,0.40303,-0.020323,1,7.9679,-0.1321,0,0
1.3471,3.1654e+05,0.39568,-0.009077,1,8.041,-0.059,0,0
1.3607,3.1066e+05,0.38833,0.0021692,1,8.1141,0.0141,0,0
1.3744,3.0478e+05,0.38098,0.013415,1,8.1872,0.0872,0,0
1.3881,2.989e+05,0.37363,0.024661,1,8.2603,0.1603,0,0
1.4018,2.9302e+05,0.36628,0.035908,1,8.3334,0.2334,0,0
1.4152,2.8731e+05,0.35914,0.047154,1,8.4065,0.3065,0,0
1.4264,2.8272e+05,0.35341,0.0584,1,8.4796,0.3796,0,0
1.4376,2.7814e+05,0.34767,0.069646,1,8.5527,0.4527,0,0
1.4488,2.7355e+05,0.34194,0.080892,1,8.6258,0.5258,0,0
1.46,2.6897e+05,0.33621,0.092138,1,8.6989,0.5989,0,0
1.4712,2.6438e+05,0.33048,0.10338,1,8.772,0.672,0,0
1.4825,2.598e+05,0.32475,0.11463,1,8.8451,0.7451,0,0
1.4937,2.5521e+05,0.31902,0.12588,1,8.9182,0.8182,0,0
1.5033,2.5133e+05,0.31417,0.13712,1,8.9913,0.8913,0,0
1.5116,2.4807e+05,0.31009,0.14837,1,9.0644,0.9644,0,0
1.5198,2.4481e+05,0.30602,0.15962,1,9.1375,1.0375,0,0
1.5281,2.4155e+05,0.30194,0.17086,1,9.2106,1.1106,0,0
1.5363,2.3829e+05,0.29786,0.18211,1,9.2837,1.1837,0,0
1.5446,2.3503e+05,0.29379,0.19335,1,9.3568,1.2568,0,0
1.5528,2.3177e+05,0.28971,0.2046,1,9.4299,1.3299,0,0
1.5611,2.2851e+05,0.28563,0.21585,1,9.503,1.403,0,0
1.5675,2.2603e+05,0.28254,0.22709,1,9.5761,1.4761,0,0
1.5737,2.2366e+05,0.27958,0.23834,1,9.6492,1.5492,0,0
1.5798,2.213e+05,0.27662,0.24958,1,9.7223,1.6223,0,0
1.586,2.1893e+05,0.27366,0.26083,1,9.7954,1.6954,0,0
1.5922,2.1656e+05,0.2707,0.27208,1,9.8685,1.7685,0,0
1.5983,2.142e+05,0.26774,0.28332,1,9.9416,1.8416,0,0
1.6045,2.1183e+05,0.26479,0.29457,1,10.015,1.9147,0,0
1.6106,2.0952e+05,0.26189,0.30582,1,10.088,1.9878,0,0
1.6164,2.0747e+05,0.25934,0.31706,1,10.161,2.0609,0,0
1.6223,2.0542e+05,0.25678,0.32831,1,10.234,2.134,0,0
1.6281,2.0337e+05,0.25422,0.33955,1,10.307,2.2071,0,0
1.6339,2.0133e+05,0.25166,0.3508,1,10.38,2.2802,0,0
1.6397,1.9928e+05,0.2491,0.36205,1,10.453,2.3533,0,0
1.6455,1.9723e+05,0.24654,0.37329,1,10.526,2.4264,0,0
1.6514,1.9519e+05,0.24399,0.38454,1,10.599,2.4995,0,0
1.6575,1.9309e+05,0.24136,0.39578,1,10.673,2.5726,0,0
1.6643,1.909e+05,0.23863,0.40703,1,10.746,2.6457,0,0
1.671,1.8872e+05,0.2359,0.41828,1,10.819,2.7188,0,0
1.6777,1.8654e+05,0.23317,0.42952,1,10.892,2.7919,0,0
1.6844,1.8436e+05,0.23045,0.44077,1,10.965,2.865,0,0
1.6911,1.8217e+05,0.22772,0.45202,1,11.038,2.9381,0,0
1.6978,1.7999e+05,0.22499,0.46326,1,11.111,3.0112,0,0
1.7045,1.7781e+05,0.22226,0.47451,1,11.184,3.0843,0,0
1.7122,1.7545e+05,0.21931,0.48575,1,11.257,3.1574,0,0
1.7205,1.7296e+05,0.2162,0.497,1,11.33,3.2305,0,0
1.7289,1.7048e+05,0.2131,0.50825,1,11.404,3.3036,0,0
1.7372,1.68e+05,0.21,0.51949,1,11.477,3.3767,0,0
1.7455,1.6551e+05,0.20689,0.53074,1,11.55,3.4498,0,0
1.7539,1.6303e+05,0.20379,0.54198,1,11.623,3.5229,0,0
1.7622,1.6055e+05,0.20068,0.55323,1,11.696,3.596,0,0
1.7705,1.5806e+05,0.19758,0.56448,1,11.769,3.6691,0,0
1.7802,1.5541e+05,0.19426,0.57572,1,11.842,3.7422,0,0
1.7903,1.527e+05,0.19087,0.58697,1,11.915,3.8153,0,0
1.8004,1.4998e+05,0.18748,0.59822,1,11.988,3.8884,0,0
1.8105,1.4727e+05,0.18409,0.60946,1,12.062,3.9615,0,0
1.8206,1.4456e+05,0.1807,0.62071,1,12.135,4.0346,0,0
1.8307,1.4184e+05,0.17731,0.63195,1,12.208,4.1077,0,0
1.8408,1.3913e+05,0.17391,0.6432,1,12.281,4.1808,0,0
1.851,1.3642e+05,0.17052,0.65445,1,12.354,4.2539,0,0
1.8626,1.3364e+05,0.16705,0.66569,1,12.427,4.327,0,0
1.8746,1.3085e+05,0.16357,0.67694,1,12.5,4.4001,0,0
1.8866,1.2806e+05,0.16008,0.68818,1,12.573,4.4732,0,0
1.8986,1.2527e+05,0.15659,0.69943,1,12.646,4.5463,0,0
1.9106,1.2249e+05,0.15311,0.71068,1,12.719,4.6194,0,0
1.9227,1.197e+05,0.14962,0.72192,1,12.792,4.6925,0,0
1.9347,1.1691e+05,0.14613,0.73317,1,12.866,4.7656,0,0
1.9467,1.1412e+05,0.14265,0.74442,1,12.939,4.8387,0,0
1.96,1.1132e+05,0.13915,0.75566,1,13.012,4.9118,0,0
1.9736,1.0853e+05,0.13566,0.76691,1,13.085,4.9849,0,0
1.9871,1.0573e+05,0.13217,0.77815,1,13.158,5.058,0,0
2.0007,1.0294e+05,0.12867,0.7894,1,13.231,5.1311,0,0
2.0143,1.0014e+05,0.12518,0.80065,1,13.304,5.2042,0,0
2.0278,97347,0.12168,0.81189,1,13.377,5.2773,0,0
2.0414,94552,0.11819,0.82314,1,13.45,5.3504,0,0
2.055,91757,0.1147,0.83438,1,13.524,5.4235,0,0
2.0681,89445,0.11181,0.84563,1,13.597,5.4966,0,0
2.0811,87242,0.10905,0.85688,1,13.67,5.5697,0,0
2.0942,85038,0.1063,0.86812,1,13.743,5.6428,0,0
2.1072,82835,0.10354,0.87937,1,13.816,5.7159,0,0
2.1202,80631,0.10079,0.89062,1,13.889,5.789,0,0
2.1332,78427,0.098034,0.90186,1,13.962,5.8621,0,0
2.1463,76224,0.09528,0.91311,1,14.035,5.9352,0,0
2.1593,74020,0.092525,0.92435,1,14.108,6.0083,0,0
2.1711,72228,0.090285,0.9356,1,14.181,6.0814,0,0
2.1826,70580,0.088225,0.94685,1,14.254,6.1545,0,0
2.194,68932,0.086164,0.95809,1,14.328,6.2276,0,0
2.2055,67283,0.084104,0.96934,1,14.401,6.3007,0,0
2.2169,65635,0.082043,0.98058,1,14.474,6.3738,0,0
2.2284,63986,0.079983,0.99183,1,14.547,6.4469,0,0
2.2398,62338,0.077923,1.0031,1,14.62,6.52,0,0
2.2513,60690,0.075862,1.0143,1,14.693,6.5931,0,0
2.2624,59296,0.07412,1.0256,1,14.766,6.6662,0,0
2.2732,58066,0.072582,1.0368,1,14.839,6.7393,0,0
2.2841,56836,0.071045,1.0481,1,14.912,6.8124,0,0
2.2949,55606,0.069508,1.0593,1,14.986,6.8855,0,0
2.3058,54377,0.067971,1.0706,1,15.059,6.9586,0,0
2.3167,53147,0.066434,1.0818,1,15.132,7.0317,0,0
2.3275,51917,0.064897,1.093,1,15.205,7.1048,0,0
2.3384,50688,0.063359,1.1043,1,15.278,7.1779,0,0
2.3495,49478,0.061847,1.1155,1,15.351,7.251,0,0
2.3611,48298,0.060372,1.1268,1,15.424,7.3241,0,0
2.3727,47117,0.058896,1.138,1,15.497,7.3972,0,0
2.3843,45937,0.057421,1.1493,1,15.57,7.4703,0,0
2.3956,44807,0.056008,1.1605,1,15.643,7.5434,0,0
2.406,43803,0.054754,1.1718,1,15.717,7.6165,0,0
2.4164,42799,0.053499,1.183,1,15.79,7.6896,0,0
2.4268,41796,0.052244,1.1943,1,15.863,7.7627,0,0
2.437,40824,0.05103,1.2055,1,15.936,7.8358,0,0
2.4464,40022,0.050028,1.2168,1,16.009,7.9089,0,0
2.4558,39220,0.049025,1.228,1,16.082,7.982,0,0
2.4652,38418,0.048022,1.2392,1,16.155,8.0551,0,0
2.4746,37617,0.047021,1.2505,1,16.228,8.1282,0,0
2.4833,36955,0.046194,1.2617,1,16.301,8.2013,0,0
2.4919,36294,0.045367,1.273,1,16.374,8.2744,0,0
2.5005,35632,0.04454,1.2842,1,16.448,8.3475,0,0
2.5092,34970,0.043713,1.2955,1,16.521,8.4206,0,0
2.5177,34383,0.042978,1.3067,1,16.594,8.4937,0,0
2.5262,33807,0.042259,1.318,1,16.667,8.5668,0,0
2.5346,33232,0.04154,1.3292,1,16.74,8.6399,0,0
2.5431,32656,0.04082,1.3405,1,16.813,8.713,0,0
2.5501,32124,0.040155,1.3517,1,16.886,8.7861,0,0
2.5563,31613,0.039516,1.363,1,16.959,8.8592,0,0
2.5594,31264,0.03908,1.3742,1,17.032,8.9323,0,0
2.5601,31030,0.038787,1.3854,1,17.105,9.0054,0,0
2.5603,30918,0.038648,1.3967,1,17.179,9.0785,0,0
2.56,30931,0.038663,1.4079,1,17.252,9.1516,0,0
2.559,30982,0.038728,1.4192,1,17.325,9.2247,0,0
2.5563,31151,0.038939,1.4304,1,17.398,9.2978,0,0
2.5509,31507,0.039384,1.4417,1,17.471,9.3709,0,0
2.538,32399,0.040498,1.4529,1,17.544,9.444,0,0
2.3528,39675,0.049594,1.4642,1,17.617,9.5171,0,0
1.891,56798,0.070997,1.4754,1,17.69,9.5902,0,0
1.4643,74227,0.092784,1.4867,1,17.763,9.6633,0,0
1.4093,94915,0.11864,1.4979,1,17.836,9.7364,0,0
1.3542,1.156e+05,0.1445,1.5092,1,17.91,9.8095,0,0
1.2992,1.3629e+05,0.17036,1.5204,1,17.983,9.8826,0,0
1.2442,1.5698e+05,0.19622,1.5316,1,18.056,9.9557,0,0
1.1892,1.7766e+05,0.22208,1.5429,1,18.129,10.029,0,0
1.1342,1.9835e+05,0.24794,1.5541,1,18.202,10.102,0,0
1.0792,2.1904e+05,0.2738,1.5654,1,18.275,10.175,0,0
1.0242,2.3973e+05,0.29966,1.5766,1,18.348,10.248,0,0
1.0031,2.537e+05,0.31712,1.5879,1,18.421,10.321,0,0
1.0037,2.6336e+05,0.3292,1.5991,1,18.494,10.394,0,0
1.0044,2.7302e+05,0.34127,1.6104,1,18.567,10.467,0,0
1.005,2.8267e+05,0.35334,1.6216,1,18.64,10.54,0,0
1.0057,2.9233e+05,0.36542,1.6329,1,18.714,10.614,0,0
1.0063,3.0199e+05,0.37749,1.6441,1,18.787,10.687,0,0
1.007,3.1165e+05,0.38957,1.6554,1,18.86,10.76,0,0
1.0076,3.2131e+05,0.40164,1.6666,1,18.933,10.833,0,0
1.0084,3.3023e+05,0.41279,1.6778,1,19.006,10.906,0,0
1.0103,3.2968e+05,0.41211,1.6891,1,19.079,10.979,0,0
1.0123,3.2914e+05,0.41142,1.7003,1,19.152,11.052,0,0
1.0142,3.2859e+05,0.41074,1.7116,1,19.225,11.125,0,0
1.0162,3.2804e+05,0.41005,1.7228,1,19.298,11.198,0,0
1.0181,3.2749e+05,0.40937,1.7341,1,19.372,11.271,0,0
1.0201,3.2695e+05,0.40868,1.7453,1,19.445,11.345,0,0
1.0221,3.264e+05,0.408,1.7566,1,19.518,11.418,0,0
1.024,3.2585e+05,0.40731,1.7678,1,19.591,11.491,0,0
1.028,3.2431e+05,0.40539,1.7791,1,19.664,11.564,0,0
1.0342,3.217e+05,0.40212,1.7903,1,19.737,11.637,0,0
1.0404,3.1909e+05,0.39886,1.8016,1,19.81,11.71,0,0
1.0466,3.1647e+05,0.39559,1.8128,1,19.883,11.783,0,0
1.0528,3.1386e+05,0.39232,1.824,1,19.956,11.856,0,0
1.059,3.1124e+05,0.38905,1.8353,1,20.029,11.929,0,0
1.0652,3.0863e+05,0.38579,1.8465,1,20.103,12.002,0,0
1.0713,3.0602e+05,0.38252,1.8578,1,20.176,12.076,0,0
1.0775,3.034e+05,0.37925,1.869,1,20.249,12.149,0,0
1.0842,3.0053e+05,0.37566,1.8803,1,20.322,12.222,0,0
1.091,2.976e+05,0.372,1.8915,1,20.395,12.295,0,0
1.0978,2.9467e+05,0.36834,1.9028,1,20.468,12.368,0,0
1.1046,2.9174e+05,0.36468,1.914,1,20.541,12.441,0,0
1.1114,2.8882e+05,0.36102,1.9253,1,20.614,12.514,0,0
1.1182,2.8589e+05,0.35736,1.9365,1,20.687,12.587,0,0
1.125,2.8296e+05,0.3537,1.9478,1,20.76,12.66,0,0
1.1318,2.8003e+05,0.35004,1.959,1,20.833,12.733,0,0
1.1384,2.7723e+05,0.34654,1.9702,1,20.907,12.807,0,0
1.1435,2.7531e+05,0.34414,1.9815,1,20.98,12.88,0,0
1.1487,2.734e+05,0.34175,1.9927,1,21.053,12.953,0,0
1.1538,2.7148e+05,0.33935,2.004,1,21.126,13.026,0,0
1.1589,2.6956e+05,0.33695,2.0152,1,21.199,13.099,0,0
1.164,2.6765e+05,0.33456,2.0265,1,21.272,13.172,0,0
1.1691,2.6573e+05,0.33216,2.0377,1,21.345,13.245,0,0
1.1742,2.6381e+05,0.32977,2.049,1,21.418,13.318,0,0
1.1793,2.619e+05,0.32737,2.0602,1,21.491,13.391,0,0
1.1843,2.6014e+05,0.32517,2.0715,1,21.564,13.464,0,0
1.1892,2.5866e+05,0.32333,2.0827,1,21.638,13.538,0,0
1.194,2.5719e+05,0.32148,2.094,1,21.711,13.611,0,0
1.1989,2.5571e+05,0.31964,2.1052,1,21.784,13.684,0,0
1.2037,2.5424e+05,0.31779,2.1164,1,21.857,13.757,0,0
1.2086,2.5276e+05,0.31595,2.1277,1,21.93,13.83,0,0
1.2134,2.5128e+05,0.31411,2.1389,1,22.003,13.903,0,0
1.2183,2.4981e+05,0.31226,2.1502,1,22.076,13.976,0,0
1.2231,2.4833e+05,0.31042,2.1614,1,22.149,14.049,0,0
1.2285,2.4675e+05,0.30844,2.1727,1,22.222,14.122,0,0
1.2343,2.4508e+05,0.30635,2.1839,1,22.295,14.195,0,0
1.2401,2.4341e+05,0.30427,2.1952,1,22.369,14.269,0,0
1.246,2.4174e+05,0.30218,2.2064,1,22.442,14.342,0,0
1.2518,2.4007e+05,0.30009,2.2177,1,22.515,14.415,0,0
1.2576,2.384e+05,0.29801,2.2289,1,22.588,14.488,0,0
1.2634,2.3673e+05,0.29592,2.2402,1,22.661,14.561,0,0
1.2693,2.3506e+05,0.29383,2.2514,1,22.734,14.634,0,0
1.2751,2.334e+05,0.29174,2.2626,1,22.807,14.707,0,0
1.282,2.3144e+05,0.2893,2.2739,1,22.88,14.78,0,0
1.2894,2.2933e+05,0.28666,2.2851,1,22.953,14.853,0,0
1.2969,2.2722e+05,0.28402,2.2964,1,23.027,14.926,0,0
1.3043,2.251e+05,0.28138,2.3076,1,23.1,15,0,0
1.3118,2.2299e+05,0.27874,2.3189,1,23.173,15.073,0,0
1.3193,2.2088e+05,0.2761,2.3301,1,23.246,15.146,0,0
1.3267,2.1877e+05,0.27346,2.3414,1,23.319,15.219,0,0
1.3342,2.1666e+05,0.27082,2.3526,1,23.392,15.292,0,0
1.3416,2.1454e+05,0.26818,2.3639,1,23.465,15.365,0,0
1.3503,2.1216e+05,0.2652,2.3751,1,23.538,15.438,0,0
1.3594,2.0965e+05,0.26206,2.3864,1,23.611,15.511,0,0
1.3686,2.0714e+05,0.25893,2.3976,1,23.684,15.584,0,0
1.3777,2.0463e+05,0.25579,2.4088,1,23.757,15.657,0,0
1.3869,2.0212e+05,0.25265,2.4201,1,23.831,15.731,0,0
1.396,1.9962e+05,0.24952,2.4313,1,23.904,15.804,0,0
1.4052,1.9711e+05,0.24638,2.4426,1,23.977,15.877,0,0
1.4143,1.946e+05,0.24325,2.4538,1,24.05,15.95,0,0
1.4235,1.9209e+05,0.24011,2.4651,1,24.123,16.023,0,0
1.4334,1.8948e+05,0.23685,2.4763,1,24.196,16.096,0,0
1.4438,1.8683e+05,0.23353,2.4876,1,24.269,16.169,0,0
1.4541,1.8417e+05,0.23022,2.4988,1,24.342,16.242,0,0
1.4645,1.8152e+05,0.2269,2.5101,1,24.415,16.315,0,0
1.4748,1.7886e+05,0.22358,2.5213,1,24.489,16.389,0,0
1.4851,1.7621e+05,0.22026,2.5326,1,24.562,16.462,0,0
1.4955,1.7355e+05,0.21694,2.5438,1,24.635,16.535,0,0
1.5058,1.709e+05,0.21362,2.555,1,24.708,16.608,0,0
1.5162,1.6824e+05,0.21031,2.5663,1,24.781,16.681,0,0
1.5267,1.6567e+05,0.20709,2.5775,1,24.854,16.754,0,0
1.5373,1.6315e+05,0.20393,2.5888,1,24.927,16.827,0,0
1.5478,1.6062e+05,0.20078,2.6,1,25,16.9,0,0
1.5584,1.581e+05,0.19762,2.6113,1,25.073,16.973,0,0
1.569,1.5557e+05,0.19447,2.6225,1,25.146,17.046,0,0
1.5796,1.5305e+05,0.19131,2.6338,1,25.219,17.119,0,0
1.5902,1.5053e+05,0.18816,2.645,1,25.293,17.193,0,0
1.6008,1.48e+05,0.185,2.6563,1,25.366,17.266,0,0
1.6114,1.4548e+05,0.18185,2.6675,1,25.439,17.339,0,0
1.6218,1.4311e+05,0.17889,2.6788,1,25.512,17.412,0,0
1.632,1.4091e+05,0.17613,2.69,1,25.585,17.485,0,0
1.6422,1.387e+05,0.17338,2.7012,1,25.658,17.558,0,0
1.6524,1.365e+05,0.17062,2.7125,1,25.731,17.631,0,0
1.6625,1.343e+05,0.16787,2.7237,1,25.804,17.704,0,0
1.6727,1.3209e+05,0.16512,2.735,1,25.877,17.777,0,0
1.6829,1.2989e+05,0.16236,2.7462,1,25.951,17.851,0,0
1.6931,1.2769e+05,0.15961,2.7575,1,26.024,17.924,0,0
1.7032,1.2548e+05,0.15685,2.7687,1,26.097,17.997,0,0
1.7132,1.2339e+05,0.15423,2.78,1,26.17,18.07,0,0
1.7226,1.2155e+05,0.15194,2.7912,1,26.243,18.143,0,0
1.732,1.1972e+05,0.14965,2.8025,1,26.316,18.216,0,0
1.7415,1.1789e+05,0.14736,2.8137,1,26.389,18.289,0,0
1.7509,1.1606e+05,0.14507,2.825,1,26.462,18.362,0,0
1.7603,1.1423e+05,0.14278,2.8362,1,26.535,18.435,0,0
1.7697,1.1239e+05,0.14049,2.8474,1,26.608,18.508,0,0
1.7792,1.1056e+05,0.1382,2.8587,1,26.681,18.581,0,0
1.7886,1.0873e+05,0.13591,2.8699,1,26.755,18.655,0,0
1.798,1.0691e+05,0.13363,2.8812,1,26.828,18.728,0,0
1.8066,1.0547e+05,0.13184,2.8924,1,26.901,18.801,0,0
1.8151,1.0403e+05,0.13004,2.9037,1,26.974,18.874,0,0
1.8237,1.026e+05,0.12824,2.9149,1,27.047,18.947,0,0
