"Mach","Pressure","p","x","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.29131,8.3188e+06,0.92432,-0.93126,1,2.0468,-6.0532,0,0
0.29578,8.3003e+06,0.92225,-0.92002,1,2.1199,-5.9801,0,0
0.30025,8.2817e+06,0.92019,-0.90877,1,2.193,-5.907,0,0
0.30472,8.2632e+06,0.91813,-0.89752,1,2.2661,-5.8339,0,0
0.31026,8.2375e+06,0.91528,-0.88628,1,2.3392,-5.7608,0,0
0.31588,8.2113e+06,0.91237,-0.87503,1,2.4123,-5.6877,0,0
0.3215,8.1851e+06,0.90946,-0.86378,1,2.4854,-5.6146,0,0
0.3275,8.1572e+06,0.90636,-0.85254,1,2.5585,-5.5415,0,0
0.334,8.127e+06,0.903,-0.84129,1,2.6316,-5.4684,0,0
0.34051,8.0968e+06,0.89964,-0.83005,1,2.7047,-5.3953,0,0
0.34701,8.0666e+06,0.89629,-0.8188,1,2.7778,-5.3222,0,0
0.3543,8.0311e+06,0.89234,-0.80755,1,2.8509,-5.2491,0,0
0.36167,7.9949e+06,0.88833,-0.79631,1,2.924,-5.176,0,0
0.36905,7.9588e+06,0.88431,-0.78506,1,2.9971,-5.1029,0,0
0.37676,7.9205e+06,0.88006,-0.77382,1,3.0702,-5.0298,0,0
0.38503,7.8785e+06,0.87539,-0.76257,1,3.1433,-4.9567,0,0
0.3933,7.8366e+06,0.87073,-0.75132,1,3.2164,-4.8836,0,0
0.40157,7.7946e+06,0.86607,-0.74008,1,3.2895,-4.8105,0,0
0.41061,7.747e+06,0.86078,-0.72883,1,3.3626,-4.7374,0,0
0.41981,7.6982e+06,0.85536,-0.71758,1,3.4357,-4.6643,0,0
0.42902,7.6494e+06,0.84994,-0.70634,1,3.5088,-4.5912,0,0
0.43847,7.5989e+06,0.84432,-0.69509,1,3.5819,-4.5181,0,0
0.44859,7.5438e+06,0.8382,-0.68385,1,3.655,-4.445,0,0
0.45872,7.4886e+06,0.83207,-0.6726,1,3.7281,-4.3719,0,0
0.46884,7.4335e+06,0.82594,-0.66135,1,3.8012,-4.2988,0,0
0.47969,7.3737e+06,0.8193,-0.65011,1,3.8743,-4.2257,0,0
0.49086,7.312e+06,0.81244,-0.63886,1,3.9474,-4.1526,0,0
0.50203,7.2502e+06,0.80558,-0.62762,1,4.0205,-4.0795,0,0
0.51336,7.1876e+06,0.79862,-0.61637,1,4.0936,-4.0064,0,0
0.5259,7.1185e+06,0.79095,-0.60512,1,4.1667,-3.9333,0,0
0.53844,7.0495e+06,0.78328,-0.59388,1,4.2398,-3.8602,0,0
0.55097,6.9804e+06,0.77561,-0.58263,1,4.3129,-3.7871,0,0
0.56381,6.905e+06,0.76722,-0.57138,1,4.386,-3.714,0,0
0.57691,6.8236e+06,0.75818,-0.56014,1,4.4591,-3.6409,0,0
0.59002,6.7423e+06,0.74914,-0.54889,1,4.5322,-3.5678,0,0
0.60313,6.6609e+06,0.7401,-0.53765,1,4.6053,-3.4947,0,0
0.61625,6.5867e+06,0.73185,-0.5264,1,4.6784,-3.4216,0,0
0.62938,6.513e+06,0.72367,-0.51515,1,4.7515,-3.3485,0,0
0.6425,6.4393e+06,0.71548,-0.50391,1,4.8246,-3.2754,0,0
0.65599,6.362e+06,0.70689,-0.49266,1,4.8977,-3.2023,0,0
0.67029,6.2762e+06,0.69735,-0.48142,1,4.9708,-3.1292,0,0
0.6846,6.1903e+06,0.68782,-0.47017,1,5.0439,-3.0561,0,0
0.69891,6.1045e+06,0.67828,-0.45892,1,5.117,-2.983,0,0
0.71347,6.0203e+06,0.66892,-0.44768,1,5.1901,-2.9099,0,0
0.72816,5.9369e+06,0.65965,-0.43643,1,5.2632,-2.8368,0,0
0.74284,5.8534e+06,0.65038,-0.42518,1,5.3363,-2.7637,0,0
0.75756,5.7698e+06,0.64109,-0.41394,1,5.4094,-2.6906,0,0
0.77331,5.6797e+06,0.63107,-0.40269,1,5.4825,-2.6175,0,0
0.78906,5.5895e+06,0.62106,-0.39145,1,5.5556,-2.5444,0,0
0.80482,5.4994e+06,0.61104,-0.3802,1,5.6287,-2.4713,0,0
0.82072,5.4098e+06,0.60109,-0.36895,1,5.7018,-2.3982,0,0
0.83688,5.3212e+06,0.59125,-0.35771,1,5.7749,-2.3251,0,0
0.85305,5.2327e+06,0.58141,-0.34646,1,5.848,-2.252,0,0
0.86921,5.1441e+06,0.57156,-0.33522,1,5.9211,-2.1789,0,0
0.88582,5.0516e+06,0.56129,-0.32397,1,5.9942,-2.1058,0,0
0.90262,4.9575e+06,0.55084,-0.31272,1,6.0673,-2.0327,0,0
0.91943,4.8634e+06,0.54038,-0.30148,1,6.1404,-1.9596,0,0
0.93624,4.7696e+06,0.52995,-0.29023,1,6.2135,-1.8865,0,0
0.95323,4.6863e+06,0.52069,-0.27898,1,6.2866,-1.8134,0,0
0.97023,4.6029e+06,0.51144,-0.26774,1,6.3597,-1.7403,0,0
0.98723,4.5196e+06,0.50218,-0.25649,1,6.4328,-1.6672,0,0
1.0042,4.4363e+06,0.49292,-0.24525,1,6.5059,-1.5941,0,0
1.0212,4.3529e+06,0.48366,-0.234,1,6.579,-1.521,0,0
1.0382,4.2696e+06,0.4744,-0.22275,1,6.6521,-1.4479,0,0
1.0552,4.1863e+06,0.46514,-0.21151,1,6.7252,-1.3748,0,0
1.0737,4.0997e+06,0.45552,-0.20026,1,6.7983,-1.3017,0,0
1.093,4.0112e+06,0.44569,-0.18902,1,6.8714,-1.2286,0,0
1.1123,3.9228e+06,0.43586,-0.17777,1,6.9445,-1.1555,0,0
1.1316,3.8343e+06,0.42604,-0.16652,1,7.0176,-1.0824,0,0
1.1518,3.7472e+06,0.41635,-0.15528,1,7.0907,-1.0093,0,0
1.1719,3.6601e+06,0.40668,-0.14403,1,7.1638,-0.9362,0,0
1.1921,3.5731e+06,0.39701,-0.13278,1,7.2369,-0.8631,0,0
1.2121,3.4873e+06,0.38747,-0.12154,1,7.31,-0.79,0,0
1.2313,3.4069e+06,0.37855,-0.11029,1,7.3831,-0.7169,0,0
1.2504,3.3266e+06,0.36962,-0.099046,1,7.4562,-0.6438,0,0
1.2695,3.2463e+06,0.3607,-0.0878,1,7.5293,-0.5707,0,0
1.2886,3.1708e+06,0.35231,-0.076554,1,7.6024,-0.4976,0,0
1.3076,3.1015e+06,0.34461,-0.065308,1,7.6755,-0.4245,0,0
1.3266,3.0323e+06,0.33692,-0.054062,1,7.7486,-0.3514,0,0
1.3457,2.9631e+06,0.32923,-0.042815,1,7.8217,-0.2783,0,0
1.3653,2.8922e+06,0.32135,-0.031569,1,7.8948,-0.2052,0,0
1.3852,2.8205e+06,0.31339,-0.020323,1,7.9679,-0.1321,0,0
1.4051,2.7489e+06,0.30543,-0.009077,1,8.041,-0.059,0,0
1.4249,2.6772e+06,0.29747,0.0021692,1,8.1141,0.0141,0,0
1.4446,2.6151e+06,0.29057,0.013415,1,8.1872,0.0872,0,0
1.4643,2.554e+06,0.28378,0.024661,1,8.2603,0.1603,0,0
1.4839,2.4929e+06,0.27699,0.035908,1,8.3334,0.2334,0,0
1.5037,2.4317e+06,0.27019,0.047154,1,8.4065,0.3065,0,0
1.5237,2.37e+06,0.26333,0.0584,1,8.4796,0.3796,0,0
1.5437,2.3083e+06,0.25647,0.069646,1,8.5527,0.4527,0,0
1.5637,2.2466e+06,0.24962,0.080892,1,8.6258,0.5258,0,0
1.5834,2.1882e+06,0.24313,0.092138,1,8.6989,0.5989,0,0
1.6024,2.1365e+06,0.23739,0.10338,1,8.772,0.672,0,0
1.6214,2.0848e+06,0.23165,0.11463,1,8.8451,0.7451,0,0
1.6405,2.0331e+06,0.2259,0.12588,1,8.9182,0.8182,0,0
1.6605,1.9812e+06,0.22013,0.13712,1,8.9913,0.8913,0,0
1.6815,1.9291e+06,0.21434,0.14837,1,9.0644,0.9644,0,0
1.7024,1.8769e+06,0.20855,0.15962,1,9.1375,1.0375,0,0
1.7233,1.8248e+06,0.20275,0.17086,1,9.2106,1.1106,0,0
1.7442,1.7756e+06,0.19729,0.18211,1,9.2837,1.1837,0,0
1.765,1.7277e+06,0.19197,0.19335,1,9.3568,1.2568,0,0
1.7858,1.6798e+06,0.18664,0.2046,1,9.4299,1.3299,0,0
1.8066,1.6318e+06,0.18132,0.21585,1,9.503,1.403,0,0
1.8254,1.5916e+06,0.17685,0.22709,1,9.5761,1.4761,0,0
1.8439,1.5525e+06,0.1725,0.23834,1,9.6492,1.5492,0,0
1.8624,1.5133e+06,0.16814,0.24958,1,9.7223,1.6223,0,0
1.8809,1.4743e+06,0.16381,0.26083,1,9.7954,1.6954,0,0
1.8969,1.4434e+06,0.16038,0.27208,1,9.8685,1.7685,0,0
1.9128,1.4125e+06,0.15695,0.28332,1,9.9416,1.8416,0,0
1.9288,1.3816e+06,0.15351,0.29457,1,10.015,1.9147,0,0
1.9443,1.3518e+06,0.1502,0.30582,1,10.088,1.9878,0,0
1.9578,1.3277e+06,0.14752,0.31706,1,10.161,2.0609,0,0
1.9712,1.3035e+06,0.14483,0.32831,1,10.234,2.134,0,0
1.9846,1.2793e+06,0.14215,0.33955,1,10.307,2.2071,0,0
1.997,1.2572e+06,0.13969,0.3508,1,10.38,2.2802,0,0
2.0071,1.2398e+06,0.13776,0.36205,1,10.453,2.3533,0,0
2.0172,1.2225e+06,0.13584,0.37329,1,10.526,2.4264,0,0
2.0273,1.2052e+06,0.13391,0.38454,1,10.599,2.4995,0,0
2.0353,1.191e+06,0.13233,0.39578,1,10.673,2.5726,0,0
2.0403,1.1813e+06,0.13125,0.40703,1,10.746,2.6457,0,0
2.0454,1.1715e+06,0.13017,0.41828,1,10.819,2.7188,0,0
2.0504,1.1618e+06,0.12909,0.42952,1,10.892,2.7919,0,0
2.0534,1.1553e+06,0.12837,0.44077,1,10.965,2.865,0,0
2.0544,1.1519e+06,0.12799,0.45202,1,11.038,2.9381,0,0
2.0555,1.1485e+06,0.12761,0.46326,1,11.111,3.0112,0,0
2.0565,1.1451e+06,0.12724,0.47451,1,11.184,3.0843,0,0
2.0567,1.144e+06,0.12711,0.48575,1,11.257,3.1574,0,0
2.0564,1.1443e+06,0.12715,0.497,1,11.33,3.2305,0,0
2.0561,1.1447e+06,0.12719,0.50825,1,11.404,3.3036,0,0
2.0558,1.145e+06,0.12723,0.51949,1,11.477,3.3767,0,0
2.0552,1.146e+06,0.12734,0.53074,1,11.55,3.4498,0,0
2.0545,1.1473e+06,0.12748,0.54198,1,11.623,3.5229,0,0
2.0537,1.1486e+06,0.12762,0.55323,1,11.696,3.596,0,0
2.053,1.1498e+06,0.12776,0.56448,1,11.769,3.6691,0,0
2.0528,1.1502e+06,0.12779,0.57572,1,11.842,3.7422,0,0
2.0529,1.1502e+06,0.1278,0.58697,1,11.915,3.8153,0,0
2.053,1.1502e+06,0.1278,0.59822,1,11.988,3.8884,0,0
2.053,1.1502e+06,0.1278,0.60946,1,12.062,3.9615,0,0
2.0542,1.1486e+06,0.12762,0.62071,1,12.135,4.0346,0,0
2.0556,1.1465e+06,0.12739,0.63195,1,12.208,4.1077,0,0
2.057,1.1444e+06,0.12716,0.6432,1,12.281,4.1808,0,0
2.0585,1.1424e+06,0.12693,0.65445,1,12.354,4.2539,0,0
2.0622,1.1361e+06,0.12624,0.66569,1,12.427,4.327,0,0
2.0665,1.129e+06,0.12544,0.67694,1,12.5,4.4001,0,0
2.0708,1.1218e+06,0.12465,0.68818,1,12.573,4.4732,0,0
2.0751,1.1147e+06,0.12385,0.69943,1,12.646,4.5463,0,0
2.0815,1.1053e+06,0.12281,0.71068,1,12.719,4.6194,0,0
2.0882,1.0954e+06,0.12171,0.72192,1,12.792,4.6925,0,0
2.095,1.0855e+06,0.12062,0.73317,1,12.866,4.7656,0,0
2.1017,1.0757e+06,0.11952,0.74442,1,12.939,4.8387,0,0
2.1127,1.0587e+06,0.11763,0.75566,1,13.012,4.9118,0,0
2.1244,1.0404e+06,0.1156,0.76691,1,13.085,4.9849,0,0
2.1361,1.0221e+06,0.11356,0.77815,1,13.158,5.058,0,0
2.1478,1.0038e+06,0.11153,0.7894,1,13.231,5.1311,0,0
2.1606,9.8575e+05,0.10953,0.80065,1,13.304,5.2042,0,0
2.1735,9.6782e+05,0.10754,0.81189,1,13.377,5.2773,0,0
2.1865,9.4989e+05,0.10554,0.82314,1,13.45,5.3504,0,0
2.1995,9.3196e+05,0.10355,0.83438,1,13.524,5.4235,0,0
2.214,9.1336e+05,0.10148,0.84563,1,13.597,5.4966,0,0
2.2289,8.9461e+05,0.099402,0.85688,1,13.67,5.5697,0,0
2.2438,8.7587e+05,0.097319,0.86812,1,13.743,5.6428,0,0
2.2587,8.5712e+05,0.095236,0.87937,1,13.816,5.7159,0,0
2.2735,8.3838e+05,0.093153,0.89062,1,13.889,5.789,0,0
2.2884,8.1963e+05,0.09107,0.90186,1,13.962,5.8621,0,0
2.3033,8.0088e+05,0.088987,0.91311,1,14.035,5.9352,0,0
2.3182,7.8214e+05,0.086904,0.92435,1,14.108,6.0083,0,0
2.335,7.6364e+05,0.084849,0.9356,1,14.181,6.0814,0,0
2.3525,7.4523e+05,0.082803,0.94685,1,14.254,6.1545,0,0
2.3699,7.2682e+05,0.080758,0.95809,1,14.328,6.2276,0,0
2.3873,7.0841e+05,0.078712,0.96934,1,14.401,6.3007,0,0
2.4048,6.9e+05,0.076667,0.98058,1,14.474,6.3738,0,0
2.4222,6.7159e+05,0.074621,0.99183,1,14.547,6.4469,0,0
2.4397,6.5318e+05,0.072576,1.0031,1,14.62,6.52,0,0
2.4571,6.3477e+05,0.07053,1.0143,1,14.693,6.5931,0,0
2.477,6.1505e+05,0.068339,1.0256,1,14.766,6.6662,0,0
2.4984,5.9448e+05,0.066053,1.0368,1,14.839,6.7393,0,0
2.5198,5.739e+05,0.063767,1.0481,1,14.912,6.8124,0,0
2.5412,5.5333e+05,0.061481,1.0593,1,14.986,6.8855,0,0
2.5618,5.3541e+05,0.05949,1.0706,1,15.059,6.9586,0,0
2.5815,5.2004e+05,0.057782,1.0818,1,15.132,7.0317,0,0
2.6012,5.0467e+05,0.056074,1.093,1,15.205,7.1048,0,0
2.6209,4.893e+05,0.054366,1.1043,1,15.278,7.1779,0,0
2.641,4.7386e+05,0.052651,1.1155,1,15.351,7.251,0,0
2.6618,4.5832e+05,0.050924,1.1268,1,15.424,7.3241,0,0
2.6826,4.4278e+05,0.049197,1.138,1,15.497,7.3972,0,0
2.7034,4.2724e+05,0.047471,1.1493,1,15.57,7.4703,0,0
2.7235,4.1293e+05,0.045881,1.1605,1,15.643,7.5434,0,0
2.7419,4.0171e+05,0.044635,1.1718,1,15.717,7.6165,0,0
2.7603,3.9049e+05,0.043388,1.183,1,15.79,7.6896,0,0
2.7787,3.7928e+05,0.042142,1.1943,1,15.863,7.7627,0,0
2.7971,3.6817e+05,0.040907,1.2055,1,15.936,7.8358,0,0
2.8153,3.5762e+05,0.039736,1.2168,1,16.009,7.9089,0,0
2.8336,3.4708e+05,0.038564,1.228,1,16.082,7.982,0,0
2.8519,3.3654e+05,0.037393,1.2392,1,16.155,8.0551,0,0
2.8701,3.2601e+05,0.036224,1.2505,1,16.228,8.1282,0,0
2.8859,3.1824e+05,0.035361,1.2617,1,16.301,8.2013,0,0
2.9016,3.1048e+05,0.034497,1.273,1,16.374,8.2744,0,0
2.9174,3.0271e+05,0.033634,1.2842,1,16.448,8.3475,0,0
2.9332,2.9494e+05,0.032771,1.2955,1,16.521,8.4206,0,0
2.9488,2.8773e+05,0.031971,1.3067,1,16.594,8.4937,0,0
2.9644,2.8063e+05,0.031181,1.318,1,16.667,8.5668,0,0
2.98,2.7352e+05,0.030392,1.3292,1,16.74,8.6399,0,0
2.9956,2.6642e+05,0.029602,1.3405,1,16.813,8.713,0,0
3.0104,2.6022e+05,0.028914,1.3517,1,16.886,8.7861,0,0
3.0248,2.5446e+05,0.028273,1.363,1,16.959,8.8592,0,0
3.0392,2.487e+05,0.027633,1.3742,1,17.032,8.9323,0,0
3.0536,2.4293e+05,0.026992,1.3854,1,17.105,9.0054,0,0
3.068,2.3743e+05,0.026381,1.3967,1,17.179,9.0785,0,0
3.0824,2.3218e+05,0.025798,1.4079,1,17.252,9.1516,0,0
3.0968,2.2694e+05,0.025216,1.4192,1,17.325,9.2247,0,0
3.1112,2.217e+05,0.024633,1.4304,1,17.398,9.2978,0,0
3.1259,2.1652e+05,0.024057,1.4417,1,17.471,9.3709,0,0
3.1417,2.1148e+05,0.023498,1.4529,1,17.544,9.444,0,0
3.1574,2.0644e+05,0.022938,1.4642,1,17.617,9.5171,0,0
3.1731,2.014e+05,0.022378,1.4754,1,17.69,9.5902,0,0
3.1886,1.9646e+05,0.021828,1.4867,1,17.763,9.6633,0,0
3.2024,1.9245e+05,0.021383,1.4979,1,17.836,9.7364,0,0
3.2161,1.8844e+05,0.020938,1.5092,1,17.91,9.8095,0,0
3.2299,1.8444e+05,0.020493,1.5204,1,17.983,9.8826,0,0
3.2436,1.8043e+05,0.020048,1.5316,1,18.056,9.9557,0,0
3.2574,1.7643e+05,0.019603,1.5429,1,18.129,10.029,0,0
3.2711,1.7242e+05,0.019158,1.5541,1,18.202,10.102,0,0
3.2849,1.6842e+05,0.018713,1.5654,1,18.275,10.175,0,0
3.2986,1.6441e+05,0.018268,1.5766,1,18.348,10.248,0,0
3.3125,1.6085e+05,0.017872,1.5879,1,18.421,10.321,0,0
3.3265,1.5758e+05,0.017508,1.5991,1,18.494,10.394,0,0
3.3405,1.543e+05,0.017144,1.6104,1,18.567,10.467,0,0
3.3545,1.5102e+05,0.01678,1.6216,1,18.64,10.54,0,0
3.3685,1.4775e+05,0.016416,1.6329,1,18.714,10.614,0,0
3.3825,1.4447e+05,0.016053,1.6441,1,18.787,10.687,0,0
3.3965,1.412e+05,0.015689,1.6554,1,18.86,10.76,0,0
3.4105,1.3792e+05,0.015325,1.6666,1,18.933,10.833,0,0
3.4251,1.3461e+05,0.014957,1.6778,1,19.006,10.906,0,0
3.4462,1.3086e+05,0.014539,1.6891,1,19.079,10.979,0,0
3.4674,1.271e+05,0.014122,1.7003,1,19.152,11.052,0,0
3.4886,1.2334e+05,0.013705,1.7116,1,19.225,11.125,0,0
3.5097,1.1959e+05,0.013288,1.7228,1,19.298,11.198,0,0
3.5256,1.1594e+05,0.012882,1.7341,1,19.372,11.271,0,0
3.5399,1.1232e+05,0.01248,1.7453,1,19.445,11.345,0,0
3.5543,1.087e+05,0.012078,1.7566,1,19.518,11.418,0,0
3.5686,1.0508e+05,0.011676,1.7678,1,19.591,11.491,0,0
3.4761,1.1043e+05,0.01227,1.7791,1,19.664,11.564,0,0
3.2675,1.2551e+05,0.013945,1.7903,1,19.737,11.637,0,0
3.0589,1.4059e+05,0.015621,1.8016,1,19.81,11.71,0,0
2.8503,1.5567e+05,0.017297,1.8128,1,19.883,11.783,0,0
2.5553,2.0233e+05,0.022482,1.824,1,19.956,11.856,0,0
1.7876,4.2171e+05,0.046856,1.8353,1,20.029,11.929,0,0
1.0199,6.4108e+05,0.071231,1.8465,1,20.103,12.002,0,0
0.72423,8.4227e+05,0.093586,1.8578,1,20.176,12.076,0,0
0.4323,1.0433e+06,0.11592,1.869,1,20.249,12.149,0,0
0.38285,1.1717e+06,0.13019,1.8803,1,20.322,12.222,0,0
0.38315,1.2852e+06,0.1428,1.8915,1,20.395,12.295,0,0
0.38344,1.3987e+06,0.15541,1.9028,1,20.468,12.368,0,0
0.38374,1.5122e+06,0.16802,1.914,1,20.541,12.441,0,0
0.38403,1.6257e+06,0.18063,1.9253,1,20.614,12.514,0,0
0.38433,1.7392e+06,0.19324,1.9365,1,20.687,12.587,0,0
0.38462,1.8527e+06,0.20585,1.9478,1,20.76,12.66,0,0
0.38492,1.9662e+06,0.21846,1.959,1,20.833,12.733,0,0
0.38613,2.0686e+06,0.22985,1.9702,1,20.907,12.807,0,0
0.3939,2.0922e+06,0.23246,1.9815,1,20.98,12.88,0,0
0.40167,2.1157e+06,0.23508,1.9927,1,21.053,12.953,0,0
0.40944,2.1392e+06,0.23769,2.004,1,21.126,13.026,0,0
0.41721,2.1628e+06,0.24031,2.0152,1,21.199,13.099,0,0
0.42498,2.1863e+06,0.24292,2.0265,1,21.272,13.172,0,0
0.43275,2.2098e+06,0.24554,2.0377,1,21.345,13.245,0,0
0.44052,2.2334e+06,0.24815,2.049,1,21.418,13.318,0,0
0.44829,2.2569e+06,0.25077,2.0602,1,21.491,13.391,0,0
0.45743,2.2694e+06,0.25216,2.0715,1,21.564,13.464,0,0
0.46905,2.2622e+06,0.25136,2.0827,1,21.638,13.538,0,0
0.48067,2.255e+06,0.25055,2.094,1,21.711,13.611,0,0
0.49229,2.2478e+06,0.24975,2.1052,1,21.784,13.684,0,0
0.50391,2.2405e+06,0.24895,2.1164,1,21.857,13.757,0,0
0.51553,2.2333e+06,0.24814,2.1277,1,21.93,13.83,0,0
0.52715,2.2261e+06,0.24734,2.1389,1,22.003,13.903,0,0
0.53877,2.2188e+06,0.24654,2.1502,1,22.076,13.976,0,0
0.55039,2.2116e+06,0.24574,2.1614,1,22.149,14.049,0,0
0.56192,2.2031e+06,0.24479,2.1727,1,22.222,14.122,0,0
0.57336,2.1934e+06,0.24371,2.1839,1,22.295,14.195,0,0
0.58481,2.1837e+06,0.24263,2.1952,1,22.369,14.269,0,0
0.59625,2.174e+06,0.24156,2.2064,1,22.442,14.342,0,0
0.60769,2.1643e+06,0.24048,2.2177,1,22.515,14.415,0,0
0.61914,2.1546e+06,0.2394,2.2289,1,22.588,14.488,0,0
0.63058,2.1449e+06,0.23832,2.2402,1,22.661,14.561,0,0
0.64203,2.1352e+06,0.23725,2.2514,1,22.734,14.634,0,0
0.65347,2.1255e+06,0.23617,2.2626,1,22.807,14.707,0,0
0.66328,2.1174e+06,0.23527,2.2739,1,22.88,14.78,0,0
0.67219,2.1101e+06,0.23446,2.2851,1,22.953,14.853,0,0
0.6811,2.1029e+06,0.23365,2.2964,1,23.027,14.926,0,0
0.69001,2.0956e+06,0.23284,2.3076,1,23.1,15,0,0
0.69892,2.0883e+06,0.23204,2.3189,1,23.173,15.073,0,0
0.70783,2.0811e+06,0.23123,2.3301,1,23.246,15.146,0,0
0.71673,2.0738e+06,0.23042,2.3414,1,23.319,15.219,0,0
0.72564,2.0665e+06,0.22961,2.3526,1,23.392,15.292,0,0
0.73455,2.0593e+06,0.22881,2.3639,1,23.465,15.365,0,0
0.74201,2.0535e+06,0.22817,2.3751,1,23.538,15.438,0,0
0.74883,2.0485e+06,0.22761,2.3864,1,23.611,15.511,0,0
0.75565,2.0435e+06,0.22706,2.3976,1,23.684,15.584,0,0
0.76247,2.0385e+06,0.2265,2.4088,1,23.757,15.657,0,0
0.76929,2.0335e+06,0.22594,2.4201,1,23.831,15.731,0,0
0.77611,2.0284e+06,0.22538,2.4313,1,23.904,15.804,0,0
0.78293,2.0234e+06,0.22482,2.4426,1,23.977,15.877,0,0
0.78975,2.0184e+06,0.22427,2.4538,1,24.05,15.95,0,0
0.79657,2.0134e+06,0.22371,2.4651,1,24.123,16.023,0,0
0.80318,2.0082e+06,0.22314,2.4763,1,24.196,16.096,0,0
0.8097,2.003e+06,0.22256,2.4876,1,24.269,16.169,0,0
0.81622,1.9978e+06,0.22198,2.4988,1,24.342,16.242,0,0
0.82273,1.9926e+06,0.2214,2.5101,1,24.415,16.315,0,0
0.82925,1.9874e+06,0.22082,2.5213,1,24.489,16.389,0,0
0.83576,1.9822e+06,0.22024,2.5326,1,24.562,16.462,0,0
0.84228,1.9769e+06,0.21966,2.5438,1,24.635,16.535,0,0
0.84879,1.9717e+06,0.21908,2.555,1,24.708,16.608,0,0
0.85531,1.9665e+06,0.2185,2.5663,1,24.781,16.681,0,0
0.86236,1.9595e+06,0.21772,2.5775,1,24.854,16.754,0,0
0.86975,1.9512e+06,0.2168,2.5888,1,24.927,16.827,0,0
0.87714,1.943e+06,0.21589,2.6,1,25,16.9,0,0
0.88453,1.9347e+06,0.21497,2.6113,1,25.073,16.973,0,0
0.89192,1.9265e+06,0.21405,2.6225,1,25.146,17.046,0,0
0.89931,1.9182e+06,0.21314,2.6338,1,25.219,17.119,0,0
0.9067,1.91e+06,0.21222,2.645,1,25.293,17.193,0,0
0.91409,1.9017e+06,0.2113,2.6563,1,25.366,17.266,0,0
0.92148,1.8935e+06,0.21039,2.6675,1,25.439,17.339,0,0
0.92955,1.8833e+06,0.20925,2.6788,1,25.512,17.412,0,0
0.93836,1.8709e+06,0.20787,2.69,1,25.585,17.485,0,0
0.94716,1.8585e+06,0.2065,2.7012,1,25.658,17.558,0,0
0.95597,1.8461e+06,0.20512,2.7125,1,25.731,17.631,0,0
0.96478,1.8337e+06,0.20374,2.7237,1,25.804,17.704,0,0
0.97359,1.8213e+06,0.20236,2.735,1,25.877,17.777,0,0
0.98239,1.8089e+06,0.20098,2.7462,1,25.951,17.851,0,0
0.9912,1.7965e+06,0.19961,2.7575,1,26.024,17.924,0,0
1,1.7841e+06,0.19823,2.7687,1,26.097,17.997,0,0
1.0092,1.7706e+06,0.19673,2.78,1,26.17,18.07,0,0
1.0194,1.7545e+06,0.19494,2.7912,1,26.243,18.143,0,0
1.0297,1.7383e+06,0.19315,2.8025,1,26.316,18.216,0,0
1.0399,1.7222e+06,0.19135,2.8137,1,26.389,18.289,0,0
