"Mach","Pressure","p","x","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.31696,8.2086e+06,0.91207,-0.87503,1,2.4123,-5.6877,0,0
0.32276,8.1826e+06,0.90917,-0.86378,1,2.4854,-5.6146,0,0
0.32888,8.1547e+06,0.90607,-0.85254,1,2.5585,-5.5415,0,0
0.33543,8.1243e+06,0.9027,-0.84129,1,2.6316,-5.4684,0,0
0.34198,8.094e+06,0.89933,-0.83005,1,2.7047,-5.3953,0,0
0.34853,8.0637e+06,0.89596,-0.8188,1,2.7778,-5.3222,0,0
0.35581,8.0292e+06,0.89214,-0.80755,1,2.8509,-5.2491,0,0
0.36317,7.9944e+06,0.88827,-0.79631,1,2.924,-5.176,0,0
0.37053,7.9595e+06,0.88439,-0.78506,1,2.9971,-5.1029,0,0
0.37822,7.9223e+06,0.88026,-0.77382,1,3.0702,-5.0298,0,0
0.38644,7.8813e+06,0.8757,-0.76257,1,3.1433,-4.9567,0,0
0.39466,7.8403e+06,0.87114,-0.75132,1,3.2164,-4.8836,0,0
0.40289,7.7992e+06,0.86658,-0.74008,1,3.2895,-4.8105,0,0
0.41186,7.7526e+06,0.8614,-0.72883,1,3.3626,-4.7374,0,0
0.421,7.7047e+06,0.85608,-0.71758,1,3.4357,-4.6643,0,0
0.43013,7.6569e+06,0.85077,-0.70634,1,3.5088,-4.5912,0,0
0.43952,7.6071e+06,0.84524,-0.69509,1,3.5819,-4.5181,0,0
0.44955,7.5524e+06,0.83916,-0.68385,1,3.655,-4.445,0,0
0.45959,7.4976e+06,0.83307,-0.6726,1,3.7281,-4.3719,0,0
0.46962,7.4429e+06,0.82699,-0.66135,1,3.8012,-4.2988,0,0
0.4803,7.3831e+06,0.82034,-0.65011,1,3.8743,-4.2257,0,0
0.49125,7.3211e+06,0.81346,-0.63886,1,3.9474,-4.1526,0,0
0.50221,7.2591e+06,0.80657,-0.62762,1,4.0205,-4.0795,0,0
0.51327,7.1963e+06,0.79959,-0.61637,1,4.0936,-4.0064,0,0
0.52516,7.1276e+06,0.79196,-0.60512,1,4.1667,-3.9333,0,0
0.53705,7.0589e+06,0.78432,-0.59388,1,4.2398,-3.8602,0,0
0.54894,6.9902e+06,0.77668,-0.58263,1,4.3129,-3.7871,0,0
0.56135,6.9178e+06,0.76865,-0.57138,1,4.386,-3.714,0,0
0.57425,6.8422e+06,0.76025,-0.56014,1,4.4591,-3.6409,0,0
0.58715,6.7666e+06,0.75184,-0.54889,1,4.5322,-3.5678,0,0
0.60004,6.691e+06,0.74344,-0.53765,1,4.6053,-3.4947,0,0
0.61399,6.6103e+06,0.73448,-0.5264,1,4.6784,-3.4216,0,0
0.62803,6.5292e+06,0.72546,-0.51515,1,4.7515,-3.3485,0,0
0.64207,6.448e+06,0.71645,-0.50391,1,4.8246,-3.2754,0,0
0.65626,6.3651e+06,0.70723,-0.49266,1,4.8977,-3.2023,0,0
0.67081,6.2778e+06,0.69753,-0.48142,1,4.9708,-3.1292,0,0
0.68535,6.1905e+06,0.68784,-0.47017,1,5.0439,-3.0561,0,0
0.6999,6.1033e+06,0.67814,-0.45892,1,5.117,-2.983,0,0
0.71416,6.0196e+06,0.66885,-0.44768,1,5.1901,-2.9099,0,0
0.7283,5.9376e+06,0.65974,-0.43643,1,5.2632,-2.8368,0,0
0.74243,5.8557e+06,0.65063,-0.42518,1,5.3363,-2.7637,0,0
0.7566,5.7736e+06,0.64151,-0.41394,1,5.4094,-2.6906,0,0
0.77171,5.6878e+06,0.63197,-0.40269,1,5.4825,-2.6175,0,0
0.78682,5.6019e+06,0.62244,-0.39145,1,5.5556,-2.5444,0,0
0.80194,5.5161e+06,0.6129,-0.3802,1,5.6287,-2.4713,0,0
0.81744,5.4288e+06,0.60321,-0.36895,1,5.7018,-2.3982,0,0
0.83361,5.3392e+06,0.59324,-0.35771,1,5.7749,-2.3251,0,0
0.84977,5.2495e+06,0.58328,-0.34646,1,5.848,-2.252,0,0
0.86593,5.1598e+06,0.57331,-0.33522,1,5.9211,-2.1789,0,0
0.88263,5.0695e+06,0.56327,-0.32397,1,5.9942,-2.1058,0,0
0.89955,4.9788e+06,0.5532,-0.31272,1,6.0673,-2.0327,0,0
0.91647,4.8882e+06,0.54313,-0.30148,1,6.1404,-1.9596,0,0
0.93341,4.7976e+06,0.53306,-0.29023,1,6.2135,-1.8865,0,0
0.95094,4.7076e+06,0.52307,-0.27898,1,6.2866,-1.8134,0,0
0.96847,4.6176e+06,0.51307,-0.26774,1,6.3597,-1.7403,0,0
0.986,4.5277e+06,0.50307,-0.25649,1,6.4328,-1.6672,0,0
1.0038,4.4381e+06,0.49312,-0.24525,1,6.5059,-1.5941,0,0
1.022,4.3493e+06,0.48325,-0.234,1,6.579,-1.521,0,0
1.0401,4.2605e+06,0.47339,-0.22275,1,6.6521,-1.4479,0,0
1.0583,4.1717e+06,0.46352,-0.21151,1,6.7252,-1.3748,0,0
1.077,4.0842e+06,0.45379,-0.20026,1,6.7983,-1.3017,0,0
1.0958,3.9974e+06,0.44415,-0.18902,1,6.8714,-1.2286,0,0
1.1147,3.9106e+06,0.43451,-0.17777,1,6.9445,-1.1555,0,0
1.1336,3.8238e+06,0.42486,-0.16652,1,7.0176,-1.0824,0,0
1.1529,3.7405e+06,0.41561,-0.15528,1,7.0907,-1.0093,0,0
1.1722,3.6576e+06,0.4064,-0.14403,1,7.1638,-0.9362,0,0
1.1916,3.5746e+06,0.39718,-0.13278,1,7.2369,-0.8631,0,0
1.2108,3.4925e+06,0.38806,-0.12154,1,7.31,-0.79,0,0
1.2296,3.4141e+06,0.37934,-0.11029,1,7.3831,-0.7169,0,0
1.2483,3.3356e+06,0.37062,-0.099046,1,7.4562,-0.6438,0,0
1.267,3.2572e+06,0.36191,-0.0878,1,7.5293,-0.5707,0,0
1.2858,3.1828e+06,0.35365,-0.076554,1,7.6024,-0.4976,0,0
1.3047,3.114e+06,0.346,-0.065308,1,7.6755,-0.4245,0,0
1.3237,3.0451e+06,0.33834,-0.054062,1,7.7486,-0.3514,0,0
1.3426,2.9762e+06,0.33069,-0.042815,1,7.8217,-0.2783,0,0
1.362,2.9057e+06,0.32285,-0.031569,1,7.8948,-0.2052,0,0
1.3816,2.8344e+06,0.31493,-0.020323,1,7.9679,-0.1321,0,0
1.4012,2.7631e+06,0.30701,-0.009077,1,8.041,-0.059,0,0
1.4208,2.6918e+06,0.29909,0.0021692,1,8.1141,0.0141,0,0
1.44,2.6294e+06,0.29216,0.013415,1,8.1872,0.0872,0,0
1.4593,2.568e+06,0.28534,0.024661,1,8.2603,0.1603,0,0
1.4785,2.5066e+06,0.27851,0.035908,1,8.3334,0.2334,0,0
1.498,2.4449e+06,0.27166,0.047154,1,8.4065,0.3065,0,0
1.5195,2.3812e+06,0.26458,0.0584,1,8.4796,0.3796,0,0
1.541,2.3176e+06,0.25751,0.069646,1,8.5527,0.4527,0,0
1.5626,2.2539e+06,0.25043,0.080892,1,8.6258,0.5258,0,0
1.5843,2.1912e+06,0.24347,0.092138,1,8.6989,0.5989,0,0
1.6065,2.1306e+06,0.23673,0.10338,1,8.772,0.672,0,0
1.6287,2.0699e+06,0.22999,0.11463,1,8.8451,0.7451,0,0
1.6509,2.0092e+06,0.22325,0.12588,1,8.9182,0.8182,0,0
1.6726,1.9526e+06,0.21696,0.13712,1,8.9913,0.8913,0,0
1.694,1.8995e+06,0.21105,0.14837,1,9.0644,0.9644,0,0
1.7153,1.8463e+06,0.20515,0.15962,1,9.1375,1.0375,0,0
1.7366,1.7932e+06,0.19925,0.17086,1,9.2106,1.1106,0,0
1.7567,1.7461e+06,0.19401,0.18211,1,9.2837,1.1837,0,0
1.7763,1.7014e+06,0.18905,0.19335,1,9.3568,1.2568,0,0
1.7959,1.6568e+06,0.18409,0.2046,1,9.4299,1.3299,0,0
1.8155,1.6121e+06,0.17913,0.21585,1,9.503,1.403,0,0
1.8331,1.5749e+06,0.17499,0.22709,1,9.5761,1.4761,0,0
1.8504,1.5387e+06,0.17097,0.23834,1,9.6492,1.5492,0,0
1.8677,1.5025e+06,0.16694,0.24958,1,9.7223,1.6223,0,0
1.885,1.4664e+06,0.16294,0.26083,1,9.7954,1.6954,0,0
1.9003,1.437e+06,0.15966,0.27208,1,9.8685,1.7685,0,0
1.9157,1.4075e+06,0.15639,0.28332,1,9.9416,1.8416,0,0
1.931,1.378e+06,0.15311,0.29457,1,10.015,1.9147,0,0
1.946,1.3495e+06,0.14994,0.30582,1,10.088,1.9878,0,0
1.9594,1.3255e+06,0.14728,0.31706,1,10.161,2.0609,0,0
1.9728,1.3015e+06,0.14461,0.32831,1,10.234,2.134,0,0
1.9862,1.2775e+06,0.14194,0.33955,1,10.307,2.2071,0,0
1.9988,1.2552e+06,0.13946,0.3508,1,10.38,2.2802,0,0
2.0094,1.2371e+06,0.13745,0.36205,1,10.453,2.3533,0,0
2.0201,1.219e+06,0.13544,0.37329,1,10.526,2.4264,0,0
2.0307,1.2009e+06,0.13343,0.38454,1,10.599,2.4995,0,0
2.0393,1.1858e+06,0.13176,0.39578,1,10.673,2.5726,0,0
2.045,1.1751e+06,0.13057,0.40703,1,10.746,2.6457,0,0
2.0508,1.1644e+06,0.12938,0.41828,1,10.819,2.7188,0,0
2.0565,1.1537e+06,0.12819,0.42952,1,10.892,2.7919,0,0
2.0599,1.1464e+06,0.12738,0.44077,1,10.965,2.865,0,0
2.0611,1.1424e+06,0.12694,0.45202,1,11.038,2.9381,0,0
2.0623,1.1385e+06,0.1265,0.46326,1,11.111,3.0112,0,0
2.0635,1.1345e+06,0.12606,0.47451,1,11.184,3.0843,0,0
2.0636,1.1335e+06,0.12594,0.48575,1,11.257,3.1574,0,0
2.0629,1.1344e+06,0.12604,0.497,1,11.33,3.2305,0,0
2.0622,1.1352e+06,0.12614,0.50825,1,11.404,3.3036,0,0
2.0615,1.1361e+06,0.12624,0.51949,1,11.477,3.3767,0,0
2.0599,1.1383e+06,0.12647,0.53074,1,11.55,3.4498,0,0
2.0579,1.141e+06,0.12678,0.54198,1,11.623,3.5229,0,0
2.0559,1.1438e+06,0.12709,0.55323,1,11.696,3.596,0,0
2.0539,1.1466e+06,0.12739,0.56448,1,11.769,3.6691,0,0
2.0528,1.149e+06,0.12767,0.57572,1,11.842,3.7422,0,0
2.052,1.1515e+06,0.12794,0.58697,1,11.915,3.8153,0,0
2.0512,1.1539e+06,0.12821,0.59822,1,11.988,3.8884,0,0
2.0505,1.1563e+06,0.12847,0.60946,1,12.062,3.9615,0,0
2.0512,1.1555e+06,0.12838,0.62071,1,12.135,4.0346,0,0
2.0524,1.1537e+06,0.12819,0.63195,1,12.208,4.1077,0,0
2.0535,1.152e+06,0.128,0.6432,1,12.281,4.1808,0,0
2.0547,1.1503e+06,0.12781,0.65445,1,12.354,4.2539,0,0
2.058,1.1447e+06,0.12719,0.66569,1,12.427,4.327,0,0
2.0619,1.1382e+06,0.12647,0.67694,1,12.5,4.4001,0,0
2.0658,1.1317e+06,0.12575,0.68818,1,12.573,4.4732,0,0
2.0697,1.1252e+06,0.12503,0.69943,1,12.646,4.5463,0,0
2.0758,1.1162e+06,0.12402,0.71068,1,12.719,4.6194,0,0
2.0822,1.1067e+06,0.12296,0.72192,1,12.792,4.6925,0,0
2.0887,1.0971e+06,0.1219,0.73317,1,12.866,4.7656,0,0
2.0952,1.0876e+06,0.12084,0.74442,1,12.939,4.8387,0,0
2.1056,1.071e+06,0.119,0.75566,1,13.012,4.9118,0,0
2.1166,1.0532e+06,0.11702,0.76691,1,13.085,4.9849,0,0
2.1277,1.0353e+06,0.11503,0.77815,1,13.158,5.058,0,0
2.1387,1.0174e+06,0.11305,0.7894,1,13.231,5.1311,0,0
2.1505,1.0009e+06,0.11121,0.80065,1,13.304,5.2042,0,0
2.1624,9.8458e+05,0.1094,0.81189,1,13.377,5.2773,0,0
2.1742,9.6828e+05,0.10759,0.82314,1,13.45,5.3504,0,0
2.1861,9.5198e+05,0.10578,0.83438,1,13.524,5.4235,0,0
2.2021,9.3093e+05,0.10344,0.84563,1,13.597,5.4966,0,0
2.219,9.0882e+05,0.10098,0.85688,1,13.67,5.5697,0,0
2.2359,8.8671e+05,0.098524,0.86812,1,13.743,5.6428,0,0
2.2528,8.6461e+05,0.096067,0.87937,1,13.816,5.7159,0,0
2.2739,8.3892e+05,0.093213,0.89062,1,13.889,5.789,0,0
2.2962,8.1223e+05,0.090248,0.90186,1,13.962,5.8621,0,0
2.3186,7.8553e+05,0.087282,0.91311,1,14.035,5.9352,0,0
2.3409,7.5884e+05,0.084316,0.92435,1,14.108,6.0083,0,0
2.3634,7.35e+05,0.081667,0.9356,1,14.181,6.0814,0,0
2.3858,7.1216e+05,0.079129,0.94685,1,14.254,6.1545,0,0
2.4083,6.8931e+05,0.07659,0.95809,1,14.328,6.2276,0,0
2.4308,6.6647e+05,0.074052,0.96934,1,14.401,6.3007,0,0
2.4532,6.4363e+05,0.071514,0.98058,1,14.474,6.3738,0,0
2.4757,6.2078e+05,0.068976,0.99183,1,14.547,6.4469,0,0
2.4982,5.9794e+05,0.066438,1.0031,1,14.62,6.52,0,0
2.5206,5.751e+05,0.0639,1.0143,1,14.693,6.5931,0,0
2.5428,5.5466e+05,0.061629,1.0256,1,14.766,6.6662,0,0
2.5648,5.3578e+05,0.059531,1.0368,1,14.839,6.7393,0,0
2.5868,5.169e+05,0.057433,1.0481,1,14.912,6.8124,0,0
2.6088,4.9801e+05,0.055335,1.0593,1,14.986,6.8855,0,0
2.6282,4.8235e+05,0.053594,1.0706,1,15.059,6.9586,0,0
2.6449,4.6979e+05,0.052199,1.0818,1,15.132,7.0317,0,0
2.6617,4.5723e+05,0.050803,1.093,1,15.205,7.1048,0,0
2.6785,4.4467e+05,0.049408,1.1043,1,15.278,7.1779,0,0
2.695,4.3303e+05,0.048115,1.1155,1,15.351,7.251,0,0
2.7111,4.2273e+05,0.04697,1.1268,1,15.424,7.3241,0,0
2.7273,4.1243e+05,0.045826,1.138,1,15.497,7.3972,0,0
2.7434,4.0213e+05,0.044681,1.1493,1,15.57,7.4703,0,0
2.7596,3.9204e+05,0.04356,1.1605,1,15.643,7.5434,0,0
2.776,3.8246e+05,0.042496,1.1718,1,15.717,7.6165,0,0
2.7923,3.7289e+05,0.041432,1.183,1,15.79,7.6896,0,0
2.8087,3.6331e+05,0.040368,1.1943,1,15.863,7.7627,0,0
2.8252,3.5383e+05,0.039314,1.2055,1,15.936,7.8358,0,0
2.8422,3.448e+05,0.038312,1.2168,1,16.009,7.9089,0,0
2.8593,3.3578e+05,0.037309,1.228,1,16.082,7.982,0,0
2.8763,3.2676e+05,0.036306,1.2392,1,16.155,8.0551,0,0
2.8934,3.1773e+05,0.035304,1.2505,1,16.228,8.1282,0,0
2.9119,3.0916e+05,0.034351,1.2617,1,16.301,8.2013,0,0
2.9304,3.0058e+05,0.033398,1.273,1,16.374,8.2744,0,0
2.9489,2.9201e+05,0.032445,1.2842,1,16.448,8.3475,0,0
2.9673,2.8343e+05,0.031492,1.2955,1,16.521,8.4206,0,0
2.9839,2.7609e+05,0.030676,1.3067,1,16.594,8.4937,0,0
3.0002,2.6895e+05,0.029883,1.318,1,16.667,8.5668,0,0
3.0165,2.6181e+05,0.02909,1.3292,1,16.74,8.6399,0,0
3.0328,2.5467e+05,0.028297,1.3405,1,16.813,8.713,0,0
3.0471,2.4881e+05,0.027646,1.3517,1,16.886,8.7861,0,0
3.0606,2.4356e+05,0.027062,1.363,1,16.959,8.8592,0,0
3.0741,2.383e+05,0.026478,1.3742,1,17.032,8.9323,0,0
3.0875,2.3305e+05,0.025895,1.3854,1,17.105,9.0054,0,0
3.1005,2.283e+05,0.025367,1.3967,1,17.179,9.0785,0,0
3.1131,2.2405e+05,0.024894,1.4079,1,17.252,9.1516,0,0
3.1256,2.198e+05,0.024422,1.4192,1,17.325,9.2247,0,0
3.1381,2.1555e+05,0.023949,1.4304,1,17.398,9.2978,0,0
3.1505,2.1136e+05,0.023484,1.4417,1,17.471,9.3709,0,0
3.1627,2.0733e+05,0.023036,1.4529,1,17.544,9.444,0,0
3.1749,2.033e+05,0.022588,1.4642,1,17.617,9.5171,0,0
3.1871,1.9927e+05,0.022141,1.4754,1,17.69,9.5902,0,0
3.199,1.9534e+05,0.021705,1.4867,1,17.763,9.6633,0,0
3.2085,1.9258e+05,0.021398,1.4979,1,17.836,9.7364,0,0
3.218,1.8982e+05,0.021091,1.5092,1,17.91,9.8095,0,0
3.2275,1.8706e+05,0.020784,1.5204,1,17.983,9.8826,0,0
3.237,1.843e+05,0.020478,1.5316,1,18.056,9.9557,0,0
3.2465,1.8154e+05,0.020171,1.5429,1,18.129,10.029,0,0
3.256,1.7878e+05,0.019864,1.5541,1,18.202,10.102,0,0
3.2654,1.7601e+05,0.019557,1.5654,1,18.275,10.175,0,0
3.2749,1.7325e+05,0.01925,1.5766,1,18.348,10.248,0,0
3.2852,1.705e+05,0.018944,1.5879,1,18.421,10.321,0,0
3.296,1.6775e+05,0.018639,1.5991,1,18.494,10.394,0,0
3.3067,1.65e+05,0.018333,1.6104,1,18.567,10.467,0,0
3.3175,1.6225e+05,0.018028,1.6216,1,18.64,10.54,0,0
3.3283,1.595e+05,0.017722,1.6329,1,18.714,10.614,0,0
3.3391,1.5675e+05,0.017417,1.6441,1,18.787,10.687,0,0
3.3498,1.54e+05,0.017112,1.6554,1,18.86,10.76,0,0
3.3606,1.5125e+05,0.016806,1.6666,1,18.933,10.833,0,0
3.3715,1.4849e+05,0.016499,1.6778,1,19.006,10.906,0,0
3.3844,1.4558e+05,0.016175,1.6891,1,19.079,10.979,0,0
3.3972,1.4266e+05,0.015851,1.7003,1,19.152,11.052,0,0
3.41,1.3975e+05,0.015527,1.7116,1,19.225,11.125,0,0
3.4229,1.3683e+05,0.015203,1.7228,1,19.298,11.198,0,0
3.4372,1.3387e+05,0.014875,1.7341,1,19.372,11.271,0,0
3.452,1.309e+05,0.014544,1.7453,1,19.445,11.345,0,0
3.4668,1.2793e+05,0.014214,1.7566,1,19.518,11.418,0,0
3.4816,1.2495e+05,0.013884,1.7678,1,19.591,11.491,0,0
3.4981,1.2177e+05,0.01353,1.7791,1,19.664,11.564,0,0
3.5165,1.1835e+05,0.01315,1.7903,1,19.737,11.637,0,0
3.5345,1.1504e+05,0.012782,1.8016,1,19.81,11.71,0,0
3.5515,1.1196e+05,0.01244,1.8128,1,19.883,11.783,0,0
3.5628,1.0922e+05,0.012136,1.824,1,19.956,11.856,0,0
3.4917,1.1287e+05,0.012541,1.8353,1,20.029,11.929,0,0
2.7791,1.7304e+05,0.019226,1.8465,1,20.103,12.002,0,0
1.8991,3.2335e+05,0.035928,1.8578,1,20.176,12.076,0,0
1.0179,4.7438e+05,0.052709,1.869,1,20.249,12.149,0,0
0.84563,6.5041e+05,0.072268,1.8803,1,20.322,12.222,0,0
0.81883,8.3157e+05,0.092396,1.8915,1,20.395,12.295,0,0
0.79202,1.0127e+06,0.11252,1.9028,1,20.468,12.368,0,0
0.76522,1.1939e+06,0.13265,1.914,1,20.541,12.441,0,0
0.73842,1.375e+06,0.15278,1.9253,1,20.614,12.514,0,0
0.71162,1.5562e+06,0.17291,1.9365,1,20.687,12.587,0,0
0.68481,1.7373e+06,0.19304,1.9478,1,20.76,12.66,0,0
0.65801,1.9185e+06,0.21317,1.959,1,20.833,12.733,0,0
0.6348,2.0852e+06,0.23169,1.9702,1,20.907,12.807,0,0
0.63729,2.1488e+06,0.23876,1.9815,1,20.98,12.88,0,0
0.63978,2.2124e+06,0.24582,1.9927,1,21.053,12.953,0,0
0.64226,2.276e+06,0.25289,2.004,1,21.126,13.026,0,0
0.64475,2.3396e+06,0.25995,2.0152,1,21.199,13.099,0,0
0.64724,2.4032e+06,0.26702,2.0265,1,21.272,13.172,0,0
0.64972,2.4668e+06,0.27409,2.0377,1,21.345,13.245,0,0
0.65221,2.5304e+06,0.28115,2.049,1,21.418,13.318,0,0
0.65469,2.594e+06,0.28822,2.0602,1,21.491,13.391,0,0
0.6592,2.6295e+06,0.29216,2.0715,1,21.564,13.464,0,0
0.66734,2.6146e+06,0.29051,2.0827,1,21.638,13.538,0,0
0.67547,2.5997e+06,0.28885,2.094,1,21.711,13.611,0,0
0.68361,2.5848e+06,0.2872,2.1052,1,21.784,13.684,0,0
0.69174,2.5699e+06,0.28554,2.1164,1,21.857,13.757,0,0
0.69987,2.5549e+06,0.28388,2.1277,1,21.93,13.83,0,0
0.70801,2.54e+06,0.28223,2.1389,1,22.003,13.903,0,0
0.71614,2.5251e+06,0.28057,2.1502,1,22.076,13.976,0,0
0.72428,2.5102e+06,0.27891,2.1614,1,22.149,14.049,0,0
0.73397,2.489e+06,0.27656,2.1727,1,22.222,14.122,0,0
0.74502,2.4623e+06,0.27359,2.1839,1,22.295,14.195,0,0
0.75607,2.4356e+06,0.27062,2.1952,1,22.369,14.269,0,0
0.76712,2.4089e+06,0.26765,2.2064,1,22.442,14.342,0,0
0.77817,2.3821e+06,0.26468,2.2177,1,22.515,14.415,0,0
0.78922,2.3554e+06,0.26171,2.2289,1,22.588,14.488,0,0
0.80027,2.3287e+06,0.25874,2.2402,1,22.661,14.561,0,0
0.81132,2.302e+06,0.25578,2.2514,1,22.734,14.634,0,0
0.82238,2.2753e+06,0.25281,2.2626,1,22.807,14.707,0,0
0.83183,2.2541e+06,0.25046,2.2739,1,22.88,14.78,0,0
0.84039,2.2361e+06,0.24845,2.2851,1,22.953,14.853,0,0
0.84896,2.218e+06,0.24645,2.2964,1,23.027,14.926,0,0
0.85753,2.2e+06,0.24444,2.3076,1,23.1,15,0,0
0.8661,2.1819e+06,0.24243,2.3189,1,23.173,15.073,0,0
0.87467,2.1639e+06,0.24043,2.3301,1,23.246,15.146,0,0
0.88324,2.1458e+06,0.23842,2.3414,1,23.319,15.219,0,0
0.8918,2.1277e+06,0.23642,2.3526,1,23.392,15.292,0,0
0.90037,2.1097e+06,0.23441,2.3639,1,23.465,15.365,0,0
0.90679,2.098e+06,0.23311,2.3751,1,23.538,15.438,0,0
0.91225,2.089e+06,0.23212,2.3864,1,23.611,15.511,0,0
0.91771,2.0801e+06,0.23112,2.3976,1,23.684,15.584,0,0
0.92317,2.0712e+06,0.23013,2.4088,1,23.757,15.657,0,0
0.92863,2.0623e+06,0.22914,2.4201,1,23.831,15.731,0,0
0.93409,2.0534e+06,0.22815,2.4313,1,23.904,15.804,0,0
0.93955,2.0444e+06,0.22716,2.4426,1,23.977,15.877,0,0
0.94501,2.0355e+06,0.22617,2.4538,1,24.05,15.95,0,0
0.95047,2.0266e+06,0.22518,2.4651,1,24.123,16.023,0,0
0.95526,2.0196e+06,0.2244,2.4763,1,24.196,16.096,0,0
0.95974,2.0136e+06,0.22373,2.4876,1,24.269,16.169,0,0
0.96422,2.0076e+06,0.22306,2.4988,1,24.342,16.242,0,0
0.96869,2.0015e+06,0.22239,2.5101,1,24.415,16.315,0,0
0.97317,1.9955e+06,0.22172,2.5213,1,24.489,16.389,0,0
0.97765,1.9894e+06,0.22105,2.5326,1,24.562,16.462,0,0
0.98213,1.9834e+06,0.22038,2.5438,1,24.635,16.535,0,0
0.9866,1.9774e+06,0.21971,2.555,1,24.708,16.608,0,0
0.99108,1.9713e+06,0.21903,2.5663,1,24.781,16.681,0,0
0.99604,1.9647e+06,0.21829,2.5775,1,24.854,16.754,0,0
1.0013,1.9576e+06,0.21751,2.5888,1,24.927,16.827,0,0
1.0066,1.9505e+06,0.21672,2.6,1,25,16.9,0,0
1.0119,1.9435e+06,0.21594,2.6113,1,25.073,16.973,0,0
1.0171,1.9364e+06,0.21516,2.6225,1,25.146,17.046,0,0
1.0224,1.9293e+06,0.21437,2.6338,1,25.219,17.119,0,0
1.0277,1.9223e+06,0.21359,2.645,1,25.293,17.193,0,0
1.0329,1.9152e+06,0.2128,2.6563,1,25.366,17.266,0,0
1.0382,1.9081e+06,0.21202,2.6675,1,25.439,17.339,0,0
1.0442,1.8994e+06,0.21104,2.6788,1,25.512,17.412,0,0
1.0511,1.8888e+06,0.20986,2.69,1,25.585,17.485,0,0
1.0579,1.8782e+06,0.20868,2.7012,1,25.658,17.558,0,0
1.0647,1.8675e+06,0.2075,2.7125,1,25.731,17.631,0,0
1.0716,1.8569e+06,0.20632,2.7237,1,25.804,17.704,0,0
1.0784,1.8463e+06,0.20514,2.735,1,25.877,17.777,0,0
1.0852,1.8357e+06,0.20396,2.7462,1,25.951,17.851,0,0
1.0921,1.8251e+06,0.20278,2.7575,1,26.024,17.924,0,0
1.0989,1.8144e+06,0.2016,2.7687,1,26.097,17.997,0,0
1.1062,1.8026e+06,0.20029,2.78,1,26.17,18.07,0,0
1.1149,1.7876e+06,0.19862,2.7912,1,26.243,18.143,0,0
1.1235,1.7725e+06,0.19695,2.8025,1,26.316,18.216,0,0
1.1322,1.7575e+06,0.19528,2.8137,1,26.389,18.289,0,0
1.1408,1.7425e+06,0.19361,2.825,1,26.462,18.362,0,0
